,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
203,0 days 01:09:22.838000,LEC,16,0 days 00:01:35.871000,4.0,1.0,,,0 days 00:00:35.805000,0 days 00:00:30.204000,0 days 00:00:29.862000,0 days 01:08:22.721000,0 days 01:08:52.925000,0 days 01:09:22.787000,,316.0,307.0,328.0,False,SOFT,4.0,True,Ferrari,0 days 01:07:46.967000,2023-03-19 17:08:47.053,1,9.0,False,,False,True
204,0 days 01:10:59.113000,LEC,16,0 days 00:01:36.275000,5.0,1.0,,,0 days 00:00:36.017000,0 days 00:00:30.274000,0 days 00:00:29.984000,0 days 01:09:58.804000,0 days 01:10:29.078000,0 days 01:10:59.062000,,316.0,305.0,325.0,False,SOFT,5.0,True,Ferrari,0 days 01:09:22.838000,2023-03-19 17:10:22.924,1,9.0,False,,False,True
205,0 days 01:12:34.460000,LEC,16,0 days 00:01:35.347000,6.0,1.0,,,0 days 00:00:35.591000,0 days 00:00:30.106000,0 days 00:00:29.650000,0 days 01:11:34.653000,0 days 01:12:04.759000,0 days 01:12:34.409000,285.0,317.0,310.0,327.0,True,SOFT,6.0,True,Ferrari,0 days 01:10:59.113000,2023-03-19 17:11:59.199,1,9.0,False,,False,True
206,0 days 01:14:10.577000,LEC,16,0 days 00:01:36.117000,7.0,1.0,,,0 days 00:00:35.938000,0 days 00:00:30.273000,0 days 00:00:29.906000,0 days 01:13:10.347000,0 days 01:13:40.620000,0 days 01:14:10.526000,279.0,314.0,303.0,322.0,False,SOFT,7.0,True,Ferrari,0 days 01:12:34.460000,2023-03-19 17:13:34.546,1,8.0,False,,False,True
207,0 days 01:15:46.435000,LEC,16,0 days 00:01:35.858000,8.0,1.0,,,0 days 00:00:35.781000,0 days 00:00:30.018000,0 days 00:00:30.059000,0 days 01:14:46.307000,0 days 01:15:16.325000,0 days 01:15:46.384000,281.0,313.0,308.0,323.0,False,SOFT,8.0,True,Ferrari,0 days 01:14:10.577000,2023-03-19 17:15:10.663,1,8.0,False,,False,True
208,0 days 01:17:21.799000,LEC,16,0 days 00:01:35.364000,9.0,1.0,,,0 days 00:00:35.033000,0 days 00:00:30.283000,0 days 00:00:30.048000,0 days 01:16:21.417000,0 days 01:16:51.700000,0 days 01:17:21.748000,,296.0,293.0,313.0,False,SOFT,9.0,True,Ferrari,0 days 01:15:46.435000,2023-03-19 17:16:46.521,1,7.0,False,,False,True
209,0 days 01:18:57.411000,LEC,16,0 days 00:01:35.612000,10.0,1.0,,,0 days 00:00:35.189000,0 days 00:00:30.224000,0 days 00:00:30.199000,0 days 01:17:56.937000,0 days 01:18:27.161000,0 days 01:18:57.360000,280.0,296.0,293.0,301.0,False,SOFT,10.0,True,Ferrari,0 days 01:17:21.799000,2023-03-19 17:18:21.885,1,7.0,False,,False,True
210,0 days 01:20:32.536000,LEC,16,0 days 00:01:35.125000,11.0,1.0,,,0 days 00:00:35.104000,0 days 00:00:29.894000,0 days 00:00:30.127000,0 days 01:19:32.464000,0 days 01:20:02.358000,0 days 01:20:32.485000,285.0,303.0,295.0,311.0,True,SOFT,11.0,True,Ferrari,0 days 01:18:57.411000,2023-03-19 17:19:57.497,1,7.0,False,,False,True
211,0 days 01:22:07.974000,LEC,16,0 days 00:01:35.438000,12.0,1.0,,,0 days 00:00:35.281000,0 days 00:00:29.920000,0 days 00:00:30.237000,0 days 01:21:07.766000,0 days 01:21:37.686000,0 days 01:22:07.923000,286.0,315.0,309.0,317.0,False,SOFT,12.0,True,Ferrari,0 days 01:20:32.536000,2023-03-19 17:21:32.622,1,7.0,False,,False,True
212,0 days 01:23:43.200000,LEC,16,0 days 00:01:35.226000,13.0,1.0,,,0 days 00:00:34.840000,0 days 00:00:30.104000,0 days 00:00:30.282000,0 days 01:22:42.763000,0 days 01:23:12.867000,0 days 01:23:43.149000,282.0,296.0,292.0,303.0,False,SOFT,13.0,True,Ferrari,0 days 01:22:07.974000,2023-03-19 17:23:08.060,1,6.0,False,,False,True
213,0 days 01:25:17.809000,LEC,16,0 days 00:01:34.609000,14.0,1.0,,,0 days 00:00:34.643000,0 days 00:00:29.958000,0 days 00:00:30.008000,0 days 01:24:17.792000,0 days 01:24:47.750000,0 days 01:25:17.758000,283.0,296.0,291.0,304.0,True,SOFT,14.0,True,Ferrari,0 days 01:23:43.200000,2023-03-19 17:24:43.286,1,5.0,False,,False,True
214,0 days 01:26:52.880000,LEC,16,0 days 00:01:35.071000,15.0,1.0,,,0 days 00:00:34.810000,0 days 00:00:30.062000,0 days 00:00:30.199000,0 days 01:25:52.568000,0 days 01:26:22.630000,0 days 01:26:52.829000,,296.0,290.0,304.0,False,SOFT,15.0,True,Ferrari,0 days 01:25:17.809000,2023-03-19 17:26:17.895,1,5.0,False,,False,True
215,0 days 01:28:30.561000,LEC,16,0 days 00:01:37.681000,16.0,1.0,,0 days 01:28:29.432000,0 days 00:00:34.837000,0 days 00:00:30.099000,0 days 00:00:32.745000,0 days 01:27:27.666000,0 days 01:27:57.765000,0 days 01:28:30.510000,,296.0,,306.0,False,SOFT,16.0,True,Ferrari,0 days 01:26:52.880000,2023-03-19 17:27:52.966,1,5.0,False,,False,False
216,0 days 01:30:29.995000,LEC,16,0 days 00:01:59.434000,17.0,2.0,0 days 01:28:49.494000,,0 days 00:00:52.390000,0 days 00:00:30.321000,0 days 00:00:36.723000,0 days 01:29:22.900000,0 days 01:29:53.221000,0 days 01:30:29.944000,281.0,294.0,259.0,300.0,False,HARD,1.0,True,Ferrari,0 days 01:28:30.561000,2023-03-19 17:29:30.647,24,8.0,False,,False,False
217,0 days 01:32:44.262000,LEC,16,0 days 00:02:14.267000,18.0,2.0,,,0 days 00:00:47.328000,0 days 00:00:43.675000,0 days 00:00:43.264000,0 days 01:31:17.272000,0 days 01:32:00.947000,0 days 01:32:44.211000,242.0,142.0,222.0,197.0,False,HARD,2.0,True,Ferrari,0 days 01:30:29.995000,2023-03-19 17:31:30.081,4,7.0,False,,False,False
218,0 days 01:35:08.128000,LEC,16,0 days 00:02:23.866000,19.0,2.0,,,0 days 00:00:44.796000,0 days 00:00:44.189000,0 days 00:00:54.881000,0 days 01:33:29.007000,0 days 01:34:13.196000,0 days 01:35:08.077000,239.0,157.0,236.0,99.0,False,HARD,3.0,True,Ferrari,0 days 01:32:44.262000,2023-03-19 17:33:44.348,4,7.0,False,,False,False
219,0 days 01:37:41.343000,LEC,16,,20.0,2.0,,,0 days 00:00:55.982000,0 days 00:00:49.189000,0 days 00:00:47.978000,0 days 01:36:04.174000,0 days 01:36:53.314000,0 days 01:37:41.344000,109.0,168.0,269.0,212.0,False,HARD,4.0,True,Ferrari,0 days 01:35:08.128000,2023-03-19 17:36:08.214,4,7.0,False,,False,False
220,0 days 01:39:19.374000,LEC,16,0 days 00:01:38.031000,21.0,2.0,,,0 days 00:00:37.363000,0 days 00:00:30.336000,0 days 00:00:30.332000,0 days 01:38:18.655000,0 days 01:38:48.991000,0 days 01:39:19.323000,283.0,298.0,293.0,305.0,False,HARD,5.0,True,Ferrari,0 days 01:37:41.343000,2023-03-19 17:38:41.429,1,7.0,False,,False,False
221,0 days 01:40:55.074000,LEC,16,0 days 00:01:35.700000,22.0,2.0,,,0 days 00:00:35.650000,0 days 00:00:29.942000,0 days 00:00:30.108000,0 days 01:39:54.973000,0 days 01:40:24.915000,0 days 01:40:55.023000,288.0,303.0,296.0,311.0,False,HARD,6.0,True,Ferrari,0 days 01:39:19.374000,2023-03-19 17:40:19.460,1,7.0,False,,False,True
222,0 days 01:42:29.927000,LEC,16,0 days 00:01:34.853000,23.0,2.0,,,0 days 00:00:35.369000,0 days 00:00:29.747000,0 days 00:00:29.737000,0 days 01:41:30.392000,0 days 01:42:00.139000,0 days 01:42:29.876000,286.0,316.0,306.0,329.0,False,HARD,7.0,True,Ferrari,0 days 01:40:55.074000,2023-03-19 17:41:55.160,1,7.0,False,,False,True
223,0 days 01:44:05.330000,LEC,16,0 days 00:01:35.403000,24.0,2.0,,,0 days 00:00:35.412000,0 days 00:00:30.033000,0 days 00:00:29.958000,0 days 01:43:05.288000,0 days 01:43:35.321000,0 days 01:44:05.279000,,301.0,297.0,309.0,False,HARD,8.0,True,Ferrari,0 days 01:42:29.927000,2023-03-19 17:43:30.013,1,7.0,False,,False,True
224,0 days 01:45:40.072000,LEC,16,0 days 00:01:34.742000,25.0,2.0,,,0 days 00:00:34.895000,0 days 00:00:29.874000,0 days 00:00:29.973000,0 days 01:44:40.174000,0 days 01:45:10.048000,0 days 01:45:40.021000,,300.0,295.0,308.0,False,HARD,9.0,True,Ferrari,0 days 01:44:05.330000,2023-03-19 17:45:05.416,1,7.0,False,,False,True
225,0 days 01:47:14.504000,LEC,16,0 days 00:01:34.432000,26.0,2.0,,,0 days 00:00:34.832000,0 days 00:00:29.779000,0 days 00:00:29.821000,0 days 01:46:14.853000,0 days 01:46:44.632000,0 days 01:47:14.453000,288.0,302.0,296.0,308.0,True,HARD,10.0,True,Ferrari,0 days 01:45:40.072000,2023-03-19 17:46:40.158,1,7.0,False,,False,True
226,0 days 01:48:49.185000,LEC,16,0 days 00:01:34.681000,27.0,2.0,,,0 days 00:00:34.766000,0 days 00:00:29.913000,0 days 00:00:30.002000,0 days 01:47:49.219000,0 days 01:48:19.132000,0 days 01:48:49.134000,,300.0,294.0,306.0,False,HARD,11.0,True,Ferrari,0 days 01:47:14.504000,2023-03-19 17:48:14.590,1,7.0,False,,False,True
227,0 days 01:50:24.071000,LEC,16,0 days 00:01:34.886000,28.0,2.0,,,0 days 00:00:35.019000,0 days 00:00:29.957000,0 days 00:00:29.910000,0 days 01:49:24.153000,0 days 01:49:54.110000,0 days 01:50:24.020000,287.0,300.0,294.0,308.0,False,HARD,12.0,True,Ferrari,0 days 01:48:49.185000,2023-03-19 17:49:49.271,1,7.0,False,,False,True
228,0 days 01:51:58.392000,LEC,16,0 days 00:01:34.321000,29.0,2.0,,,0 days 00:00:34.731000,0 days 00:00:29.784000,0 days 00:00:29.806000,0 days 01:50:58.751000,0 days 01:51:28.535000,0 days 01:51:58.341000,,300.0,293.0,306.0,True,HARD,13.0,True,Ferrari,0 days 01:50:24.071000,2023-03-19 17:51:24.157,1,7.0,False,,False,True
229,0 days 01:53:32.726000,LEC,16,0 days 00:01:34.334000,30.0,2.0,,,0 days 00:00:34.889000,0 days 00:00:29.714000,0 days 00:00:29.731000,0 days 01:52:33.230000,0 days 01:53:02.944000,0 days 01:53:32.675000,,300.0,296.0,306.0,False,HARD,14.0,True,Ferrari,0 days 01:51:58.392000,2023-03-19 17:52:58.478,1,7.0,False,,False,True
230,0 days 01:55:06.808000,LEC,16,0 days 00:01:34.082000,31.0,2.0,,,0 days 00:00:34.465000,0 days 00:00:29.659000,0 days 00:00:29.958000,0 days 01:54:07.140000,0 days 01:54:36.799000,0 days 01:55:06.757000,289.0,305.0,296.0,311.0,False,HARD,15.0,True,Ferrari,0 days 01:53:32.726000,2023-03-19 17:54:32.812,1,7.0,True,TRACK LIMITS AT TURN 23 LAP 31 ,False,True
231,0 days 01:56:41.509000,LEC,16,0 days 00:01:34.701000,32.0,2.0,,,0 days 00:00:35.337000,0 days 00:00:29.681000,0 days 00:00:29.683000,0 days 01:55:42.094000,0 days 01:56:11.775000,0 days 01:56:41.458000,287.0,304.0,295.0,312.0,False,HARD,16.0,True,Ferrari,0 days 01:55:06.808000,2023-03-19 17:56:06.894,1,7.0,True,TRACK LIMITS AT TURN 2 LAP 32 ,False,True
232,0 days 01:58:15.296000,LEC,16,0 days 00:01:33.787000,33.0,2.0,,,0 days 00:00:34.530000,0 days 00:00:29.582000,0 days 00:00:29.675000,0 days 01:57:15.988000,0 days 01:57:45.570000,0 days 01:58:15.245000,288.0,302.0,295.0,310.0,True,HARD,17.0,True,Ferrari,0 days 01:56:41.509000,2023-03-19 17:57:41.595,1,7.0,False,,False,True
233,0 days 01:59:49.012000,LEC,16,0 days 00:01:33.716000,34.0,2.0,,,0 days 00:00:34.467000,0 days 00:00:29.612000,0 days 00:00:29.637000,0 days 01:58:49.712000,0 days 01:59:19.324000,0 days 01:59:48.961000,289.0,302.0,296.0,308.0,True,HARD,18.0,True,Ferrari,0 days 01:58:15.296000,2023-03-19 17:59:15.382,1,7.0,False,,False,True
234,0 days 02:01:23.353000,LEC,16,0 days 00:01:34.341000,35.0,2.0,,,0 days 00:00:34.747000,0 days 00:00:29.702000,0 days 00:00:29.892000,0 days 02:00:23.708000,0 days 02:00:53.410000,0 days 02:01:23.302000,286.0,301.0,295.0,307.0,False,HARD,19.0,True,Ferrari,0 days 01:59:49.012000,2023-03-19 18:00:49.098,1,7.0,False,,False,True
235,0 days 02:02:57.102000,LEC,16,0 days 00:01:33.749000,36.0,2.0,,,0 days 00:00:34.414000,0 days 00:00:29.566000,0 days 00:00:29.769000,0 days 02:01:57.716000,0 days 02:02:27.282000,0 days 02:02:57.051000,288.0,302.0,293.0,307.0,False,HARD,20.0,True,Ferrari,0 days 02:01:23.353000,2023-03-19 18:02:23.439,1,7.0,False,,False,True
236,0 days 02:04:30.941000,LEC,16,0 days 00:01:33.839000,37.0,2.0,,,0 days 00:00:34.424000,0 days 00:00:29.621000,0 days 00:00:29.794000,0 days 02:03:31.475000,0 days 02:04:01.096000,0 days 02:04:30.890000,,300.0,296.0,306.0,False,HARD,21.0,True,Ferrari,0 days 02:02:57.102000,2023-03-19 18:03:57.188,1,7.0,False,,False,True
237,0 days 02:06:04.654000,LEC,16,0 days 00:01:33.713000,38.0,2.0,,,0 days 00:00:34.296000,0 days 00:00:29.653000,0 days 00:00:29.764000,0 days 02:05:05.186000,0 days 02:05:34.839000,0 days 02:06:04.603000,289.0,302.0,294.0,308.0,True,HARD,22.0,True,Ferrari,0 days 02:04:30.941000,2023-03-19 18:05:31.027,1,7.0,False,,False,True
238,0 days 02:07:38.133000,LEC,16,0 days 00:01:33.479000,39.0,2.0,,,0 days 00:00:34.277000,0 days 00:00:29.608000,0 days 00:00:29.594000,0 days 02:06:38.880000,0 days 02:07:08.488000,0 days 02:07:38.082000,288.0,302.0,293.0,309.0,True,HARD,23.0,True,Ferrari,0 days 02:06:04.654000,2023-03-19 18:07:04.740,1,7.0,False,,False,True
239,0 days 02:09:11.702000,LEC,16,0 days 00:01:33.569000,40.0,2.0,,,0 days 00:00:34.356000,0 days 00:00:29.507000,0 days 00:00:29.706000,0 days 02:08:12.438000,0 days 02:08:41.945000,0 days 02:09:11.651000,,300.0,293.0,308.0,False,HARD,24.0,True,Ferrari,0 days 02:07:38.133000,2023-03-19 18:08:38.219,1,7.0,False,,False,True
240,0 days 02:10:44.857000,LEC,16,0 days 00:01:33.155000,41.0,2.0,,,0 days 00:00:34.129000,0 days 00:00:29.437000,0 days 00:00:29.589000,0 days 02:09:45.780000,0 days 02:10:15.217000,0 days 02:10:44.806000,,303.0,295.0,308.0,True,HARD,25.0,True,Ferrari,0 days 02:09:11.702000,2023-03-19 18:10:11.788,1,7.0,False,,False,True
241,0 days 02:12:18.241000,LEC,16,0 days 00:01:33.384000,42.0,2.0,,,0 days 00:00:34.237000,0 days 00:00:29.412000,0 days 00:00:29.735000,0 days 02:11:19.043000,0 days 02:11:48.455000,0 days 02:12:18.190000,,302.0,293.0,308.0,False,HARD,26.0,True,Ferrari,0 days 02:10:44.857000,2023-03-19 18:11:44.943,1,7.0,False,,False,True
242,0 days 02:13:51.688000,LEC,16,0 days 00:01:33.447000,43.0,2.0,,,0 days 00:00:34.200000,0 days 00:00:29.505000,0 days 00:00:29.742000,0 days 02:12:52.390000,0 days 02:13:21.895000,0 days 02:13:51.637000,,302.0,295.0,308.0,False,HARD,27.0,True,Ferrari,0 days 02:12:18.241000,2023-03-19 18:13:18.327,1,7.0,False,,False,True
243,0 days 02:15:25.010000,LEC,16,0 days 00:01:33.322000,44.0,2.0,,,0 days 00:00:34.086000,0 days 00:00:29.571000,0 days 00:00:29.665000,0 days 02:14:25.723000,0 days 02:14:55.294000,0 days 02:15:24.959000,289.0,301.0,297.0,307.0,False,HARD,28.0,True,Ferrari,0 days 02:13:51.688000,2023-03-19 18:14:51.774,1,7.0,False,,False,True
244,0 days 02:16:58.248000,LEC,16,0 days 00:01:33.238000,45.0,2.0,,,0 days 00:00:34.204000,0 days 00:00:29.407000,0 days 00:00:29.627000,0 days 02:15:59.163000,0 days 02:16:28.570000,0 days 02:16:58.197000,,302.0,296.0,311.0,False,HARD,29.0,True,Ferrari,0 days 02:15:25.010000,2023-03-19 18:16:25.096,1,7.0,False,,False,True
245,0 days 02:18:31.667000,LEC,16,0 days 00:01:33.419000,46.0,2.0,,,0 days 00:00:34.307000,0 days 00:00:29.518000,0 days 00:00:29.594000,0 days 02:17:32.504000,0 days 02:18:02.022000,0 days 02:18:31.616000,,302.0,296.0,308.0,False,HARD,30.0,True,Ferrari,0 days 02:16:58.248000,2023-03-19 18:17:58.334,1,7.0,False,,False,True
246,0 days 02:20:04.723000,LEC,16,0 days 00:01:33.056000,47.0,2.0,,,0 days 00:00:34.048000,0 days 00:00:29.457000,0 days 00:00:29.551000,0 days 02:19:05.664000,0 days 02:19:35.121000,0 days 02:20:04.672000,,302.0,296.0,310.0,True,HARD,31.0,True,Ferrari,0 days 02:18:31.667000,2023-03-19 18:19:31.753,1,7.0,False,,False,True
247,0 days 02:21:38.842000,LEC,16,0 days 00:01:34.119000,48.0,2.0,,,0 days 00:00:34.298000,0 days 00:00:29.780000,0 days 00:00:30.041000,0 days 02:20:38.970000,0 days 02:21:08.750000,0 days 02:21:38.791000,287.0,302.0,293.0,308.0,False,HARD,32.0,True,Ferrari,0 days 02:20:04.723000,2023-03-19 18:21:04.809,1,7.0,False,,False,True
248,0 days 02:23:12.784000,LEC,16,0 days 00:01:33.942000,49.0,2.0,,,0 days 00:00:34.450000,0 days 00:00:29.716000,0 days 00:00:29.776000,0 days 02:22:13.241000,0 days 02:22:42.957000,0 days 02:23:12.733000,,301.0,293.0,310.0,False,HARD,33.0,True,Ferrari,0 days 02:21:38.842000,2023-03-19 18:22:38.928,1,7.0,False,,False,True
249,0 days 02:24:49.051000,LEC,16,0 days 00:01:36.267000,50.0,2.0,,,0 days 00:00:35.322000,0 days 00:00:30.056000,0 days 00:00:30.889000,0 days 02:23:48.055000,0 days 02:24:18.111000,0 days 02:24:49,286.0,282.0,266.0,297.0,False,HARD,34.0,True,Ferrari,0 days 02:23:12.784000,2023-03-19 18:24:12.870,1,7.0,False,,False,True
250,0 days 01:04:30.022000,STR,18,0 days 00:01:39.093000,1.0,1.0,,,,0 days 00:00:30.101000,0 days 00:00:30.336000,,0 days 01:03:59.756000,0 days 01:04:30.021000,288.0,302.0,290.0,304.0,False,MEDIUM,1.0,True,Aston Martin,0 days 01:02:50.632000,2023-03-19 17:03:50.718,1,4.0,False,,False,False
251,0 days 01:06:06.346000,STR,18,0 days 00:01:36.324000,2.0,1.0,,,0 days 00:00:36.054000,0 days 00:00:30.067000,0 days 00:00:30.203000,0 days 01:05:06.038000,0 days 01:05:36.105000,0 days 01:06:06.308000,283.0,298.0,291.0,302.0,True,MEDIUM,2.0,True,Aston Martin,0 days 01:04:30.022000,2023-03-19 17:05:30.108,1,4.0,False,,False,True
252,0 days 01:07:41.585000,STR,18,0 days 00:01:35.239000,3.0,1.0,,,0 days 00:00:35.585000,0 days 00:00:29.803000,0 days 00:00:29.851000,0 days 01:06:41.893000,0 days 01:07:11.696000,0 days 01:07:41.547000,,311.0,300.0,317.0,True,MEDIUM,3.0,True,Aston Martin,0 days 01:06:06.346000,2023-03-19 17:07:06.432,1,4.0,False,,False,True
253,0 days 01:09:17.145000,STR,18,0 days 00:01:35.560000,4.0,1.0,,,0 days 00:00:35.629000,0 days 00:00:29.951000,0 days 00:00:29.980000,0 days 01:08:17.176000,0 days 01:08:47.127000,0 days 01:09:17.107000,285.0,314.0,301.0,316.0,False,MEDIUM,4.0,True,Aston Martin,0 days 01:07:41.585000,2023-03-19 17:08:41.671,1,4.0,False,,False,True
254,0 days 01:10:52.616000,STR,18,0 days 00:01:35.471000,5.0,1.0,,,0 days 00:00:35.541000,0 days 00:00:29.912000,0 days 00:00:30.018000,0 days 01:09:52.648000,0 days 01:10:22.560000,0 days 01:10:52.578000,284.0,316.0,301.0,318.0,False,MEDIUM,5.0,True,Aston Martin,0 days 01:09:17.145000,2023-03-19 17:10:17.231,1,4.0,False,,False,True
255,0 days 01:12:28.167000,STR,18,0 days 00:01:35.551000,6.0,1.0,,,0 days 00:00:35.592000,0 days 00:00:29.883000,0 days 00:00:30.076000,0 days 01:11:28.170000,0 days 01:11:58.053000,0 days 01:12:28.129000,283.0,313.0,300.0,316.0,False,MEDIUM,6.0,True,Aston Martin,0 days 01:10:52.616000,2023-03-19 17:11:52.702,1,4.0,False,,False,True
256,0 days 01:14:03.307000,STR,18,0 days 00:01:35.140000,7.0,1.0,,,0 days 00:00:35.344000,0 days 00:00:29.925000,0 days 00:00:29.871000,0 days 01:13:03.473000,0 days 01:13:33.398000,0 days 01:14:03.269000,284.0,314.0,301.0,328.0,True,MEDIUM,7.0,True,Aston Martin,0 days 01:12:28.167000,2023-03-19 17:13:28.253,1,4.0,False,,False,True
257,0 days 01:15:38.923000,STR,18,0 days 00:01:35.616000,8.0,1.0,,,0 days 00:00:35.337000,0 days 00:00:30.179000,0 days 00:00:30.100000,0 days 01:14:38.606000,0 days 01:15:08.785000,0 days 01:15:38.885000,281.0,302.0,293.0,300.0,False,MEDIUM,8.0,True,Aston Martin,0 days 01:14:03.307000,2023-03-19 17:15:03.393,1,4.0,False,,False,True
258,0 days 01:17:15.041000,STR,18,0 days 00:01:36.118000,9.0,1.0,,,0 days 00:00:35.905000,0 days 00:00:30.115000,0 days 00:00:30.098000,0 days 01:16:14.790000,0 days 01:16:44.905000,0 days 01:17:15.003000,,299.0,294.0,301.0,False,MEDIUM,9.0,True,Aston Martin,0 days 01:15:38.923000,2023-03-19 17:16:39.009,1,4.0,False,,False,True
259,0 days 01:18:50.484000,STR,18,0 days 00:01:35.443000,10.0,1.0,,,0 days 00:00:35.280000,0 days 00:00:30.108000,0 days 00:00:30.055000,0 days 01:17:50.283000,0 days 01:18:20.391000,0 days 01:18:50.446000,,299.0,294.0,298.0,False,MEDIUM,10.0,True,Aston Martin,0 days 01:17:15.041000,2023-03-19 17:18:15.127,1,4.0,False,,False,True
260,0 days 01:20:25.996000,STR,18,0 days 00:01:35.512000,11.0,1.0,,,0 days 00:00:35.319000,0 days 00:00:30.173000,0 days 00:00:30.020000,0 days 01:19:25.765000,0 days 01:19:55.938000,0 days 01:20:25.958000,280.0,301.0,294.0,299.0,False,MEDIUM,11.0,True,Aston Martin,0 days 01:18:50.484000,2023-03-19 17:19:50.570,1,4.0,False,,False,True
261,0 days 01:22:02.518000,STR,18,0 days 00:01:36.522000,12.0,1.0,,,0 days 00:00:35.894000,0 days 00:00:30.346000,0 days 00:00:30.282000,0 days 01:21:01.852000,0 days 01:21:32.198000,0 days 01:22:02.480000,278.0,296.0,288.0,296.0,False,MEDIUM,12.0,True,Aston Martin,0 days 01:20:25.996000,2023-03-19 17:21:26.082,1,4.0,True,TRACK LIMITS AT TURN 5 LAP 12 ,False,True
262,0 days 01:23:41.061000,STR,18,0 days 00:01:38.543000,13.0,1.0,,0 days 01:23:39.953000,0 days 00:00:35.442000,0 days 00:00:30.290000,0 days 00:00:32.811000,0 days 01:22:37.922000,0 days 01:23:08.212000,0 days 01:23:41.023000,275.0,295.0,,294.0,False,MEDIUM,13.0,True,Aston Martin,0 days 01:22:02.518000,2023-03-19 17:23:02.604,1,5.0,False,,False,False
263,0 days 01:25:35.366000,STR,18,0 days 00:01:54.305000,14.0,2.0,0 days 01:24:01.109000,,0 days 00:00:53.174000,0 days 00:00:30.418000,0 days 00:00:30.713000,0 days 01:24:34.197000,0 days 01:25:04.615000,0 days 01:25:35.328000,266.0,298.0,287.0,287.0,False,HARD,2.0,False,Aston Martin,0 days 01:23:41.061000,2023-03-19 17:24:41.147,1,11.0,False,,False,False
264,0 days 01:27:11.628000,STR,18,0 days 00:01:36.262000,15.0,2.0,,,0 days 00:00:35.481000,0 days 00:00:30.118000,0 days 00:00:30.663000,0 days 01:26:10.809000,0 days 01:26:40.927000,0 days 01:27:11.590000,273.0,295.0,275.0,293.0,False,HARD,3.0,False,Aston Martin,0 days 01:25:35.366000,2023-03-19 17:26:35.452,1,10.0,False,,False,True
265,0 days 01:28:48.113000,STR,18,0 days 00:01:36.485000,16.0,2.0,,,0 days 00:00:35.535000,0 days 00:00:30.293000,0 days 00:00:30.657000,0 days 01:27:47.125000,0 days 01:28:17.418000,0 days 01:28:48.075000,278.0,291.0,277.0,288.0,False,HARD,4.0,False,Aston Martin,0 days 01:27:11.628000,2023-03-19 17:28:11.714,1,10.0,False,,False,True
266,0 days 01:29:37.473000,STR,18,,17.0,2.0,,,,,,,,,,,,,,HARD,5.0,False,Aston Martin,0 days 01:28:48.113000,,,,False,,True,False
267,0 days 01:04:38.193000,SAR,2,0 days 00:01:47.264000,1.0,1.0,,,,0 days 00:00:31.376000,0 days 00:00:31.592000,,0 days 01:04:06.662000,0 days 01:04:38.271000,286.0,266.0,299.0,330.0,False,HARD,1.0,True,Williams,0 days 01:02:50.632000,2023-03-19 17:03:50.718,1,20.0,False,,False,False
268,0 days 01:06:17.619000,SAR,2,0 days 00:01:39.426000,2.0,1.0,,,0 days 00:00:37.672000,0 days 00:00:31.009000,0 days 00:00:30.745000,0 days 01:05:15.820000,0 days 01:05:46.829000,0 days 01:06:17.574000,287.0,298.0,296.0,313.0,True,HARD,2.0,True,Williams,0 days 01:04:38.193000,2023-03-19 17:05:38.279,1,17.0,False,,False,True
269,0 days 01:07:54.616000,SAR,2,0 days 00:01:36.997000,3.0,1.0,,,0 days 00:00:36.195000,0 days 00:00:30.357000,0 days 00:00:30.445000,0 days 01:06:53.769000,0 days 01:07:24.126000,0 days 01:07:54.571000,284.0,311.0,297.0,311.0,True,HARD,3.0,True,Williams,0 days 01:06:17.619000,2023-03-19 17:07:17.705,1,17.0,False,,False,True
270,0 days 01:09:31.460000,SAR,2,0 days 00:01:36.844000,4.0,1.0,,,0 days 00:00:36.080000,0 days 00:00:30.345000,0 days 00:00:30.419000,0 days 01:08:30.651000,0 days 01:09:00.996000,0 days 01:09:31.415000,,316.0,296.0,312.0,True,HARD,4.0,True,Williams,0 days 01:07:54.616000,2023-03-19 17:08:54.702,1,17.0,False,,False,True
271,0 days 01:11:08.341000,SAR,2,0 days 00:01:36.881000,5.0,1.0,,,0 days 00:00:36.170000,0 days 00:00:30.386000,0 days 00:00:30.325000,0 days 01:10:07.585000,0 days 01:10:37.971000,0 days 01:11:08.296000,285.0,315.0,297.0,312.0,False,HARD,5.0,True,Williams,0 days 01:09:31.460000,2023-03-19 17:10:31.546,1,17.0,True,TRACK LIMITS AT TURN 23 LAP 5 ,False,True
272,0 days 01:12:45.384000,SAR,2,0 days 00:01:37.043000,6.0,1.0,,,0 days 00:00:36.296000,0 days 00:00:30.383000,0 days 00:00:30.364000,0 days 01:11:44.592000,0 days 01:12:14.975000,0 days 01:12:45.339000,,314.0,296.0,311.0,False,HARD,6.0,True,Williams,0 days 01:11:08.341000,2023-03-19 17:12:08.427,1,17.0,False,,False,True
