,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
112,146,PER,104.195,23.0,1.0,29.677,44.387,30.131,HARD,23.0,Red Bull Racing,5.0,169.41836734693877,293.0,50.0,54.170918367346935,0.39285714285714285,0.28316326530612246,30.0,36.0,160.0,1.6,6.6882024,-32.24848,1
113,147,PER,102.735,24.0,1.0,29.895,44.454,28.386,HARD,24.0,Red Bull Racing,6.0,170.15544041450778,289.0,55.0,55.22279792746114,0.39896373056994816,0.27461139896373055,29.9,36.1,166.0,1.5,10.5507965,-25.25718,1
114,148,PER,101.532,25.0,1.0,29.429,43.76,28.343,HARD,25.0,Red Bull Racing,7.0,171.10597826086956,293.0,56.0,56.77717391304348,0.4266304347826087,0.24728260869565216,29.9,36.0,171.0,1.7,0.09045872,-30.691294,1
115,149,PER,100.595,26.0,1.0,29.297,43.197,28.101,HARD,26.0,Red Bull Racing,7.0,175.88082901554404,294.0,59.0,56.90414507772021,0.42487046632124353,0.25647668393782386,29.8,36.0,161.0,1.2,22.669813,5.8639855,1
116,150,PER,100.5,27.0,1.0,29.364,43.012,28.124,HARD,27.0,Red Bull Racing,7.0,172.39593908629442,294.0,59.0,55.86548223350254,0.41624365482233505,0.2436548223350254,29.9,36.1,167.0,1.7,13.844752,12.155438,0
117,151,PER,101.833,28.0,1.0,29.323,44.298,28.212,HARD,28.0,Red Bull Racing,7.0,171.49333333333334,297.0,51.0,56.63466666666667,0.416,0.25333333333333335,30.0,35.7,165.0,1.3,-2.3747246,-30.576715,1
118,152,PER,100.29,29.0,1.0,29.224,42.923,28.143,HARD,29.0,Red Bull Racing,7.0,172.98944591029024,292.0,60.0,56.03957783641161,0.41424802110817943,0.2638522427440633,30.0,35.7,189.0,1.6,9.2272,10.71542,0
119,153,PER,100.319,30.0,1.0,29.355,42.93,28.034,HARD,30.0,Red Bull Racing,7.0,175.33866666666665,292.0,60.0,57.024,0.432,0.248,30.0,35.9,181.0,1.0,23.466122,7.13429,1
120,154,PER,100.205,31.0,1.0,29.239,42.881,28.085,HARD,31.0,Red Bull Racing,7.0,176.41755319148936,292.0,57.0,60.41755319148936,0.4574468085106383,0.21010638297872342,30.0,35.9,188.0,0.8,18.943758,32.79577,0
121,155,PER,100.254,32.0,1.0,29.232,42.937,28.085,HARD,32.0,Red Bull Racing,7.0,176.93817204301075,294.0,61.0,58.16129032258065,0.44086021505376344,0.25,30.0,35.9,185.0,1.2,22.670639,7.1582465,1
122,156,PER,100.355,33.0,1.0,29.293,42.934,28.128,HARD,33.0,Red Bull Racing,7.0,174.8312020460358,293.0,61.0,58.48337595907928,0.4296675191815857,0.24552429667519182,30.0,35.9,168.0,1.5,12.623417,15.62327,0
123,157,PER,100.822,34.0,1.0,29.209,43.443,28.17,HARD,34.0,Red Bull Racing,7.0,173.75871313672923,293.0,56.0,57.64075067024129,0.4101876675603217,0.24396782841823056,30.0,35.9,153.0,1.5,-0.36885333,-31.202541,1
124,158,PER,100.326,35.0,1.0,29.199,43.007,28.12,HARD,35.0,Red Bull Racing,7.0,172.8921052631579,292.0,61.0,57.16315789473684,0.41578947368421054,0.23684210526315788,30.0,35.9,166.0,1.5,12.039213,14.895062,0
125,159,PER,101.489,36.0,1.0,29.231,43.882,28.376,HARD,36.0,Red Bull Racing,7.0,173.8235294117647,293.0,56.0,55.981283422459896,0.39572192513368987,0.25133689839572193,29.9,35.4,180.0,1.7,-0.49452397,-30.115093,1
126,160,PER,103.171,37.0,1.0,29.416,45.225,28.53,HARD,37.0,Red Bull Racing,7.0,169.64643799472296,292.0,58.0,56.182058047493406,0.39313984168865435,0.24274406332453827,29.9,35.3,165.0,1.7,0.8250645,-28.190601,1
127,161,PER,101.321,38.0,1.0,29.401,43.619,28.301,HARD,38.0,Red Bull Racing,7.0,173.6157894736842,292.0,61.0,56.963157894736845,0.39473684210526316,0.23684210526315788,29.8,35.5,168.0,2.2,4.1617904,18.890903,0
128,164,PER,98.551,41.0,2.0,29.039,41.884,27.628,MEDIUM,2.0,Red Bull Racing,17.0,178.75067750677508,291.0,61.0,56.11924119241193,0.41192411924119243,0.25745257452574527,29.8,35.5,169.0,1.8,-15.679455,25.421066,0
129,171,PER,98.351,48.0,2.0,28.945,41.884,27.522,MEDIUM,9.0,Red Bull Racing,13.0,179.37075718015666,293.0,61.0,58.33420365535248,0.4490861618798956,0.26109660574412535,29.6,34.8,167.0,1.7,-15.212002,26.298176,0
130,172,PER,98.01,49.0,2.0,28.78,41.826,27.404,MEDIUM,10.0,Red Bull Racing,13.0,178.3388429752066,294.0,62.0,57.446280991735534,0.4462809917355372,0.24242424242424243,29.5,35.0,161.0,1.8,-17.265884,25.759861,0
131,173,PER,97.799,50.0,2.0,28.809,41.523,27.467,MEDIUM,11.0,Red Bull Racing,13.0,177.58038147138964,293.0,59.0,58.89373297002725,0.44959128065395093,0.23978201634877383,29.6,35.2,178.0,1.2,-9.445234,32.390953,0
132,174,PER,98.116,51.0,2.0,28.87,41.703,27.543,MEDIUM,12.0,Red Bull Racing,13.0,182.56948228882834,294.0,59.0,59.35967302452316,0.47411444141689374,0.23978201634877383,29.6,35.6,178.0,1.7,-18.050217,29.172554,0
133,177,PER,98.386,54.0,2.0,28.483,42.129,27.774,MEDIUM,15.0,Red Bull Racing,11.0,177.63685636856368,312.0,52.0,57.078590785907856,0.42276422764227645,0.25474254742547425,29.6,34.6,172.0,1.5,-17.714785,-2.7592287,2
134,178,PER,97.746,55.0,2.0,28.446,41.639,27.661,MEDIUM,16.0,Red Bull Racing,11.0,179.4929178470255,312.0,59.0,57.81019830028329,0.42492917847025496,0.2521246458923513,29.5,34.8,157.0,1.8,-16.427319,-0.6799407,2
135,179,PER,98.016,56.0,2.0,28.479,41.775,27.762,MEDIUM,17.0,Red Bull Racing,11.0,178.9708222811671,313.0,58.0,56.98143236074271,0.4323607427055703,0.2546419098143236,29.5,34.8,177.0,1.7,-16.419275,-1.0345318,2
136,180,PER,101.365,57.0,2.0,28.532,43.905,28.928,MEDIUM,18.0,Red Bull Racing,11.0,172.39743589743588,316.0,53.0,56.03076923076923,0.4025641025641026,0.23846153846153847,29.6,34.8,179.0,2.0,-5.0143714,-26.805449,1
137,182,PER,102.042,59.0,2.0,28.832,44.679,28.531,MEDIUM,20.0,Red Bull Racing,10.0,173.6315789473684,315.0,52.0,56.51315789473684,0.4052631578947368,0.2394736842105263,29.5,35.2,173.0,1.5,-4.0539117,-26.290783,1
138,183,PER,99.147,60.0,2.0,28.722,43.19,27.235,MEDIUM,21.0,Red Bull Racing,9.0,177.8465909090909,317.0,54.0,58.95738636363637,0.44886363636363635,0.23863636363636365,29.5,35.1,191.0,1.8,33.819542,-7.124323,1
139,184,PER,97.108,61.0,2.0,28.694,41.344,27.07,MEDIUM,22.0,Red Bull Racing,9.0,182.5846994535519,294.0,62.0,61.63661202185792,0.47540983606557374,0.2185792349726776,29.5,34.9,171.0,1.7,-23.883097,27.99064,0
140,188,ALO,101.349,3.0,1.0,29.239,43.697,28.413,MEDIUM,3.0,Aston Martin,6.0,173.45336787564767,296.0,61.0,52.82642487046632,0.04145077720207254,0.25129533678756477,29.9,37.3,168.0,1.0,-28.269136,-26.619486,2
141,189,ALO,101.356,4.0,1.0,29.331,43.404,28.621,MEDIUM,4.0,Aston Martin,6.0,171.66492146596858,292.0,60.0,54.30890052356021,0.041884816753926704,0.24607329842931938,29.9,37.2,183.0,1.2,-28.88033,-26.597221,2
142,190,ALO,101.194,5.0,1.0,29.345,43.476,28.373,MEDIUM,5.0,Aston Martin,6.0,172.61780104712042,308.0,60.0,52.225130890052355,0.04712041884816754,0.2486910994764398,29.9,37.0,163.0,1.2,-26.249975,-26.923077,2
143,191,ALO,100.686,6.0,1.0,29.186,43.194,28.306,MEDIUM,6.0,Aston Martin,6.0,175.21236559139786,306.0,59.0,52.13978494623656,0.043010752688172046,0.2446236559139785,30.0,36.7,172.0,1.7,-26.66373,-19.698465,2
144,192,ALO,100.774,7.0,1.0,29.341,43.249,28.184,MEDIUM,7.0,Aston Martin,6.0,175.80738786279684,295.0,60.0,55.340369393139845,0.06860158311345646,0.22955145118733508,30.0,36.8,163.0,1.2,-36.72977,-24.356379,2
145,193,ALO,100.21,8.0,1.0,29.229,42.747,28.234,MEDIUM,8.0,Aston Martin,6.0,175.27968337730871,294.0,60.0,53.05277044854881,0.06596306068601583,0.23218997361477572,30.0,36.5,161.0,1.7,-35.878494,-18.921408,2
146,194,ALO,100.422,9.0,1.0,29.262,42.795,28.365,MEDIUM,9.0,Aston Martin,6.0,174.41823056300268,292.0,61.0,53.66487935656836,0.07238605898123325,0.22788203753351208,30.0,36.3,163.0,1.7,-36.219437,-19.324696,2
147,195,ALO,100.555,10.0,1.0,29.379,42.947,28.229,MEDIUM,10.0,Aston Martin,6.0,172.97289972899728,294.0,62.0,53.018970189701896,0.0921409214092141,0.22493224932249323,30.0,36.2,175.0,1.2,-35.75737,-22.723946,2
148,196,ALO,100.147,11.0,1.0,29.359,42.729,28.059,MEDIUM,11.0,Aston Martin,6.0,172.0911528150134,293.0,60.0,53.088471849865954,0.064343163538874,0.225201072386059,30.0,36.8,145.0,1.1,-35.241306,-23.10823,2
149,197,ALO,100.383,12.0,1.0,29.306,42.802,28.275,MEDIUM,12.0,Aston Martin,6.0,172.14986376021798,295.0,61.0,53.689373297002724,0.07901907356948229,0.24250681198910082,30.1,36.8,138.0,2.0,-34.9218,-19.487411,2
150,198,ALO,100.554,13.0,1.0,29.407,42.932,28.215,MEDIUM,13.0,Aston Martin,6.0,173.7872340425532,294.0,61.0,53.287234042553195,0.0851063829787234,0.22872340425531915,30.1,36.6,158.0,1.5,-36.086254,-20.990055,2
151,199,ALO,100.18,14.0,1.0,29.252,42.845,28.083,MEDIUM,14.0,Aston Martin,6.0,173.80371352785147,293.0,60.0,53.708222811671085,0.09549071618037135,0.246684350132626,30.1,36.4,156.0,1.2,-34.139603,-23.713327,2
152,200,ALO,100.095,15.0,1.0,29.271,42.848,27.976,MEDIUM,15.0,Aston Martin,6.0,175.50815217391303,296.0,61.0,55.24184782608695,0.11141304347826086,0.23097826086956522,30.1,36.4,169.0,1.6,-37.483463,-18.989328,2
153,201,ALO,100.238,16.0,1.0,29.292,42.883,28.063,MEDIUM,16.0,Aston Martin,6.0,173.47493403693932,294.0,59.0,54.894459102902374,0.09762532981530343,0.23218997361477572,30.1,36.4,173.0,1.6,-36.904034,-19.89211,2
154,202,ALO,100.499,17.0,1.0,29.315,43.044,28.14,MEDIUM,17.0,Aston Martin,6.0,173.5275590551181,295.0,60.0,56.21784776902887,0.14173228346456693,0.2283464566929134,30.1,36.5,189.0,1.2,-36.064922,-24.190567,2
155,203,ALO,100.316,18.0,1.0,29.325,42.969,28.022,MEDIUM,18.0,Aston Martin,6.0,175.30343007915567,295.0,61.0,55.699208443271765,0.11609498680738786,0.23746701846965698,30.0,36.5,181.0,1.0,-35.80177,-24.92548,2
156,208,ALO,103.291,23.0,2.0,29.517,44.575,29.199,HARD,3.0,Aston Martin,8.0,170.58397932816538,294.0,56.0,52.74935400516796,0.10335917312661498,0.25064599483204136,30.0,36.0,160.0,1.6,5.25914,-28.661985,1
157,209,ALO,103.137,24.0,2.0,30.13,44.293,28.714,HARD,4.0,Aston Martin,8.0,169.66066838046274,294.0,59.0,52.83033419023136,0.10282776349614396,0.2544987146529563,29.9,36.1,166.0,1.5,13.583447,-22.991507,1
158,210,ALO,100.689,25.0,2.0,29.001,43.344,28.344,HARD,5.0,Aston Martin,8.0,172.27397260273972,313.0,61.0,53.821917808219176,0.1095890410958904,0.2493150684931507,29.9,36.0,171.0,1.7,-18.587702,-19.905434,2
159,211,ALO,100.896,26.0,2.0,29.213,43.578,28.105,HARD,6.0,Aston Martin,8.0,175.0671834625323,313.0,59.0,54.39793281653747,0.14987080103359174,0.2454780361757106,29.8,36.0,161.0,1.2,-15.86242,-18.208145,2
160,212,ALO,100.185,27.0,2.0,29.144,43.054,27.987,HARD,7.0,Aston Martin,8.0,171.95408163265307,303.0,58.0,53.69642857142857,0.11734693877551021,0.2627551020408163,29.9,36.1,167.0,1.7,-18.2044,-18.1849,2
161,213,ALO,101.931,28.0,2.0,29.037,44.36,28.534,HARD,8.0,Aston Martin,8.0,171.27055702917772,317.0,52.0,53.30769230769231,0.15915119363395225,0.2440318302387268,30.0,35.7,165.0,1.3,-4.989481,-24.471504,1
162,214,ALO,101.292,29.0,2.0,29.218,43.966,28.108,HARD,9.0,Aston Martin,8.0,172.28608923884514,313.0,59.0,51.506561679790025,0.12860892388451445,0.24934383202099739,30.0,35.7,189.0,1.6,-15.688726,-20.716345,2
163,215,ALO,100.128,30.0,2.0,29.288,42.849,27.991,HARD,10.0,Aston Martin,8.0,176.12266666666667,296.0,60.0,53.282666666666664,0.10933333333333334,0.23466666666666666,30.0,35.9,181.0,1.0,-34.66424,-25.77862,2
164,216,ALO,100.049,31.0,2.0,29.155,42.805,28.089,HARD,11.0,Aston Martin,8.0,174.13101604278074,298.0,61.0,53.529411764705884,0.14705882352941177,0.21657754010695188,30.0,35.9,188.0,0.8,-34.7018,-26.988274,2
165,217,ALO,100.39,32.0,2.0,29.398,43.028,27.964,HARD,12.0,Aston Martin,8.0,177.1042780748663,296.0,60.0,53.9331550802139,0.13368983957219252,0.21122994652406418,30.0,35.9,185.0,1.2,-36.028606,-26.550753,2
166,218,ALO,99.636,33.0,2.0,29.128,42.576,27.932,HARD,13.0,Aston Martin,8.0,175.03865979381445,298.0,60.0,55.853092783505154,0.12886597938144329,0.2190721649484536,30.0,35.9,168.0,1.5,-37.966366,-17.945374,2
167,219,ALO,100.578,34.0,2.0,29.005,43.261,28.312,HARD,14.0,Aston Martin,8.0,173.497311827957,302.0,58.0,54.68279569892473,0.13172043010752688,0.2446236559139785,30.0,35.9,153.0,1.5,-17.514507,-18.584919,2
168,220,ALO,100.626,35.0,2.0,29.119,43.293,28.214,HARD,15.0,Aston Martin,8.0,171.98425196850394,310.0,59.0,54.874015748031496,0.1732283464566929,0.24146981627296588,30.0,35.9,166.0,1.5,-17.144205,-18.886288,2
169,221,ALO,101.265,36.0,2.0,29.044,43.653,28.568,HARD,16.0,Aston Martin,8.0,173.98659517426273,309.0,58.0,50.96514745308311,0.13136729222520108,0.2546916890080429,29.9,35.4,180.0,1.7,-15.622827,-21.719467,2
170,222,ALO,104.094,37.0,2.0,29.101,46.165,28.828,HARD,17.0,Aston Martin,9.0,167.9765625,316.0,54.0,52.395833333333336,0.15625,0.24739583333333334,29.9,35.3,165.0,1.7,-6.9806995,-25.443775,2
171,223,ALO,101.208,38.0,2.0,29.19,43.57,28.448,HARD,18.0,Aston Martin,9.0,173.7342105263158,311.0,58.0,52.036842105263155,0.14473684210526316,0.2236842105263158,29.8,35.5,168.0,2.2,-13.618308,-21.58098,2
172,224,ALO,102.062,39.0,2.0,29.165,44.647,28.25,HARD,19.0,Aston Martin,8.0,171.55408970976254,312.0,56.0,52.62005277044855,0.17150395778364116,0.24274406332453827,29.8,35.5,165.0,2.0,-12.90489,-22.080675,2
173,225,ALO,100.154,40.0,2.0,29.284,42.918,27.952,HARD,20.0,Aston Martin,8.0,177.9591280653951,294.0,61.0,54.479564032697546,0.15258855585831063,0.22615803814713897,29.7,35.5,189.0,1.7,-38.267086,-16.3565,2
174,226,ALO,100.18,41.0,2.0,29.031,42.969,28.18,HARD,21.0,Aston Martin,7.0,172.00806451612902,297.0,58.0,54.02150537634409,0.11559139784946236,0.21505376344086022,29.8,35.5,169.0,1.8,-37.081596,-15.119765,2
175,227,ALO,100.146,42.0,2.0,29.285,42.92,27.941,HARD,22.0,Aston Martin,7.0,175.28871391076115,296.0,59.0,54.39632545931759,0.12598425196850394,0.2125984251968504,29.8,35.5,167.0,2.0,-37.6596,-15.423405,2
176,232,ALO,96.456,47.0,3.0,28.406,41.067,26.983,SOFT,5.0,Aston Martin,17.0,179.9211956521739,295.0,61.0,59.15217391304348,0.17391304347826086,0.23641304347826086,29.5,34.9,173.0,1.6,-21.621817,30.699198,0
177,233,ALO,99.79,48.0,3.0,29.735,42.141,27.914,SOFT,6.0,Aston Martin,17.0,176.51928020565552,293.0,64.0,50.01028277634961,0.07455012853470437,0.2159383033419023,29.6,34.8,167.0,1.7,-35.907593,-0.85537183,2
178,234,ALO,98.787,49.0,3.0,28.927,42.297,27.563,SOFT,7.0,Aston Martin,17.0,179.10364145658264,293.0,65.0,52.969187675070025,0.09803921568627451,0.22408963585434175,29.6,34.9,134.0,1.8,-34.499332,-3.1782894,2
179,235,ALO,98.088,50.0,3.0,28.718,41.874,27.496,SOFT,8.0,Aston Martin,17.0,176.05630026809652,295.0,63.0,54.49597855227882,0.09651474530831099,0.19571045576407506,29.6,35.2,178.0,1.2,-37.37573,-3.9610488,2
180,236,ALO,98.463,51.0,3.0,28.927,42.083,27.453,SOFT,9.0,Aston Martin,17.0,178.39566395663957,294.0,64.0,51.10840108401084,0.08672086720867209,0.22493224932249323,29.6,35.6,178.0,1.7,-34.66482,-2.4452248,2
181,238,ALO,98.559,53.0,3.0,28.742,42.195,27.622,SOFT,11.0,Aston Martin,16.0,176.06036745406823,294.0,63.0,53.112860892388454,0.07349081364829396,0.2204724409448819,29.6,34.8,162.0,2.0,-33.712765,-5.9865184,2
182,239,ALO,98.179,54.0,3.0,28.741,41.928,27.51,SOFT,12.0,Aston Martin,16.0,177.13972602739727,295.0,63.0,51.326027397260276,0.11506849315068493,0.23013698630136986,29.6,34.6,174.0,1.3,-33.11012,-1.5349386,2
183,240,ALO,98.012,55.0,3.0,28.772,41.762,27.478,SOFT,13.0,Aston Martin,16.0,180.07777777777778,294.0,63.0,54.69722222222222,0.08055555555555556,0.23333333333333334,29.5,34.8,167.0,1.8,-33.210407,-3.8394902,2
184,241,ALO,98.436,56.0,3.0,28.819,42.129,27.488,SOFT,14.0,Aston Martin,16.0,178.0498687664042,296.0,63.0,52.30183727034121,0.07611548556430446,0.2440944881889764,29.5,34.8,177.0,1.7,-32.809155,-2.9715781,2
185,242,ALO,98.303,57.0,3.0,28.695,42.204,27.404,SOFT,15.0,Aston Martin,16.0,179.16576086956522,297.0,62.0,54.08695652173913,0.059782608695652176,0.2418478260869565,29.6,34.8,173.0,1.7,-31.926178,-3.7229223,2
186,244,ALO,98.518,59.0,3.0,28.739,42.24,27.539,SOFT,17.0,Aston Martin,16.0,177.88888888888889,299.0,61.0,56.12777777777778,0.09166666666666666,0.25555555555555554,29.5,35.2,173.0,1.5,-29.52173,-3.525545,2
187,245,ALO,98.728,60.0,3.0,28.831,42.225,27.672,SOFT,18.0,Aston Martin,16.0,176.8941504178273,300.0,63.0,55.532033426183844,0.10027855153203342,0.2395543175487465,29.5,35.0,168.0,1.7,-32.75158,-4.9047284,2
188,246,ALO,101.542,61.0,3.0,28.815,43.287,29.44,SOFT,19.0,Aston Martin,16.0,174.64229765013056,313.0,59.0,53.532637075718014,0.08877284595300261,0.24804177545691905,29.5,34.9,171.0,1.7,-17.223597,-22.521254,2
189,250,LEC,100.752,3.0,1.0,29.579,42.975,28.198,SOFT,6.0,Ferrari,2.0,171.9764397905759,291.0,61.0,56.17801047120419,0.3403141361256545,0.23298429319371727,29.9,37.3,168.0,1.0,27.806267,27.259539,0
190,251,LEC,100.661,4.0,1.0,29.427,43.118,28.116,SOFT,7.0,Ferrari,2.0,175.5511811023622,289.0,61.0,57.69816272965879,0.3753280839895013,0.24671916010498687,29.9,37.2,183.0,1.2,23.080168,29.508274,0
191,252,LEC,100.328,5.0,1.0,29.405,42.79,28.133,SOFT,8.0,Ferrari,2.0,175.6763925729443,290.0,60.0,58.180371352785144,0.3925729442970822,0.246684350132626,29.9,37.0,163.0,1.2,22.545397,29.623947,0
192,253,LEC,100.165,6.0,1.0,29.169,42.939,28.057,SOFT,9.0,Ferrari,2.0,173.37866666666667,303.0,60.0,54.568,0.3626666666666667,0.25066666666666665,30.0,36.7,172.0,1.7,7.4872622,0.2602811,1
193,254,LEC,100.279,7.0,1.0,29.182,42.856,28.241,SOFT,10.0,Ferrari,2.0,174.16890080428954,302.0,61.0,55.05898123324397,0.35656836461126007,0.24664879356568364,30.0,36.8,163.0,1.2,6.919175,-10.867871,1
194,255,LEC,100.396,8.0,1.0,29.261,43.053,28.082,SOFT,11.0,Ferrari,2.0,173.06561679790028,300.0,61.0,55.821522309711284,0.3753280839895013,0.25196850393700787,30.0,36.5,161.0,1.7,7.5305715,1.2591548,1
195,256,LEC,99.646,9.0,1.0,29.019,42.647,27.98,SOFT,12.0,Ferrari,2.0,175.7750677506775,301.0,62.0,57.09485094850948,0.3821138211382114,0.25203252032520324,30.0,36.3,163.0,1.7,5.6508408,1.7804306,1
196,257,LEC,100.79,10.0,1.0,29.327,43.219,28.244,SOFT,13.0,Ferrari,2.0,175.3658536585366,299.0,61.0,55.075880758807585,0.35772357723577236,0.25745257452574527,30.0,36.2,175.0,1.2,22.429108,-0.6055563,1
197,258,LEC,100.403,11.0,1.0,29.416,42.914,28.073,SOFT,14.0,Ferrari,2.0,175.96315789473684,286.0,62.0,58.30263157894737,0.3868421052631579,0.2394736842105263,30.0,36.8,145.0,1.1,22.978815,28.66045,0
198,259,LEC,100.392,12.0,1.0,29.412,42.933,28.047,SOFT,15.0,Ferrari,2.0,173.58196721311475,287.0,61.0,57.90983606557377,0.38524590163934425,0.24316939890710382,30.1,36.8,138.0,2.0,19.62014,24.35854,0
199,260,LEC,100.154,13.0,1.0,29.378,42.608,28.168,SOFT,16.0,Ferrari,2.0,175.89544235924933,288.0,62.0,57.64343163538874,0.36193029490616624,0.24128686327077747,30.1,36.6,158.0,1.5,15.443597,26.112947,0
200,261,LEC,101.622,14.0,1.0,29.737,43.794,28.091,SOFT,17.0,Ferrari,2.0,172.10471204188482,287.0,59.0,55.452879581151834,0.306282722513089,0.24607329842931938,30.1,36.4,156.0,1.2,28.16913,4.85667,1
201,262,LEC,99.613,15.0,1.0,29.184,42.57,27.859,SOFT,18.0,Ferrari,2.0,176.01657458563537,288.0,61.0,58.1243093922652,0.3729281767955801,0.23480662983425415,30.1,36.4,169.0,1.6,12.890073,26.467922,0
202,263,LEC,99.625,16.0,1.0,29.323,42.387,27.915,SOFT,19.0,Ferrari,2.0,176.89238845144357,286.0,62.0,57.128608923884514,0.3674540682414698,0.24146981627296588,30.1,36.4,173.0,1.6,13.825941,26.194084,0
203,264,LEC,99.8,17.0,1.0,29.24,42.617,27.943,SOFT,20.0,Ferrari,2.0,176.67724867724868,288.0,61.0,58.4973544973545,0.3492063492063492,0.25132275132275134,30.1,36.5,189.0,1.2,11.708566,29.52588,0
204,265,LEC,99.613,18.0,1.0,29.146,42.417,28.05,SOFT,21.0,Ferrari,2.0,176.247311827957,288.0,62.0,60.236559139784944,0.33064516129032256,0.22043010752688172,30.0,36.5,181.0,1.0,11.793367,32.163376,0
205,270,LEC,103.955,23.0,2.0,29.559,44.934,29.462,HARD,3.0,Ferrari,7.0,171.1871794871795,298.0,58.0,56.323076923076925,0.21025641025641026,0.2743589743589744,30.0,36.0,160.0,1.6,7.1413636,-28.680159,1
206,271,LEC,102.668,24.0,2.0,29.994,44.294,28.38,HARD,4.0,Ferrari,7.0,170.9559585492228,296.0,60.0,54.33160621761658,0.2616580310880829,0.25906735751295334,29.9,36.1,166.0,1.5,13.777142,-22.65322,1
207,272,LEC,99.748,25.0,2.0,28.864,42.77,28.114,HARD,5.0,Ferrari,6.0,175.37292817679557,316.0,62.0,55.32044198895028,0.23756906077348067,0.24861878453038674,29.9,36.0,171.0,1.7,-6.783381,-5.084453,1
208,273,LEC,99.892,26.0,2.0,29.148,42.809,27.935,HARD,6.0,Ferrari,6.0,176.82198952879583,295.0,59.0,56.78534031413613,0.27225130890052357,0.2513089005235602,29.8,36.0,161.0,1.2,6.3410406,27.668024,0
209,274,LEC,99.899,27.0,2.0,29.015,42.773,28.111,HARD,7.0,Ferrari,6.0,174.76470588235293,294.0,61.0,58.012787723785166,0.23273657289002558,0.2531969309462916,29.9,36.1,167.0,1.7,3.0816014,27.092636,0
210,275,LEC,99.562,28.0,2.0,28.824,42.838,27.9,HARD,8.0,Ferrari,5.0,175.50136239782017,309.0,63.0,56.40871934604905,0.22615803814713897,0.2561307901907357,30.0,35.7,165.0,1.3,-6.1270857,-4.8153343,1
211,276,LEC,99.683,29.0,2.0,29.066,42.62,27.997,HARD,9.0,Ferrari,5.0,176.91292875989447,290.0,63.0,57.16622691292876,0.2717678100263852,0.24274406332453827,30.0,35.7,189.0,1.6,1.0442964,27.408678,0
212,277,LEC,99.208,30.0,2.0,28.99,42.379,27.839,HARD,10.0,Ferrari,5.0,175.4483695652174,290.0,64.0,56.880434782608695,0.25815217391304346,0.26358695652173914,30.0,35.9,181.0,1.0,8.379703,28.683342,0
213,278,LEC,99.433,31.0,2.0,28.989,42.602,27.842,HARD,11.0,Ferrari,5.0,177.0427807486631,293.0,60.0,57.98930481283423,0.24331550802139038,0.24866310160427807,30.0,35.9,188.0,0.8,7.882082,30.212366,0
214,279,LEC,99.391,32.0,2.0,29.151,42.472,27.768,HARD,12.0,Ferrari,5.0,175.74864864864864,292.0,62.0,56.41621621621621,0.25405405405405407,0.24324324324324326,30.0,35.9,185.0,1.2,7.5196457,28.51291,0
215,280,LEC,99.485,33.0,2.0,28.871,42.711,27.903,HARD,13.0,Ferrari,5.0,176.1159793814433,292.0,60.0,57.345360824742265,0.25773195876288657,0.2422680412371134,30.0,35.9,168.0,1.5,4.409658,27.720407,0
216,281,LEC,99.518,34.0,2.0,28.996,42.726,27.796,HARD,14.0,Ferrari,5.0,175.99182561307902,293.0,60.0,56.69209809264305,0.25340599455040874,0.24250681198910082,30.0,35.9,153.0,1.5,4.6637235,27.507366,0
217,282,LEC,99.747,35.0,2.0,29.038,42.818,27.891,HARD,15.0,Ferrari,5.0,173.44444444444446,292.0,59.0,55.94444444444444,0.24603174603174602,0.26455026455026454,30.0,35.9,166.0,1.5,8.1654215,9.418002,0
218,283,LEC,99.443,36.0,2.0,29.002,42.521,27.92,HARD,16.0,Ferrari,5.0,178.30810810810812,295.0,61.0,57.25405405405405,0.26216216216216215,0.24594594594594596,29.9,35.4,180.0,1.7,-1.0696522,26.813961,0
219,284,LEC,99.639,37.0,2.0,28.973,42.785,27.881,HARD,17.0,Ferrari,5.0,176.64088397790056,292.0,61.0,56.052486187845304,0.27900552486187846,0.2513812154696133,29.9,35.3,165.0,1.7,-0.7507912,25.747456,0
220,285,LEC,99.946,38.0,2.0,28.986,42.897,28.063,HARD,18.0,Ferrari,5.0,176.52278820375335,298.0,59.0,55.79892761394102,0.26005361930294907,0.26541554959785524,29.8,35.5,183.0,1.8,-3.0113995,18.193647,0
221,286,LEC,99.448,39.0,2.0,28.98,42.651,27.817,HARD,19.0,Ferrari,5.0,177.84636118598382,296.0,63.0,57.40431266846361,0.24528301886792453,0.2371967654986523,29.8,35.5,165.0,2.0,-8.907167,21.935505,0
222,287,LEC,99.557,40.0,2.0,28.918,42.57,28.069,HARD,20.0,Ferrari,5.0,177.31147540983608,293.0,59.0,58.68306010928962,0.3005464480874317,0.24043715846994534,29.7,35.5,189.0,1.7,-2.4373317,27.49495,0
223,288,LEC,99.368,41.0,2.0,28.846,42.605,27.917,HARD,21.0,Ferrari,5.0,178.21951219512195,296.0,62.0,57.292682926829265,0.2845528455284553,0.24932249322493225,29.8,35.5,171.0,1.7,-0.704521,27.025488,0
