,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
251,0 days 02:01:48.433000,HAM,44,0 days 00:01:24.846000,42.0,2.0,,,0 days 00:00:30.677000,0 days 00:00:30.153000,0 days 00:00:24.016000,0 days 02:00:54.264000,0 days 02:01:24.417000,0 days 02:01:48.433000,272.0,237.0,244.0,293.0,False,HARD,26.0,True,Mercedes,0 days 02:00:23.587000,2023-07-23 14:01:25.615,1,4.0,False,,False,True
252,0 days 02:03:13.006000,HAM,44,0 days 00:01:24.573000,43.0,2.0,,,0 days 00:00:30.663000,0 days 00:00:30.139000,0 days 00:00:23.771000,0 days 02:02:19.096000,0 days 02:02:49.235000,0 days 02:03:13.006000,268.0,237.0,245.0,289.0,False,HARD,27.0,True,Mercedes,0 days 02:01:48.433000,2023-07-23 14:02:50.461,1,3.0,False,,False,True
253,0 days 02:04:37.449000,HAM,44,0 days 00:01:24.443000,44.0,2.0,,,0 days 00:00:30.706000,0 days 00:00:30.011000,0 days 00:00:23.726000,0 days 02:03:43.712000,0 days 02:04:13.723000,0 days 02:04:37.449000,271.0,238.0,244.0,290.0,False,HARD,28.0,True,Mercedes,0 days 02:03:13.006000,2023-07-23 14:04:15.034,1,3.0,False,,False,True
254,0 days 02:06:02.023000,HAM,44,0 days 00:01:24.574000,45.0,2.0,,,0 days 00:00:30.732000,0 days 00:00:30.184000,0 days 00:00:23.658000,0 days 02:05:08.181000,0 days 02:05:38.365000,0 days 02:06:02.023000,273.0,235.0,244.0,288.0,False,HARD,29.0,True,Mercedes,0 days 02:04:37.449000,2023-07-23 14:05:39.477,1,2.0,False,,False,True
255,0 days 02:07:26.274000,HAM,44,0 days 00:01:24.251000,46.0,2.0,,,0 days 00:00:30.554000,0 days 00:00:30.111000,0 days 00:00:23.586000,0 days 02:06:32.577000,0 days 02:07:02.688000,0 days 02:07:26.274000,275.0,235.0,245.0,,False,HARD,30.0,True,Mercedes,0 days 02:06:02.023000,2023-07-23 14:07:04.051,1,2.0,False,,False,True
256,0 days 02:08:50.476000,HAM,44,0 days 00:01:24.202000,47.0,2.0,,,0 days 00:00:30.534000,0 days 00:00:29.909000,0 days 00:00:23.759000,0 days 02:07:56.808000,0 days 02:08:26.717000,0 days 02:08:50.476000,,236.0,242.0,289.0,False,HARD,31.0,True,Mercedes,0 days 02:07:26.274000,2023-07-23 14:08:28.302,1,2.0,False,,False,True
257,0 days 02:10:14.966000,HAM,44,0 days 00:01:24.490000,48.0,2.0,,,0 days 00:00:30.569000,0 days 00:00:29.976000,0 days 00:00:23.945000,0 days 02:09:21.045000,0 days 02:09:51.021000,0 days 02:10:14.966000,274.0,238.0,244.0,288.0,False,HARD,32.0,True,Mercedes,0 days 02:08:50.476000,2023-07-23 14:09:52.504,1,2.0,False,,False,True
258,0 days 02:11:41.983000,HAM,44,0 days 00:01:27.017000,49.0,2.0,,0 days 02:11:40.225000,0 days 00:00:30.300000,0 days 00:00:30.017000,0 days 00:00:26.700000,0 days 02:10:45.266000,0 days 02:11:15.283000,0 days 02:11:41.983000,272.0,236.0,,289.0,False,HARD,33.0,True,Mercedes,0 days 02:10:14.966000,2023-07-23 14:11:16.994,1,3.0,False,,False,False
259,0 days 02:13:23.729000,HAM,44,0 days 00:01:41.746000,50.0,3.0,0 days 02:12:01.959000,,0 days 00:00:48.480000,0 days 00:00:30.049000,0 days 00:00:23.217000,0 days 02:12:30.463000,0 days 02:13:00.512000,0 days 02:13:23.729000,272.0,234.0,247.0,,False,MEDIUM,4.0,False,Mercedes,0 days 02:11:41.983000,2023-07-23 14:12:44.011,1,5.0,False,,False,False
260,0 days 02:14:46.340000,HAM,44,0 days 00:01:22.611000,51.0,3.0,,,0 days 00:00:29.878000,0 days 00:00:29.523000,0 days 00:00:23.210000,0 days 02:13:53.607000,0 days 02:14:23.130000,0 days 02:14:46.340000,271.0,236.0,246.0,287.0,True,MEDIUM,5.0,False,Mercedes,0 days 02:13:23.729000,2023-07-23 14:14:25.757,1,5.0,False,,False,True
