,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
71,102.0,NOR,96.942,50.0,3.0,35.006,43.133,18.803,281.0,300.0,258.0,300.0,HARD,14.0,McLaren,2.0,-3.8420606,17.15658,0
72,103.0,NOR,96.741,51.0,3.0,34.818,43.215,18.708,278.0,300.0,258.0,301.0,HARD,15.0,McLaren,2.0,-11.888165,19.274368,0
73,104.0,NOR,96.71,52.0,3.0,34.804,43.16,18.746,280.0,300.0,258.0,298.0,HARD,16.0,McLaren,2.0,-1.0838796,33.695564,0
74,110.0,PIA,98.676,5.0,1.0,35.721,43.657,19.298,275.0,300.0,255.0,288.0,MEDIUM,5.0,McLaren,3.0,6.8626013,27.634262,0
75,111.0,PIA,98.82,6.0,1.0,35.897,43.503,19.42,276.0,300.0,255.0,285.0,MEDIUM,6.0,McLaren,3.0,-4.585824,24.752174,0
76,112.0,PIA,98.787,7.0,1.0,35.765,43.908,19.114,278.0,300.0,255.0,295.0,MEDIUM,7.0,McLaren,3.0,0.7214366,29.203783,0
77,113.0,PIA,98.876,8.0,1.0,35.736,43.924,19.216,275.0,300.0,254.0,293.0,MEDIUM,8.0,McLaren,3.0,-27.01966,-6.3734465,2
78,114.0,PIA,99.15,9.0,1.0,35.992,44.003,19.155,277.0,299.0,255.0,289.0,MEDIUM,9.0,McLaren,3.0,-23.886005,-1.6144671,2
79,115.0,PIA,99.231,10.0,1.0,36.036,43.963,19.232,276.0,300.0,254.0,289.0,MEDIUM,10.0,McLaren,3.0,15.4887295,13.518741,1
80,120.0,PIA,98.405,15.0,2.0,35.251,44.103,19.051,279.0,305.0,259.0,306.0,HARD,2.0,McLaren,7.0,-11.049532,-15.7968235,2
81,121.0,PIA,98.44,16.0,2.0,35.229,44.102,19.109,277.0,300.0,254.0,291.0,HARD,3.0,McLaren,7.0,15.544501,14.276232,1
82,123.0,PIA,98.622,18.0,2.0,35.584,43.76,19.278,276.0,300.0,256.0,286.0,HARD,5.0,McLaren,4.0,-18.039356,-9.879174,2
83,124.0,PIA,98.574,19.0,2.0,35.612,43.845,19.117,279.0,301.0,256.0,293.0,HARD,6.0,McLaren,3.0,-6.1666937,-13.802876,2
84,125.0,PIA,98.706,20.0,2.0,35.633,43.86,19.213,278.0,302.0,255.0,292.0,HARD,7.0,McLaren,3.0,15.783823,17.718546,0
85,126.0,PIA,98.263,21.0,2.0,35.629,43.555,19.079,279.0,302.0,255.0,290.0,HARD,8.0,McLaren,3.0,8.589866,-5.581317,1
86,128.0,PIA,98.732,23.0,2.0,35.647,43.86,19.225,281.0,304.0,260.0,296.0,HARD,10.0,McLaren,3.0,5.297903,-13.316163,1
87,130.0,PIA,98.541,25.0,2.0,35.194,43.937,19.41,278.0,300.0,257.0,291.0,HARD,12.0,McLaren,2.0,9.80848,-5.4755054,1
88,131.0,PIA,98.935,26.0,2.0,35.72,43.839,19.376,280.0,300.0,254.0,295.0,HARD,13.0,McLaren,2.0,10.206755,-3.2259128,1
89,134.0,PIA,98.698,29.0,2.0,35.654,43.867,19.177,279.0,302.0,256.0,293.0,HARD,16.0,McLaren,3.0,10.071744,-6.5256495,1
90,136.0,PIA,98.621,31.0,2.0,35.788,43.896,18.937,280.0,301.0,255.0,302.0,HARD,18.0,McLaren,3.0,11.504595,-4.488091,1
91,138.0,PIA,98.506,33.0,2.0,35.778,43.796,18.932,279.0,301.0,256.0,302.0,HARD,20.0,McLaren,3.0,7.9443135,-5.9615607,1
92,139.0,PIA,98.117,34.0,2.0,35.468,43.66,18.989,281.0,302.0,257.0,301.0,HARD,21.0,McLaren,3.0,10.93975,-5.135847,1
93,142.0,PIA,96.632,37.0,3.0,34.766,43.079,18.787,282.0,301.0,257.0,292.0,HARD,2.0,McLaren,5.0,30.645252,10.56021,1
94,143.0,PIA,96.328,38.0,3.0,34.707,42.967,18.654,279.0,303.0,257.0,301.0,HARD,3.0,McLaren,5.0,38.066647,-0.012197722,1
95,144.0,PIA,96.597,39.0,3.0,34.859,43.07,18.668,282.0,305.0,257.0,304.0,HARD,4.0,McLaren,4.0,32.69192,7.300291,1
96,145.0,PIA,96.741,40.0,3.0,34.846,42.96,18.935,281.0,307.0,266.0,297.0,HARD,5.0,McLaren,4.0,33.027756,-5.761172,1
97,146.0,PIA,97.882,41.0,3.0,35.302,43.421,19.159,280.0,309.0,264.0,312.0,HARD,6.0,McLaren,4.0,37.097473,-0.46697795,1
98,147.0,PIA,96.848,42.0,3.0,34.477,43.508,18.863,277.0,300.0,257.0,300.0,HARD,7.0,McLaren,3.0,37.244164,0.73000336,1
99,148.0,PIA,97.251,43.0,3.0,35.065,43.33,18.856,279.0,301.0,257.0,300.0,HARD,8.0,McLaren,3.0,37.15709,0.17065959,1
100,149.0,PIA,97.843,44.0,3.0,35.104,43.984,18.755,281.0,302.0,257.0,299.0,HARD,9.0,McLaren,3.0,34.90308,0.4790757,1
101,150.0,PIA,97.296,45.0,3.0,35.055,43.388,18.853,280.0,300.0,257.0,300.0,HARD,10.0,McLaren,3.0,33.948833,1.5047258,1
102,151.0,PIA,96.459,46.0,3.0,34.718,43.049,18.692,283.0,300.0,257.0,300.0,HARD,11.0,McLaren,3.0,33.94656,0.046663847,1
103,152.0,PIA,96.704,47.0,3.0,34.83,43.224,18.65,282.0,300.0,257.0,300.0,HARD,12.0,McLaren,3.0,34.45302,-0.6829209,1
104,153.0,PIA,96.88,48.0,3.0,34.854,43.311,18.715,283.0,300.0,257.0,300.0,HARD,13.0,McLaren,3.0,33.150433,-1.4628812,1
105,154.0,PIA,97.117,49.0,3.0,34.986,43.319,18.812,282.0,301.0,257.0,299.0,HARD,14.0,McLaren,3.0,33.128113,-1.9941808,1
106,157.0,PIA,97.795,52.0,3.0,35.255,43.688,18.852,280.0,302.0,258.0,300.0,HARD,17.0,McLaren,3.0,10.0671835,0.44779179,1
107,158.0,PIA,97.017,53.0,3.0,34.841,43.29,18.886,281.0,300.0,257.0,301.0,HARD,18.0,McLaren,3.0,31.515816,2.6596708,1
108,163.0,LEC,98.805,5.0,1.0,35.991,43.804,19.01,276.0,298.0,252.0,300.0,MEDIUM,5.0,Ferrari,4.0,34.52249,-1.726729,1
109,164.0,LEC,98.924,6.0,1.0,35.945,43.957,19.022,275.0,298.0,253.0,299.0,MEDIUM,6.0,Ferrari,4.0,25.981018,-2.1661687,1
110,165.0,LEC,99.093,7.0,1.0,36.044,44.165,18.884,274.0,299.0,254.0,298.0,MEDIUM,7.0,Ferrari,4.0,-27.784908,-2.951994,2
111,166.0,LEC,99.086,8.0,1.0,35.928,44.195,18.963,272.0,298.0,254.0,299.0,MEDIUM,8.0,Ferrari,4.0,1.3535073,33.34502,0
112,168.0,LEC,99.31,10.0,1.0,36.064,44.211,19.035,274.0,300.0,254.0,300.0,MEDIUM,10.0,Ferrari,4.0,-9.251948,28.058294,0
113,169.0,LEC,99.562,11.0,1.0,36.147,44.282,19.133,275.0,299.0,253.0,300.0,MEDIUM,11.0,Ferrari,4.0,-9.736449,28.042667,0
114,171.0,LEC,99.375,13.0,1.0,36.03,44.27,19.075,277.0,300.0,253.0,302.0,MEDIUM,13.0,Ferrari,3.0,-9.164869,25.302162,0
115,173.0,LEC,99.479,15.0,1.0,36.19,44.23,19.059,276.0,299.0,254.0,300.0,MEDIUM,15.0,Ferrari,3.0,-9.444559,25.77142,0
116,174.0,LEC,99.648,16.0,1.0,36.28,44.361,19.007,275.0,299.0,253.0,300.0,MEDIUM,16.0,Ferrari,3.0,-8.641704,24.587894,0
117,177.0,LEC,98.574,19.0,2.0,35.625,43.894,19.055,274.0,299.0,253.0,299.0,MEDIUM,2.0,Ferrari,5.0,-18.947569,21.198896,0
118,178.0,LEC,98.169,20.0,2.0,35.641,43.571,18.957,272.0,300.0,255.0,294.0,MEDIUM,3.0,Ferrari,5.0,-23.7288,13.421421,0
119,179.0,LEC,98.166,21.0,2.0,35.519,43.668,18.979,274.0,298.0,253.0,295.0,MEDIUM,4.0,Ferrari,5.0,-17.167322,22.491903,0
120,180.0,LEC,97.945,22.0,2.0,35.266,43.629,19.05,275.0,299.0,253.0,300.0,MEDIUM,5.0,Ferrari,5.0,-0.26799756,32.166763,0
121,182.0,LEC,97.88,24.0,2.0,35.357,43.593,18.93,276.0,300.0,255.0,298.0,MEDIUM,7.0,Ferrari,5.0,-19.69094,6.7503047,2
122,183.0,LEC,98.12,25.0,2.0,35.459,43.675,18.986,275.0,299.0,255.0,300.0,MEDIUM,8.0,Ferrari,4.0,-21.261116,6.450742,2
123,186.0,LEC,98.586,28.0,2.0,35.73,43.85,19.006,277.0,299.0,255.0,302.0,MEDIUM,11.0,Ferrari,4.0,-19.861773,5.567367,2
124,187.0,LEC,98.523,29.0,2.0,35.679,43.921,18.923,276.0,299.0,256.0,302.0,MEDIUM,12.0,Ferrari,4.0,-19.763828,6.1116796,2
125,188.0,LEC,98.476,30.0,2.0,35.761,43.745,18.97,275.0,299.0,255.0,302.0,MEDIUM,13.0,Ferrari,4.0,17.44767,15.735121,1
126,189.0,LEC,98.889,31.0,2.0,35.849,44.03,19.01,276.0,300.0,254.0,301.0,MEDIUM,14.0,Ferrari,4.0,18.024334,17.513447,1
127,194.0,LEC,96.781,36.0,3.0,34.861,43.094,18.826,275.0,300.0,256.0,298.0,HARD,2.0,Ferrari,6.0,4.649789,-7.8005276,1
128,195.0,LEC,96.891,37.0,3.0,34.937,43.082,18.872,277.0,299.0,256.0,299.0,HARD,3.0,Ferrari,6.0,14.520776,20.623396,0
129,196.0,LEC,96.493,38.0,3.0,34.794,43.003,18.696,279.0,301.0,257.0,300.0,HARD,4.0,Ferrari,6.0,3.2186334,24.500233,0
130,197.0,LEC,96.672,39.0,3.0,34.915,43.025,18.732,280.0,302.0,256.0,302.0,HARD,5.0,Ferrari,5.0,15.536132,19.855663,0
131,198.0,LEC,96.362,40.0,3.0,34.761,42.921,18.68,279.0,301.0,259.0,302.0,HARD,6.0,Ferrari,5.0,2.6981752,-7.966285,1
132,199.0,LEC,96.921,41.0,3.0,34.95,43.174,18.797,278.0,301.0,257.0,304.0,HARD,7.0,Ferrari,5.0,18.219893,13.848032,1
133,200.0,LEC,97.355,42.0,3.0,35.38,43.314,18.661,277.0,303.0,263.0,306.0,HARD,8.0,Ferrari,5.0,18.480877,17.373285,1
134,201.0,LEC,98.056,43.0,3.0,35.421,43.793,18.842,278.0,304.0,263.0,307.0,HARD,9.0,Ferrari,5.0,-4.4574685,-19.92472,2
135,203.0,LEC,97.234,45.0,3.0,35.038,43.349,18.847,273.0,299.0,257.0,292.0,HARD,11.0,Ferrari,4.0,7.641029,-12.766519,1
136,204.0,LEC,97.196,46.0,3.0,35.166,43.289,18.741,275.0,299.0,257.0,297.0,HARD,12.0,Ferrari,4.0,7.4623504,-9.21233,1
137,205.0,LEC,97.34,47.0,3.0,35.205,43.337,18.798,276.0,299.0,257.0,299.0,HARD,13.0,Ferrari,4.0,8.580525,-12.559872,1
138,206.0,LEC,97.518,48.0,3.0,35.303,43.342,18.873,277.0,298.0,257.0,299.0,HARD,14.0,Ferrari,4.0,8.111062,-10.737557,1
139,207.0,LEC,97.608,49.0,3.0,35.199,43.583,18.826,278.0,298.0,257.0,299.0,HARD,15.0,Ferrari,4.0,8.324185,-11.640699,1
140,208.0,LEC,97.604,50.0,3.0,35.302,43.516,18.786,280.0,299.0,257.0,300.0,HARD,16.0,Ferrari,4.0,16.487549,-12.685144,1
141,209.0,LEC,97.563,51.0,3.0,35.346,43.414,18.803,279.0,299.0,257.0,300.0,HARD,17.0,Ferrari,4.0,15.756347,-12.247326,1
142,210.0,LEC,97.773,52.0,3.0,35.352,43.633,18.788,280.0,299.0,256.0,299.0,HARD,18.0,Ferrari,4.0,13.890614,-11.938106,1
143,216.0,HAM,100.176,5.0,1.0,36.342,43.921,19.913,274.0,297.0,253.0,300.0,MEDIUM,5.0,Mercedes,8.0,27.210646,15.314967,1
144,218.0,HAM,99.274,7.0,1.0,36.204,43.941,19.129,271.0,299.0,255.0,293.0,MEDIUM,7.0,Mercedes,7.0,37.335503,-7.7765775,1
145,219.0,HAM,99.077,8.0,1.0,35.81,44.17,19.097,275.0,298.0,256.0,292.0,MEDIUM,8.0,Mercedes,7.0,28.845617,12.344462,1
146,220.0,HAM,99.706,9.0,1.0,35.924,44.579,19.203,274.0,300.0,256.0,293.0,MEDIUM,9.0,Mercedes,7.0,39.427166,-13.175086,1
147,221.0,HAM,99.952,10.0,1.0,36.382,44.431,19.139,276.0,300.0,256.0,292.0,MEDIUM,10.0,Mercedes,7.0,38.745808,-7.6089745,1
148,222.0,HAM,99.65,11.0,1.0,36.247,44.213,19.19,272.0,301.0,254.0,301.0,MEDIUM,11.0,Mercedes,6.0,38.432213,-8.1881275,1
149,224.0,HAM,99.532,13.0,1.0,36.116,44.432,18.984,273.0,298.0,253.0,299.0,MEDIUM,13.0,Mercedes,6.0,38.252464,-6.3927035,1
150,226.0,HAM,99.055,15.0,1.0,35.924,44.21,18.921,273.0,297.0,254.0,298.0,MEDIUM,15.0,Mercedes,5.0,36.469563,-5.682233,1
151,229.0,HAM,97.489,18.0,2.0,35.418,43.274,18.797,270.0,297.0,254.0,297.0,HARD,2.0,Mercedes,10.0,31.120466,12.783623,1
152,230.0,HAM,97.878,19.0,2.0,35.441,43.604,18.833,272.0,299.0,255.0,298.0,HARD,3.0,Mercedes,9.0,36.649536,-9.560632,1
153,231.0,HAM,98.519,20.0,2.0,35.71,43.808,19.001,271.0,302.0,259.0,303.0,HARD,4.0,Mercedes,9.0,37.797066,-7.0385327,1
154,232.0,HAM,99.752,21.0,2.0,36.212,44.512,19.028,277.0,314.0,260.0,294.0,HARD,5.0,Mercedes,8.0,28.176851,13.111852,1
155,233.0,HAM,98.12,22.0,2.0,35.314,43.862,18.944,270.0,298.0,253.0,296.0,HARD,6.0,Mercedes,7.0,-10.418099,16.970526,0
156,234.0,HAM,98.568,23.0,2.0,35.867,43.8,18.901,272.0,298.0,255.0,298.0,HARD,7.0,Mercedes,7.0,-4.792918,15.312629,0
157,235.0,HAM,98.225,24.0,2.0,35.597,43.698,18.93,273.0,299.0,255.0,298.0,HARD,8.0,Mercedes,7.0,18.92528,13.251428,1
158,237.0,HAM,98.296,26.0,2.0,35.632,43.719,18.945,275.0,298.0,254.0,298.0,HARD,10.0,Mercedes,6.0,-4.113271,-3.062494,2
159,238.0,HAM,98.337,27.0,2.0,35.612,43.783,18.942,273.0,298.0,253.0,298.0,HARD,11.0,Mercedes,6.0,-1.3247762,15.183976,0
160,239.0,HAM,98.665,28.0,2.0,35.759,43.952,18.954,276.0,297.0,254.0,299.0,HARD,12.0,Mercedes,6.0,-19.209185,0.93313,2
161,240.0,HAM,98.542,29.0,2.0,35.724,43.903,18.915,274.0,298.0,254.0,299.0,HARD,13.0,Mercedes,6.0,-19.612165,3.1053367,2
162,241.0,HAM,98.333,30.0,2.0,35.683,43.739,18.911,273.0,298.0,254.0,299.0,HARD,14.0,Mercedes,6.0,-19.89417,2.3913815,2
