,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
51,78,NOR,98.793,26.0,2.0,35.931,43.73,19.132,278.0,303.0,259.0,303.0,HARD,9.0,McLaren,3.0,-21.661037,-12.119986,0
52,79,NOR,97.402,27.0,2.0,34.87,43.571,18.961,275.0,299.0,255.0,300.0,HARD,10.0,McLaren,2.0,-9.248244,-17.493475,0
53,80,NOR,98.019,28.0,2.0,35.45,43.564,19.005,278.0,300.0,255.0,300.0,HARD,11.0,McLaren,2.0,-17.885662,-14.586188,0
54,81,NOR,97.757,29.0,2.0,35.276,43.531,18.95,277.0,300.0,256.0,300.0,HARD,12.0,McLaren,2.0,-16.819687,-13.809376,0
55,82,NOR,98.037,30.0,2.0,35.33,43.554,19.153,276.0,300.0,257.0,290.0,HARD,13.0,McLaren,2.0,3.9473114,-10.29632,2
56,83,NOR,97.7,31.0,2.0,35.46,43.376,18.864,280.0,300.0,255.0,299.0,HARD,14.0,McLaren,2.0,-18.70112,-16.693516,0
57,84,NOR,98.445,32.0,2.0,35.57,43.705,19.17,275.0,299.0,256.0,288.0,HARD,15.0,McLaren,2.0,6.7092614,-9.769842,2
58,85,NOR,97.952,33.0,2.0,35.59,43.491,18.871,279.0,300.0,255.0,300.0,HARD,16.0,McLaren,2.0,-18.62681,-15.924258,0
59,86,NOR,98.003,34.0,2.0,35.387,43.717,18.899,276.0,301.0,256.0,300.0,HARD,17.0,McLaren,2.0,-16.411386,-12.109275,0
60,87,NOR,97.86,35.0,2.0,35.47,43.531,18.859,279.0,302.0,257.0,299.0,HARD,18.0,McLaren,2.0,-21.063284,-17.784454,0
61,90,NOR,96.003,38.0,3.0,34.335,42.795,18.873,274.0,301.0,257.0,287.0,HARD,2.0,McLaren,3.0,-18.342964,-33.012253,0
62,91,NOR,95.972,39.0,3.0,34.45,42.719,18.803,279.0,300.0,257.0,286.0,HARD,3.0,McLaren,2.0,-18.983244,-32.719887,0
63,92,NOR,95.247,40.0,3.0,34.269,42.423,18.555,282.0,301.0,258.0,297.0,HARD,4.0,McLaren,2.0,-23.224243,-29.748285,0
64,93,NOR,95.823,41.0,3.0,34.43,42.727,18.666,279.0,300.0,257.0,299.0,HARD,5.0,McLaren,2.0,-21.31341,-28.26469,0
65,94,NOR,95.844,42.0,3.0,34.424,42.682,18.738,278.0,300.0,257.0,299.0,HARD,6.0,McLaren,2.0,-20.584766,-28.05757,0
66,95,NOR,96.052,43.0,3.0,34.614,42.687,18.751,279.0,300.0,257.0,299.0,HARD,7.0,McLaren,2.0,-20.756033,-27.278429,0
67,96,NOR,96.059,44.0,3.0,34.611,42.794,18.654,280.0,301.0,258.0,299.0,HARD,8.0,McLaren,2.0,-22.211338,-27.245136,0
68,98,NOR,96.378,46.0,3.0,34.69,42.945,18.743,278.0,300.0,258.0,300.0,HARD,10.0,McLaren,2.0,-20.166134,-26.238619,0
69,99,NOR,96.411,47.0,3.0,34.784,42.942,18.685,281.0,300.0,257.0,300.0,HARD,11.0,McLaren,2.0,-22.835466,-24.734673,0
70,101,NOR,97.728,49.0,3.0,35.003,43.387,19.338,278.0,302.0,252.0,302.0,HARD,13.0,McLaren,2.0,-18.68582,-13.631328,0
