,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
821,0 days 01:44:18.705000,TSU,22,0 days 00:01:28.438000,25.0,3.0,,,0 days 00:00:32.804000,0 days 00:00:29.650000,0 days 00:00:25.984000,0 days 01:43:23.045000,0 days 01:43:52.695000,0 days 01:44:18.679000,230.0,270.0,275.0,302.0,True,HARD,3.0,True,AlphaTauri,0 days 01:42:50.267000,2023-10-08 17:43:50.272,1,17.0,False,,False,True
822,0 days 01:45:47.108000,TSU,22,0 days 00:01:28.403000,26.0,3.0,,,0 days 00:00:32.786000,0 days 00:00:29.648000,0 days 00:00:25.969000,0 days 01:44:51.465000,0 days 01:45:21.113000,0 days 01:45:47.082000,229.0,270.0,275.0,301.0,True,HARD,4.0,True,AlphaTauri,0 days 01:44:18.705000,2023-10-08 17:45:18.710,1,17.0,False,,False,True
823,0 days 01:47:15.593000,TSU,22,0 days 00:01:28.485000,27.0,3.0,,,0 days 00:00:32.640000,0 days 00:00:29.847000,0 days 00:00:25.998000,0 days 01:46:19.722000,0 days 01:46:49.569000,0 days 01:47:15.567000,230.0,270.0,276.0,304.0,False,HARD,5.0,True,AlphaTauri,0 days 01:45:47.108000,2023-10-08 17:46:47.113,1,16.0,False,,False,True
824,0 days 01:48:44.047000,TSU,22,0 days 00:01:28.454000,28.0,3.0,,,0 days 00:00:32.725000,0 days 00:00:29.800000,0 days 00:00:25.929000,0 days 01:47:48.292000,0 days 01:48:18.092000,0 days 01:48:44.021000,231.0,271.0,282.0,301.0,False,HARD,6.0,True,AlphaTauri,0 days 01:47:15.593000,2023-10-08 17:48:15.598,1,15.0,False,,False,True
825,0 days 01:50:12.716000,TSU,22,0 days 00:01:28.669000,29.0,3.0,,,0 days 00:00:32.627000,0 days 00:00:29.806000,0 days 00:00:26.236000,0 days 01:49:16.648000,0 days 01:49:46.454000,0 days 01:50:12.690000,229.0,273.0,284.0,323.0,False,HARD,7.0,True,AlphaTauri,0 days 01:48:44.047000,2023-10-08 17:49:44.052,1,15.0,True,TRACK LIMITS AT TURN 15 LAP 29 ,False,True
826,0 days 01:51:41.657000,TSU,22,0 days 00:01:28.941000,30.0,3.0,,,0 days 00:00:32.861000,0 days 00:00:29.900000,0 days 00:00:26.180000,0 days 01:50:45.551000,0 days 01:51:15.451000,0 days 01:51:41.631000,230.0,271.0,282.0,325.0,False,HARD,8.0,True,AlphaTauri,0 days 01:50:12.716000,2023-10-08 17:51:12.721,1,15.0,False,,False,True
827,0 days 01:53:10.674000,TSU,22,0 days 00:01:29.017000,31.0,3.0,,,0 days 00:00:32.771000,0 days 00:00:29.976000,0 days 00:00:26.270000,0 days 01:52:14.402000,0 days 01:52:44.378000,0 days 01:53:10.648000,,270.0,282.0,322.0,False,HARD,9.0,True,AlphaTauri,0 days 01:51:41.657000,2023-10-08 17:52:41.662,1,15.0,False,,False,True
828,0 days 01:54:40.232000,TSU,22,0 days 00:01:29.558000,32.0,3.0,,,0 days 00:00:33.650000,0 days 00:00:29.759000,0 days 00:00:26.149000,0 days 01:53:44.298000,0 days 01:54:14.057000,0 days 01:54:40.206000,226.0,271.0,275.0,320.0,False,HARD,10.0,True,AlphaTauri,0 days 01:53:10.674000,2023-10-08 17:54:10.679,2,14.0,False,,False,True
829,0 days 01:56:08.985000,TSU,22,0 days 00:01:28.753000,33.0,3.0,,,0 days 00:00:32.899000,0 days 00:00:29.940000,0 days 00:00:25.914000,0 days 01:55:13.105000,0 days 01:55:43.045000,0 days 01:56:08.959000,228.0,271.0,277.0,297.0,False,HARD,11.0,True,AlphaTauri,0 days 01:54:40.232000,2023-10-08 17:55:40.237,1,14.0,False,,False,True
830,0 days 01:57:37.734000,TSU,22,0 days 00:01:28.749000,34.0,3.0,,,0 days 00:00:32.965000,0 days 00:00:29.779000,0 days 00:00:26.005000,0 days 01:56:41.924000,0 days 01:57:11.703000,0 days 01:57:37.708000,229.0,271.0,275.0,,False,HARD,12.0,True,AlphaTauri,0 days 01:56:08.985000,2023-10-08 17:57:08.990,1,14.0,False,,False,True
831,0 days 01:59:07.551000,TSU,22,0 days 00:01:29.817000,35.0,3.0,,,0 days 00:00:33.402000,0 days 00:00:29.996000,0 days 00:00:26.419000,0 days 01:58:11.110000,0 days 01:58:41.106000,0 days 01:59:07.525000,227.0,273.0,277.0,296.0,False,HARD,13.0,True,AlphaTauri,0 days 01:57:37.734000,2023-10-08 17:58:37.739,1,15.0,False,,False,True
832,0 days 02:00:36.177000,TSU,22,0 days 00:01:28.626000,36.0,3.0,,,0 days 00:00:32.795000,0 days 00:00:29.724000,0 days 00:00:26.107000,0 days 01:59:40.320000,0 days 02:00:10.044000,0 days 02:00:36.151000,230.0,272.0,274.0,299.0,False,HARD,14.0,True,AlphaTauri,0 days 01:59:07.551000,2023-10-08 18:00:07.556,1,14.0,False,,False,True
833,0 days 02:02:04.644000,TSU,22,0 days 00:01:28.467000,37.0,3.0,,,0 days 00:00:32.841000,0 days 00:00:29.621000,0 days 00:00:26.005000,0 days 02:01:08.992000,0 days 02:01:38.613000,0 days 02:02:04.618000,231.0,270.0,275.0,301.0,False,HARD,15.0,True,AlphaTauri,0 days 02:00:36.177000,2023-10-08 18:01:36.182,1,14.0,False,,False,True
834,0 days 02:03:33.229000,TSU,22,0 days 00:01:28.585000,38.0,3.0,,,0 days 00:00:32.627000,0 days 00:00:29.888000,0 days 00:00:26.070000,0 days 02:02:37.245000,0 days 02:03:07.133000,0 days 02:03:33.203000,,271.0,275.0,299.0,False,HARD,16.0,True,AlphaTauri,0 days 02:02:04.644000,2023-10-08 18:03:04.649,1,14.0,False,,False,True
835,0 days 02:05:02.508000,TSU,22,0 days 00:01:29.279000,39.0,3.0,,,0 days 00:00:33.418000,0 days 00:00:29.858000,0 days 00:00:26.003000,0 days 02:04:06.621000,0 days 02:04:36.479000,0 days 02:05:02.482000,229.0,273.0,275.0,300.0,False,HARD,17.0,True,AlphaTauri,0 days 02:03:33.229000,2023-10-08 18:04:33.234,1,15.0,False,,False,True
836,0 days 02:06:34.712000,TSU,22,0 days 00:01:32.204000,40.0,3.0,,0 days 02:06:30.588000,0 days 00:00:32.755000,0 days 00:00:29.551000,0 days 00:00:29.898000,0 days 02:05:35.237000,0 days 02:06:04.788000,0 days 02:06:34.686000,232.0,274.0,,304.0,False,HARD,18.0,True,AlphaTauri,0 days 02:05:02.508000,2023-10-08 18:06:02.513,2,12.0,False,,False,False
837,0 days 02:08:25.321000,TSU,22,0 days 00:01:50.609000,41.0,4.0,0 days 02:06:58.353000,,0 days 00:00:54.725000,0 days 00:00:29.847000,0 days 00:00:26.037000,0 days 02:07:29.411000,0 days 02:07:59.258000,0 days 02:08:25.295000,229.0,272.0,275.0,179.0,False,HARD,1.0,True,AlphaTauri,0 days 02:06:34.712000,2023-10-08 18:07:34.717,1,15.0,False,,False,False
838,0 days 02:09:53.128000,TSU,22,0 days 00:01:27.807000,42.0,4.0,,,0 days 00:00:32.676000,0 days 00:00:29.424000,0 days 00:00:25.707000,0 days 02:08:57.971000,0 days 02:09:27.395000,0 days 02:09:53.102000,233.0,271.0,276.0,300.0,True,HARD,2.0,True,AlphaTauri,0 days 02:08:25.321000,2023-10-08 18:09:25.326,1,15.0,False,,False,True
839,0 days 02:11:20.560000,TSU,22,0 days 00:01:27.432000,43.0,4.0,,,0 days 00:00:32.547000,0 days 00:00:29.268000,0 days 00:00:25.617000,0 days 02:10:25.649000,0 days 02:10:54.917000,0 days 02:11:20.534000,237.0,274.0,276.0,,True,HARD,3.0,True,AlphaTauri,0 days 02:09:53.128000,2023-10-08 18:10:53.133,1,15.0,False,,False,True
840,0 days 02:12:47.909000,TSU,22,0 days 00:01:27.349000,44.0,4.0,,,0 days 00:00:32.426000,0 days 00:00:29.331000,0 days 00:00:25.592000,0 days 02:11:52.960000,0 days 02:12:22.291000,0 days 02:12:47.883000,236.0,274.0,276.0,,True,HARD,4.0,True,AlphaTauri,0 days 02:11:20.560000,2023-10-08 18:12:20.565,1,15.0,False,,False,True
841,0 days 02:14:15.676000,TSU,22,0 days 00:01:27.767000,45.0,4.0,,,0 days 00:00:32.701000,0 days 00:00:29.369000,0 days 00:00:25.697000,0 days 02:13:20.584000,0 days 02:13:49.953000,0 days 02:14:15.650000,235.0,272.0,277.0,299.0,False,HARD,5.0,True,AlphaTauri,0 days 02:12:47.909000,2023-10-08 18:13:47.914,1,15.0,False,,False,True
842,0 days 02:15:43.128000,TSU,22,0 days 00:01:27.452000,46.0,4.0,,,0 days 00:00:32.486000,0 days 00:00:29.213000,0 days 00:00:25.753000,0 days 02:14:48.136000,0 days 02:15:17.349000,0 days 02:15:43.102000,236.0,273.0,276.0,298.0,False,HARD,6.0,True,AlphaTauri,0 days 02:14:15.676000,2023-10-08 18:15:15.681,1,15.0,False,,False,True
843,0 days 02:17:10.604000,TSU,22,0 days 00:01:27.476000,47.0,4.0,,,0 days 00:00:32.466000,0 days 00:00:29.315000,0 days 00:00:25.695000,0 days 02:16:15.568000,0 days 02:16:44.883000,0 days 02:17:10.578000,,273.0,276.0,302.0,False,HARD,7.0,True,AlphaTauri,0 days 02:15:43.128000,2023-10-08 18:16:43.133,1,15.0,False,,False,True
844,0 days 02:18:38.395000,TSU,22,0 days 00:01:27.791000,48.0,4.0,,,0 days 00:00:32.572000,0 days 00:00:29.383000,0 days 00:00:25.836000,0 days 02:17:43.150000,0 days 02:18:12.533000,0 days 02:18:38.369000,235.0,273.0,276.0,,False,HARD,8.0,True,AlphaTauri,0 days 02:17:10.604000,2023-10-08 18:18:10.609,1,15.0,False,,False,True
845,0 days 02:20:06.143000,TSU,22,0 days 00:01:27.748000,49.0,4.0,,,0 days 00:00:32.654000,0 days 00:00:29.300000,0 days 00:00:25.794000,0 days 02:19:11.023000,0 days 02:19:40.323000,0 days 02:20:06.117000,226.0,274.0,275.0,301.0,False,HARD,9.0,True,AlphaTauri,0 days 02:18:38.395000,2023-10-08 18:19:38.400,1,15.0,False,,False,True
846,0 days 02:21:33.506000,TSU,22,0 days 00:01:27.363000,50.0,4.0,,,0 days 00:00:32.571000,0 days 00:00:29.258000,0 days 00:00:25.534000,0 days 02:20:38.688000,0 days 02:21:07.946000,0 days 02:21:33.480000,237.0,275.0,277.0,302.0,False,HARD,10.0,True,AlphaTauri,0 days 02:20:06.143000,2023-10-08 18:21:06.148,1,15.0,False,,False,True
847,0 days 02:23:00.811000,TSU,22,0 days 00:01:27.305000,51.0,4.0,,,0 days 00:00:32.458000,0 days 00:00:29.100000,0 days 00:00:25.747000,0 days 02:22:05.938000,0 days 02:22:35.038000,0 days 02:23:00.785000,238.0,274.0,275.0,301.0,True,HARD,11.0,True,AlphaTauri,0 days 02:21:33.506000,2023-10-08 18:22:33.511,1,15.0,False,,False,True
848,0 days 02:24:27.995000,TSU,22,0 days 00:01:27.184000,52.0,4.0,,,0 days 00:00:32.405000,0 days 00:00:29.202000,0 days 00:00:25.577000,0 days 02:23:33.190000,0 days 02:24:02.392000,0 days 02:24:27.969000,235.0,272.0,276.0,,True,HARD,12.0,True,AlphaTauri,0 days 02:23:00.811000,2023-10-08 18:24:00.816,1,15.0,False,,False,True
849,0 days 02:25:55.199000,TSU,22,0 days 00:01:27.204000,53.0,4.0,,,0 days 00:00:32.390000,0 days 00:00:29.082000,0 days 00:00:25.732000,0 days 02:25:00.359000,0 days 02:25:29.441000,0 days 02:25:55.173000,233.0,273.0,276.0,,False,HARD,13.0,True,AlphaTauri,0 days 02:24:27.995000,2023-10-08 18:25:28.000,1,15.0,False,,False,True
850,0 days 02:27:24.229000,TSU,22,0 days 00:01:29.030000,54.0,4.0,,,0 days 00:00:32.581000,0 days 00:00:29.174000,0 days 00:00:27.275000,0 days 02:26:27.754000,0 days 02:26:56.928000,0 days 02:27:24.203000,,274.0,279.0,302.0,False,HARD,14.0,True,AlphaTauri,0 days 02:25:55.199000,2023-10-08 18:26:55.204,1,15.0,False,,False,True
851,0 days 02:28:51.403000,TSU,22,0 days 00:01:27.174000,55.0,4.0,,,0 days 00:00:32.376000,0 days 00:00:29.329000,0 days 00:00:25.469000,0 days 02:27:56.579000,0 days 02:28:25.908000,0 days 02:28:51.377000,234.0,274.0,277.0,307.0,True,HARD,15.0,True,AlphaTauri,0 days 02:27:24.229000,2023-10-08 18:28:24.234,1,15.0,False,,False,True
852,0 days 02:30:22.185000,TSU,22,0 days 00:01:30.782000,56.0,4.0,,,0 days 00:00:35.338000,0 days 00:00:29.730000,0 days 00:00:25.714000,0 days 02:29:26.715000,0 days 02:29:56.445000,0 days 02:30:22.159000,232.0,274.0,277.0,302.0,False,HARD,16.0,True,AlphaTauri,0 days 02:28:51.403000,2023-10-08 18:29:51.408,1,15.0,False,,False,True
853,0 days 01:04:37.039000,HUL,27,0 days 00:02:02.980000,1.0,1.0,,,,0 days 00:00:32.936000,0 days 00:00:49.804000,,0 days 01:03:47.254000,0 days 01:04:37.129000,218.0,145.0,236.0,263.0,False,MEDIUM,8.0,False,Haas F1 Team,0 days 01:02:33.771000,2023-10-08 17:03:33.776,24,11.0,False,,False,False
854,0 days 01:07:01.247000,HUL,27,0 days 00:02:24.208000,2.0,1.0,,,0 days 00:00:52.614000,0 days 00:00:46.348000,0 days 00:00:45.246000,0 days 01:05:29.607000,0 days 01:06:15.955000,0 days 01:07:01.201000,137.0,122.0,185.0,248.0,True,MEDIUM,9.0,False,Haas F1 Team,0 days 01:04:37.039000,2023-10-08 17:05:37.044,4,10.0,False,,False,False
855,0 days 01:09:25.334000,HUL,27,0 days 00:02:24.087000,3.0,1.0,,,0 days 00:00:55.942000,0 days 00:00:43.658000,0 days 00:00:44.487000,0 days 01:07:57.143000,0 days 01:08:40.801000,0 days 01:09:25.288000,81.0,219.0,226.0,104.0,True,MEDIUM,10.0,False,Haas F1 Team,0 days 01:07:01.247000,2023-10-08 17:08:01.252,4,9.0,False,,False,False
856,0 days 01:11:51.556000,HUL,27,0 days 00:02:26.222000,4.0,1.0,,,0 days 00:00:47.368000,0 days 00:00:47.709000,0 days 00:00:51.145000,0 days 01:10:12.656000,0 days 01:11:00.365000,0 days 01:11:51.510000,116.0,88.0,277.0,271.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 01:09:25.334000,2023-10-08 17:10:25.339,4,9.0,False,,False,False
857,0 days 01:13:24.350000,HUL,27,0 days 00:01:32.794000,5.0,1.0,,,0 days 00:00:34.481000,0 days 00:00:30.917000,0 days 00:00:27.396000,0 days 01:12:25.991000,0 days 01:12:56.908000,0 days 01:13:24.304000,228.0,284.0,281.0,310.0,True,MEDIUM,12.0,False,Haas F1 Team,0 days 01:11:51.556000,2023-10-08 17:12:51.561,1,9.0,False,,False,False
858,0 days 01:14:55.358000,HUL,27,0 days 00:01:31.008000,6.0,1.0,,,0 days 00:00:33.630000,0 days 00:00:30.252000,0 days 00:00:27.126000,0 days 01:13:57.934000,0 days 01:14:28.186000,0 days 01:14:55.312000,227.0,281.0,277.0,315.0,True,MEDIUM,13.0,False,Haas F1 Team,0 days 01:13:24.350000,2023-10-08 17:14:24.355,1,8.0,False,,False,True
859,0 days 01:16:26.596000,HUL,27,0 days 00:01:31.238000,7.0,1.0,,,0 days 00:00:33.753000,0 days 00:00:30.435000,0 days 00:00:27.050000,0 days 01:15:29.065000,0 days 01:15:59.500000,0 days 01:16:26.550000,225.0,281.0,276.0,302.0,False,MEDIUM,14.0,False,Haas F1 Team,0 days 01:14:55.358000,2023-10-08 17:15:55.363,1,8.0,False,,False,True
860,0 days 01:17:57.298000,HUL,27,0 days 00:01:30.702000,8.0,1.0,,,0 days 00:00:33.514000,0 days 00:00:30.277000,0 days 00:00:26.911000,0 days 01:17:00.064000,0 days 01:17:30.341000,0 days 01:17:57.252000,226.0,281.0,276.0,301.0,True,MEDIUM,15.0,False,Haas F1 Team,0 days 01:16:26.596000,2023-10-08 17:17:26.601,1,8.0,False,,False,True
861,0 days 01:19:28.382000,HUL,27,0 days 00:01:31.084000,9.0,1.0,,,0 days 00:00:33.560000,0 days 00:00:30.496000,0 days 00:00:27.028000,0 days 01:18:30.812000,0 days 01:19:01.308000,0 days 01:19:28.336000,221.0,279.0,275.0,298.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 01:17:57.298000,2023-10-08 17:18:57.303,1,8.0,False,,False,True
862,0 days 01:20:59.343000,HUL,27,0 days 00:01:30.961000,10.0,1.0,,,0 days 00:00:33.592000,0 days 00:00:30.501000,0 days 00:00:26.868000,0 days 01:20:01.928000,0 days 01:20:32.429000,0 days 01:20:59.297000,225.0,280.0,274.0,299.0,False,MEDIUM,17.0,False,Haas F1 Team,0 days 01:19:28.382000,2023-10-08 17:20:28.387,1,8.0,False,,False,True
863,0 days 01:22:30.050000,HUL,27,0 days 00:01:30.707000,11.0,1.0,,,0 days 00:00:33.611000,0 days 00:00:30.327000,0 days 00:00:26.769000,0 days 01:21:32.908000,0 days 01:22:03.235000,0 days 01:22:30.004000,226.0,278.0,274.0,296.0,False,MEDIUM,18.0,False,Haas F1 Team,0 days 01:20:59.343000,2023-10-08 17:21:59.348,1,6.0,False,,False,True
864,0 days 01:24:00.337000,HUL,27,0 days 00:01:30.287000,12.0,1.0,,,0 days 00:00:33.493000,0 days 00:00:30.171000,0 days 00:00:26.623000,0 days 01:23:03.497000,0 days 01:23:33.668000,0 days 01:24:00.291000,227.0,278.0,274.0,302.0,True,MEDIUM,19.0,False,Haas F1 Team,0 days 01:22:30.050000,2023-10-08 17:23:30.055,1,5.0,False,,False,True
865,0 days 01:25:36.583000,HUL,27,0 days 00:01:36.246000,13.0,1.0,,0 days 01:25:32.459000,0 days 00:00:34.207000,0 days 00:00:30.906000,0 days 00:00:31.133000,0 days 01:24:34.498000,0 days 01:25:05.404000,0 days 01:25:36.537000,226.0,280.0,,304.0,False,MEDIUM,20.0,False,Haas F1 Team,0 days 01:24:00.337000,2023-10-08 17:25:00.342,1,6.0,False,,False,False
866,0 days 01:27:41.579000,HUL,27,0 days 00:02:04.996000,14.0,2.0,0 days 01:26:12.333000,,0 days 00:01:07.291000,0 days 00:00:30.707000,0 days 00:00:26.998000,0 days 01:26:43.828000,0 days 01:27:14.535000,0 days 01:27:41.533000,227.0,278.0,274.0,169.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:25:36.583000,2023-10-08 17:26:36.588,1,18.0,False,,False,False
867,0 days 01:29:11.279000,HUL,27,0 days 00:01:29.700000,15.0,2.0,,,0 days 00:00:33.230000,0 days 00:00:29.844000,0 days 00:00:26.626000,0 days 01:28:14.763000,0 days 01:28:44.607000,0 days 01:29:11.233000,228.0,280.0,275.0,302.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:27:41.579000,2023-10-08 17:28:41.584,1,18.0,False,,False,True
868,0 days 01:30:39.838000,HUL,27,0 days 00:01:28.559000,16.0,2.0,,,0 days 00:00:32.859000,0 days 00:00:29.528000,0 days 00:00:26.172000,0 days 01:29:44.092000,0 days 01:30:13.620000,0 days 01:30:39.792000,230.0,281.0,276.0,298.0,True,HARD,3.0,True,Haas F1 Team,0 days 01:29:11.279000,2023-10-08 17:30:11.284,1,18.0,False,,False,True
869,0 days 01:32:08.561000,HUL,27,0 days 00:01:28.723000,17.0,2.0,,,0 days 00:00:32.743000,0 days 00:00:29.856000,0 days 00:00:26.124000,0 days 01:31:12.535000,0 days 01:31:42.391000,0 days 01:32:08.515000,233.0,279.0,276.0,301.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:30:39.838000,2023-10-08 17:31:39.843,1,18.0,False,,False,True
870,0 days 01:33:36.785000,HUL,27,0 days 00:01:28.224000,18.0,2.0,,,0 days 00:00:32.585000,0 days 00:00:29.611000,0 days 00:00:26.028000,0 days 01:32:41.100000,0 days 01:33:10.711000,0 days 01:33:36.739000,234.0,281.0,277.0,,False,HARD,5.0,True,Haas F1 Team,0 days 01:32:08.561000,2023-10-08 17:33:08.566,1,18.0,True,TRACK LIMITS AT TURN 12 LAP 18 ,False,True
871,0 days 01:35:05.616000,HUL,27,0 days 00:01:28.831000,19.0,2.0,,,0 days 00:00:32.655000,0 days 00:00:29.930000,0 days 00:00:26.246000,0 days 01:34:09.394000,0 days 01:34:39.324000,0 days 01:35:05.570000,235.0,282.0,278.0,,False,HARD,6.0,True,Haas F1 Team,0 days 01:33:36.785000,2023-10-08 17:34:36.790,1,18.0,False,,False,True
872,0 days 01:36:35.422000,HUL,27,0 days 00:01:29.806000,20.0,2.0,,,0 days 00:00:33.135000,0 days 00:00:30.205000,0 days 00:00:26.466000,0 days 01:35:38.705000,0 days 01:36:08.910000,0 days 01:36:35.376000,231.0,282.0,277.0,305.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:35:05.616000,2023-10-08 17:36:05.621,1,18.0,False,,False,True
873,0 days 01:38:04.616000,HUL,27,0 days 00:01:29.194000,21.0,2.0,,,0 days 00:00:32.750000,0 days 00:00:29.920000,0 days 00:00:26.524000,0 days 01:37:08.126000,0 days 01:37:38.046000,0 days 01:38:04.570000,230.0,282.0,278.0,303.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:36:35.422000,2023-10-08 17:37:35.427,1,18.0,False,,False,True
874,0 days 01:39:33.621000,HUL,27,0 days 00:01:29.005000,22.0,2.0,,,0 days 00:00:32.805000,0 days 00:00:29.862000,0 days 00:00:26.338000,0 days 01:38:37.375000,0 days 01:39:07.237000,0 days 01:39:33.575000,234.0,281.0,277.0,307.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:38:04.616000,2023-10-08 17:39:04.621,1,14.0,False,,False,True
875,0 days 01:41:02.657000,HUL,27,0 days 00:01:29.036000,23.0,2.0,,,0 days 00:00:32.862000,0 days 00:00:29.777000,0 days 00:00:26.397000,0 days 01:40:06.437000,0 days 01:40:36.214000,0 days 01:41:02.611000,233.0,281.0,277.0,302.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:39:33.621000,2023-10-08 17:40:33.626,1,13.0,False,,False,True
876,0 days 01:42:31.555000,HUL,27,0 days 00:01:28.898000,24.0,2.0,,,0 days 00:00:32.801000,0 days 00:00:29.799000,0 days 00:00:26.298000,0 days 01:41:35.412000,0 days 01:42:05.211000,0 days 01:42:31.509000,232.0,281.0,277.0,301.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:41:02.657000,2023-10-08 17:42:02.662,1,13.0,False,,False,True
877,0 days 01:44:00.408000,HUL,27,0 days 00:01:28.853000,25.0,2.0,,,0 days 00:00:32.671000,0 days 00:00:29.897000,0 days 00:00:26.285000,0 days 01:43:04.180000,0 days 01:43:34.077000,0 days 01:44:00.362000,231.0,282.0,278.0,304.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:42:31.555000,2023-10-08 17:43:31.560,1,13.0,False,,False,True
