,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
77,153,NOR,86.022,40.0,3.0,31.717,29.329,24.976,234.0,279.0,280.0,308.0,MEDIUM,13.0,McLaren,3.0,-19.917616,14.692162,0
78,156,NOR,85.685,43.0,3.0,31.281,29.326,25.078,236.0,280.0,279.0,326.0,MEDIUM,16.0,McLaren,2.0,-0.116597034,13.657085,1
79,159,NOR,84.881,46.0,4.0,31.353,28.657,24.871,238.0,279.0,281.0,307.0,HARD,2.0,McLaren,4.0,-21.934187,18.044643,0
80,160,NOR,84.842,47.0,4.0,31.356,28.716,24.77,240.0,280.0,281.0,308.0,HARD,3.0,McLaren,4.0,-21.537296,19.429707,0
81,161,NOR,85.062,48.0,4.0,31.435,28.783,24.844,238.0,280.0,281.0,309.0,HARD,4.0,McLaren,4.0,-21.16239,18.595137,0
82,164,NOR,85.139,51.0,4.0,31.409,28.936,24.794,237.0,281.0,280.0,310.0,HARD,7.0,McLaren,3.0,-20.352211,18.89535,0
83,166,NOR,85.286,53.0,4.0,31.581,28.976,24.729,238.0,281.0,282.0,311.0,HARD,9.0,McLaren,3.0,-19.708567,19.540094,0
84,167,NOR,85.217,54.0,4.0,31.402,28.999,24.816,237.0,280.0,281.0,310.0,HARD,10.0,McLaren,3.0,-20.295374,18.076105,0
85,168,NOR,85.21,55.0,4.0,31.43,29.01,24.77,236.0,281.0,282.0,309.0,HARD,11.0,McLaren,3.0,-19.361195,18.598644,0
86,169,NOR,85.248,56.0,4.0,31.352,29.08,24.816,235.0,281.0,282.0,311.0,HARD,12.0,McLaren,3.0,-19.142477,17.97463,0
87,175,RUS,93.658,5.0,2.0,35.203,31.302,27.153,226.0,275.0,276.0,312.0,MEDIUM,11.0,Mercedes,14.0,32.544186,-9.061508,2
88,176,RUS,91.899,6.0,2.0,34.059,30.784,27.056,225.0,279.0,279.0,298.0,MEDIUM,12.0,Mercedes,13.0,27.498869,-7.076008,2
89,177,RUS,91.415,7.0,2.0,33.93,30.698,26.787,226.0,276.0,284.0,307.0,MEDIUM,13.0,Mercedes,13.0,25.587368,0.29574636,2
90,178,RUS,90.052,8.0,2.0,32.996,30.503,26.553,238.0,283.0,286.0,321.0,MEDIUM,14.0,Mercedes,12.0,17.778273,15.142523,1
91,179,RUS,90.105,9.0,2.0,32.887,30.39,26.828,228.0,274.0,283.0,328.0,MEDIUM,15.0,Mercedes,10.0,19.138655,8.245295,1
92,180,RUS,90.09,10.0,2.0,33.023,30.535,26.532,231.0,281.0,284.0,323.0,MEDIUM,16.0,Mercedes,10.0,18.113329,13.368264,1
93,181,RUS,90.554,11.0,2.0,33.382,30.554,26.618,225.0,277.0,283.0,317.0,MEDIUM,17.0,Mercedes,9.0,23.562256,3.636046,2
94,182,RUS,89.592,12.0,2.0,33.177,30.149,26.266,235.0,279.0,282.0,314.0,MEDIUM,18.0,Mercedes,6.0,11.202268,1.6555196,1
95,183,RUS,88.742,13.0,2.0,32.686,29.774,26.282,228.0,275.0,272.0,325.0,MEDIUM,19.0,Mercedes,3.0,6.3115892,5.4120746,1
96,187,RUS,88.961,17.0,3.0,32.647,29.833,26.481,232.0,282.0,284.0,304.0,MEDIUM,3.0,Mercedes,15.0,9.896731,20.16056,1
97,188,RUS,90.63,18.0,3.0,33.355,30.839,26.436,239.0,282.0,287.0,325.0,MEDIUM,4.0,Mercedes,14.0,18.162235,15.330872,1
98,189,RUS,88.84,19.0,3.0,32.613,29.905,26.322,238.0,275.0,277.0,323.0,MEDIUM,5.0,Mercedes,10.0,6.27262,8.343657,1
99,190,RUS,88.619,20.0,3.0,32.814,29.705,26.1,233.0,283.0,286.0,305.0,MEDIUM,6.0,Mercedes,10.0,8.215401,20.467646,1
100,191,RUS,89.771,21.0,3.0,33.423,30.145,26.203,228.0,281.0,285.0,330.0,MEDIUM,7.0,Mercedes,9.0,17.212812,11.162407,1
101,192,RUS,88.728,22.0,3.0,32.735,30.212,25.781,239.0,281.0,285.0,316.0,MEDIUM,8.0,Mercedes,8.0,5.5151477,18.34305,1
102,193,RUS,88.234,23.0,3.0,32.357,29.696,26.181,228.0,280.0,280.0,329.0,MEDIUM,9.0,Mercedes,7.0,9.008836,9.215265,1
103,194,RUS,88.419,24.0,3.0,32.762,29.771,25.886,232.0,282.0,284.0,311.0,MEDIUM,10.0,Mercedes,7.0,6.633606,20.473228,1
104,195,RUS,88.661,25.0,3.0,32.672,29.956,26.033,230.0,280.0,282.0,324.0,MEDIUM,11.0,Mercedes,5.0,9.8976755,10.84831,1
105,196,RUS,87.114,26.0,3.0,32.014,29.387,25.713,232.0,272.0,274.0,320.0,MEDIUM,12.0,Mercedes,4.0,3.1308575,7.764749,1
106,198,RUS,87.33,28.0,3.0,32.363,29.265,25.702,236.0,275.0,274.0,287.0,MEDIUM,14.0,Mercedes,2.0,-14.604567,-15.171442,0
107,199,RUS,87.214,29.0,3.0,32.194,29.249,25.771,233.0,273.0,274.0,299.0,MEDIUM,15.0,Mercedes,2.0,-10.177395,-17.43153,0
108,204,RUS,86.311,34.0,4.0,32.087,28.768,25.456,236.0,282.0,286.0,299.0,HARD,2.0,Mercedes,5.0,-2.156199,23.436728,1
109,205,RUS,85.77,35.0,4.0,31.446,28.765,25.559,235.0,274.0,276.0,324.0,HARD,3.0,Mercedes,4.0,-1.4209812,12.640577,1
110,206,RUS,86.603,36.0,4.0,32.042,28.744,25.817,236.0,273.0,275.0,289.0,HARD,4.0,Mercedes,4.0,-15.7670145,-14.893841,0
111,209,RUS,86.271,39.0,4.0,32.042,28.835,25.394,237.0,275.0,276.0,301.0,HARD,7.0,Mercedes,4.0,-27.023903,10.529962,0
112,210,RUS,86.163,40.0,4.0,31.773,28.892,25.498,238.0,275.0,277.0,302.0,HARD,8.0,Mercedes,4.0,-26.2447,10.636413,0
113,212,RUS,86.066,42.0,4.0,31.771,28.919,25.376,239.0,276.0,277.0,299.0,HARD,10.0,Mercedes,4.0,-25.531002,11.106216,0
114,213,RUS,85.89,43.0,4.0,31.738,28.925,25.227,237.0,277.0,277.0,304.0,HARD,11.0,Mercedes,4.0,-24.756157,11.690245,0
115,215,RUS,86.053,45.0,4.0,31.72,28.994,25.339,232.0,277.0,278.0,305.0,HARD,13.0,Mercedes,2.0,-24.58583,9.417728,0
116,216,RUS,86.901,46.0,4.0,31.914,29.466,25.521,229.0,280.0,286.0,306.0,HARD,14.0,Mercedes,2.0,-0.9375322,21.233963,1
117,217,RUS,85.796,47.0,4.0,31.564,28.937,25.295,234.0,281.0,278.0,317.0,HARD,15.0,Mercedes,2.0,-1.2071002,14.208488,1
