,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
189,282,ALO,69.2,70.0,4.0,17.412,30.896,20.892,294.0,234.0,274.0,291.0,MEDIUM,26.0,Aston Martin,6.0,221.727969348659,302.0,63.0,73.88888888888889,0.41762452107279696,0.17624521072796934,22.7,31.1,155.0,0.6,44.61520538700545,-19.696152996529072,0
190,283,ALO,69.512,71.0,4.0,17.437,31.154,20.921,298.0,234.0,282.0,296.0,MEDIUM,27.0,Aston Martin,6.0,224.87548638132296,304.0,62.0,73.36186770428016,0.43190661478599224,0.16731517509727625,22.7,31.5,318.0,0.8,208.68537012294547,-21.518394744998233,1
191,287,LEC,70.392,4.0,2.0,17.612,31.29,21.49,293.0,229.0,270.0,298.0,MEDIUM,4.0,Ferrari,2.0,220.22709163346613,303.0,67.0,71.55378486055777,0.0,0.2151394422310757,22.6,33.3,0.0,0.5,-110.20894464567643,13.902823770900877,2
192,289,LEC,70.428,6.0,2.0,17.699,31.318,21.411,288.0,225.0,270.0,292.0,MEDIUM,6.0,Ferrari,2.0,220.01532567049807,297.0,69.0,72.86206896551724,0.0,0.1685823754789272,22.9,33.8,80.0,1.0,-31.61700111570955,-12.259581270315726,0
193,290,LEC,70.305,7.0,2.0,17.697,31.326,21.282,289.0,225.0,271.0,293.0,MEDIUM,7.0,Ferrari,2.0,223.39080459770116,298.0,69.0,75.13793103448276,0.0,0.1685823754789272,23.0,33.6,103.0,0.8,-7.832068551362486,-15.990835916133417,0
194,291,LEC,70.416,8.0,2.0,17.674,31.305,21.437,290.0,225.0,270.0,293.0,MEDIUM,8.0,Ferrari,2.0,220.04089219330854,298.0,66.0,74.85873605947955,0.0,0.1821561338289963,23.0,33.4,0.0,1.1,-110.99443002948642,6.349256241716948,2
195,292,LEC,70.307,9.0,2.0,17.648,31.24,21.419,291.0,228.0,272.0,293.0,MEDIUM,9.0,Ferrari,2.0,219.92748091603053,300.0,64.0,74.97328244274809,0.0,0.1717557251908397,23.2,33.6,53.0,1.3,-57.74243876555454,-0.9269689132396697,2
196,293,LEC,70.349,10.0,2.0,17.667,31.317,21.365,290.0,227.0,271.0,291.0,MEDIUM,10.0,Ferrari,2.0,219.13178294573643,299.0,66.0,72.84496124031008,0.0,0.17829457364341086,23.2,33.6,71.0,1.2,-39.88963679849879,-5.727026014392174,0
197,294,LEC,70.431,11.0,2.0,17.656,31.386,21.389,291.0,228.0,271.0,292.0,MEDIUM,11.0,Ferrari,2.0,218.33333333333334,304.0,63.0,71.79607843137255,0.0,0.19607843137254902,23.2,34.1,0.0,1.3,-109.85121527936278,11.764515687295003,2
198,300,LEC,69.29,17.0,3.0,17.569,30.712,21.009,291.0,231.0,271.0,291.0,MEDIUM,2.0,Ferrari,2.0,225.82264150943396,300.0,70.0,75.04905660377358,0.0037735849056603774,0.1811320754716981,22.9,32.9,330.0,0.8,219.71144767675935,-36.793972815401574,1
199,301,LEC,69.617,18.0,3.0,17.549,30.914,21.154,293.0,231.0,271.0,294.0,MEDIUM,3.0,Ferrari,2.0,220.46153846153845,300.0,65.0,73.49392712550608,0.004048582995951417,0.1659919028340081,22.8,32.6,69.0,0.8,-41.92155973452198,-4.522425896936502,0
200,302,LEC,69.509,19.0,3.0,17.524,30.848,21.137,294.0,232.0,272.0,294.0,MEDIUM,4.0,Ferrari,2.0,223.97692307692307,300.0,63.0,74.55384615384615,0.0,0.19230769230769232,22.8,32.7,95.0,0.8,-14.963895552282583,-9.853336079407713,0
201,303,LEC,69.55,20.0,3.0,17.568,30.911,21.071,293.0,231.0,272.0,292.0,MEDIUM,5.0,Ferrari,2.0,221.48837209302326,300.0,66.0,73.96124031007751,0.011627906976744186,0.17054263565891473,22.8,32.4,73.0,0.8,-37.68756737853417,-5.342344254988339,0
202,304,LEC,69.38,21.0,3.0,17.572,30.757,21.051,294.0,231.0,273.0,294.0,MEDIUM,6.0,Ferrari,2.0,224.24242424242425,300.0,68.0,74.55681818181819,0.01893939393939394,0.16287878787878787,22.7,32.8,145.0,1.2,34.42585454623954,-17.525963765511033,0
203,305,LEC,69.603,22.0,3.0,17.554,30.936,21.113,295.0,230.0,272.0,295.0,MEDIUM,7.0,Ferrari,2.0,221.98518518518517,301.0,63.0,74.75925925925925,0.03333333333333333,0.17407407407407408,22.8,32.8,325.0,1.0,213.74260352327283,-36.00104168069293,1
204,306,LEC,69.853,23.0,3.0,17.674,31.119,21.06,293.0,229.0,273.0,293.0,MEDIUM,8.0,Ferrari,2.0,221.5608856088561,300.0,66.0,75.01107011070111,0.09225092250922509,0.16974169741697417,22.8,32.5,93.0,0.8,-17.28525651942128,-8.621440182878555,0
205,307,LEC,69.956,24.0,3.0,17.682,31.251,21.023,291.0,231.0,273.0,293.0,MEDIUM,9.0,Ferrari,2.0,219.79007633587787,299.0,64.0,74.47709923664122,0.19083969465648856,0.1717557251908397,22.7,32.6,118.0,1.2,7.502456323227137,-14.47944413222465,0
206,308,LEC,69.86,25.0,3.0,17.546,31.12,21.194,296.0,229.0,274.0,298.0,MEDIUM,10.0,Ferrari,1.0,220.75478927203065,301.0,64.0,72.74712643678161,0.2950191570881226,0.19157088122605365,22.7,32.5,3.0,1.5,-105.6074108086499,15.614637482394654,2
207,309,LEC,69.905,26.0,3.0,17.514,31.146,21.245,297.0,231.0,272.0,297.0,MEDIUM,11.0,Ferrari,1.0,223.24253731343285,302.0,64.0,73.36567164179104,0.3358208955223881,0.1828358208955224,22.7,32.5,0.0,0.8,-108.85738086555268,15.941532300305878,2
208,310,LEC,69.899,27.0,3.0,17.615,31.151,21.133,295.0,229.0,273.0,295.0,MEDIUM,12.0,Ferrari,1.0,220.55769230769232,302.0,64.0,74.24230769230769,0.3423076923076923,0.17307692307692307,22.7,32.5,64.0,0.5,-45.56768093616956,2.5178137193223655,2
209,312,LEC,69.96,29.0,3.0,17.588,31.219,21.153,298.0,231.0,272.0,298.0,MEDIUM,14.0,Ferrari,1.0,223.2972972972973,302.0,64.0,74.53281853281854,0.305019305019305,0.1776061776061776,22.6,32.1,85.0,1.2,-24.126205688559054,0.6366543526361598,0
210,313,LEC,69.916,30.0,3.0,17.601,31.126,21.189,299.0,231.0,273.0,298.0,MEDIUM,15.0,Ferrari,1.0,221.4453125,303.0,64.0,74.203125,0.27734375,0.171875,22.6,31.9,112.0,1.2,3.304586812505631,-3.066090071587196,0
211,314,LEC,70.29,31.0,3.0,17.664,31.417,21.209,293.0,229.0,273.0,294.0,MEDIUM,16.0,Ferrari,1.0,221.43145161290323,300.0,64.0,73.70967741935483,0.1935483870967742,0.2056451612903226,22.7,32.2,113.0,1.6,3.13037008008863,-10.392405954533185,0
212,315,LEC,70.416,32.0,3.0,17.619,31.476,21.321,296.0,229.0,273.0,294.0,MEDIUM,17.0,Ferrari,1.0,220.01123595505618,302.0,62.0,73.69662921348315,0.11610486891385768,0.16853932584269662,22.7,32.2,94.0,1.1,-15.411472849796471,-3.8409337967081902,0
213,316,LEC,70.389,33.0,3.0,17.613,31.502,21.274,299.0,231.0,273.0,298.0,MEDIUM,18.0,Ferrari,1.0,221.1259541984733,304.0,61.0,73.53053435114504,0.04580152671755725,0.17938931297709923,22.7,32.1,129.0,1.2,20.33599139695876,-4.822793191382918,0
214,317,LEC,70.321,34.0,3.0,17.639,31.445,21.237,298.0,234.0,274.0,303.0,MEDIUM,19.0,Ferrari,1.0,221.1455223880597,308.0,62.0,73.64925373134328,0.03731343283582089,0.17164179104477612,22.6,31.9,94.0,1.2,-13.250781735797213,6.523956328115928,0
215,319,LEC,70.548,36.0,3.0,17.65,31.483,21.415,299.0,229.0,272.0,299.0,MEDIUM,21.0,Ferrari,2.0,218.6496062992126,304.0,61.0,74.12992125984252,0.007874015748031496,0.15354330708661418,22.5,31.7,167.0,1.7,58.02835700613595,-9.831264782853772,0
216,320,LEC,70.671,37.0,3.0,17.746,31.47,21.455,297.0,228.0,274.0,295.0,MEDIUM,22.0,Ferrari,2.0,217.5539033457249,303.0,63.0,71.66914498141264,0.0037174721189591076,0.18587360594795538,22.5,31.5,72.0,1.3,-37.5138092874907,3.33797004129737,0
217,322,LEC,70.724,39.0,3.0,17.729,31.597,21.398,296.0,229.0,274.0,296.0,MEDIUM,24.0,Ferrari,2.0,218.6171003717472,303.0,62.0,70.635687732342,0.0,0.1895910780669145,22.5,31.4,56.0,1.2,-53.47747202754478,7.451574281043465,2
218,324,LEC,70.828,41.0,3.0,17.635,31.734,21.459,297.0,228.0,280.0,296.0,MEDIUM,26.0,Ferrari,2.0,218.02255639097746,304.0,62.0,71.88721804511279,0.0,0.19924812030075187,22.5,31.3,137.0,0.8,29.472421255764004,-5.169215416561299,0
219,325,LEC,70.522,42.0,3.0,17.54,31.649,21.333,295.0,227.0,274.0,296.0,MEDIUM,27.0,Ferrari,2.0,220.78486055776892,311.0,62.0,73.67330677290836,0.00398406374501992,0.1752988047808765,22.5,31.2,262.0,1.5,151.75255497099405,-24.710309511073667,1
220,326,LEC,70.624,43.0,3.0,17.607,31.539,21.478,296.0,228.0,274.0,296.0,MEDIUM,28.0,Ferrari,2.0,222.03703703703704,303.0,62.0,72.07037037037037,0.0,0.2,22.3,31.0,1.0,0.6,-109.18895732134608,9.254398236008152,2
221,327,LEC,70.475,44.0,3.0,17.622,31.57,21.283,300.0,229.0,274.0,301.0,MEDIUM,29.0,Ferrari,2.0,219.38671875,304.0,63.0,72.97265625,0.0078125,0.17578125,22.2,31.0,321.0,1.2,211.81699737695175,-20.148643246211474,1
222,328,LEC,70.475,45.0,3.0,17.621,31.638,21.216,298.0,232.0,274.0,300.0,MEDIUM,30.0,Ferrari,2.0,220.6946564885496,303.0,56.0,71.5114503816794,0.0,0.20229007633587787,22.3,30.7,57.0,0.8,-52.08063351833826,14.657814894211311,2
223,329,LEC,70.631,46.0,3.0,17.687,31.697,21.247,297.0,230.0,275.0,299.0,MEDIUM,31.0,Ferrari,2.0,221.06976744186048,303.0,64.0,72.07364341085271,0.007751937984496124,0.20155038759689922,22.3,30.7,235.0,0.6,122.30244759226318,-36.63492566672822,1
224,332,LEC,69.595,49.0,4.0,17.416,30.928,21.251,294.0,227.0,276.0,296.0,HARD,2.0,Ferrari,3.0,222.34732824427482,302.0,65.0,71.97328244274809,0.09923664122137404,0.17557251908396945,22.4,31.6,82.0,1.2,-27.926912645708196,-2.9825675464888786,0
225,333,LEC,68.863,50.0,4.0,17.383,30.664,20.816,299.0,235.0,277.0,301.0,HARD,3.0,Ferrari,3.0,226.8503937007874,303.0,66.0,72.05905511811024,0.06692913385826772,0.18503937007874016,22.5,31.7,93.0,1.6,-14.162212627782532,5.4163757499891005,0
226,334,LEC,68.82,51.0,4.0,17.445,30.631,20.744,296.0,233.0,277.0,299.0,HARD,4.0,Ferrari,2.0,223.7984496124031,303.0,67.0,73.05038759689923,0.08139534883720931,0.18604651162790697,22.5,31.5,133.0,1.7,24.40127986769424,-8.880544881662388,0
227,335,LEC,69.14,52.0,4.0,17.471,30.762,20.907,297.0,233.0,277.0,299.0,HARD,5.0,Ferrari,2.0,223.27935222672065,304.0,67.0,72.4574898785425,0.08502024291497975,0.19433198380566802,22.5,31.5,97.0,1.5,-10.763165172483342,0.4640488721657515,0
228,336,LEC,69.14,53.0,4.0,17.436,30.767,20.937,299.0,231.0,275.0,311.0,HARD,6.0,Ferrari,2.0,223.9920948616601,313.0,64.0,72.28853754940711,0.08300395256916997,0.1857707509881423,22.6,31.1,134.0,2.0,28.322396339688765,9.033547328474599,0
229,338,LEC,68.947,55.0,4.0,17.422,30.708,20.817,295.0,235.0,277.0,298.0,HARD,8.0,Ferrari,2.0,224.73529411764707,303.0,65.0,74.36029411764706,0.09558823529411764,0.16544117647058823,22.6,31.1,78.0,1.6,-31.71914862858405,0.166662187628706,0
230,339,LEC,69.074,56.0,4.0,17.445,30.735,20.894,296.0,234.0,275.0,297.0,HARD,9.0,Ferrari,2.0,225.10332103321034,304.0,66.0,74.82656826568265,0.11439114391143912,0.16605166051660517,22.5,31.1,37.0,1.1,-72.67458289225603,8.010458528206534,2
231,340,LEC,69.347,57.0,4.0,17.464,30.883,21.0,300.0,234.0,277.0,300.0,HARD,10.0,Ferrari,2.0,223.72868217054264,305.0,66.0,71.99612403100775,0.09689922480620156,0.1937984496124031,22.5,31.1,104.0,1.6,-3.80249365850931,1.6263258671619314,0
232,341,LEC,69.222,58.0,4.0,17.433,30.821,20.968,299.0,235.0,275.0,298.0,HARD,11.0,Ferrari,2.0,225.2911877394636,305.0,67.0,75.72030651340997,0.13793103448275862,0.14559386973180077,22.5,31.2,93.0,1.7,-15.190949201375318,1.7150876179022465,0
233,342,LEC,69.182,59.0,4.0,17.369,30.97,20.843,302.0,236.0,276.0,301.0,HARD,12.0,Ferrari,2.0,224.1328125,307.0,64.0,74.0703125,0.35546875,0.16796875,22.6,31.5,69.0,1.0,-39.063655148259336,11.4897013966285,0
234,343,LEC,68.957,60.0,4.0,17.368,30.786,20.803,299.0,237.0,277.0,299.0,HARD,13.0,Ferrari,2.0,222.84860557768926,304.0,65.0,74.23107569721115,0.40239043824701193,0.17928286852589642,22.7,31.6,126.0,1.3,18.012807880882114,-3.353247306232302,0
235,344,LEC,69.061,61.0,4.0,17.385,30.803,20.873,298.0,233.0,278.0,299.0,HARD,14.0,Ferrari,2.0,224.9198473282443,304.0,68.0,74.04580152671755,0.19083969465648856,0.1946564885496183,22.7,31.8,10.0,1.3,-98.46915040767422,15.458731009559102,2
236,345,LEC,69.375,62.0,4.0,17.358,31.184,20.833,302.0,234.0,277.0,311.0,HARD,15.0,Ferrari,2.0,223.6705426356589,312.0,59.0,75.48062015503876,0.011627906976744186,0.16666666666666666,22.7,31.8,96.0,1.1,-9.43541224802938,16.34960053121463,0
237,346,LEC,69.02,63.0,4.0,17.398,30.781,20.841,300.0,236.0,276.0,299.0,HARD,16.0,Ferrari,2.0,225.35573122529644,305.0,66.0,73.84584980237155,0.0,0.16205533596837945,22.8,31.8,322.0,1.7,211.19850524410933,-31.63157269597987,1
238,347,LEC,69.086,64.0,4.0,17.38,30.886,20.82,301.0,236.0,278.0,300.0,HARD,17.0,Ferrari,2.0,224.8030303030303,306.0,65.0,72.89772727272727,0.0,0.17424242424242425,22.8,32.1,30.0,1.1,-77.79291670064947,17.89842148140112,2
239,348,LEC,69.335,65.0,4.0,17.42,31.03,20.885,296.0,234.0,276.0,294.0,HARD,18.0,Ferrari,2.0,224.83812949640287,304.0,62.0,74.2841726618705,0.014388489208633094,0.17625899280575538,22.8,32.0,109.0,0.6,0.07954589082923047,-6.119134555582322,0
240,349,LEC,69.271,66.0,4.0,17.47,30.961,20.84,298.0,233.0,276.0,296.0,HARD,19.0,Ferrari,2.0,224.96470588235294,304.0,66.0,75.2,0.07058823529411765,0.1568627450980392,22.8,32.0,0.0,0.6,-109.28309667162651,15.574732834127891,2
241,350,LEC,69.116,67.0,4.0,17.38,30.888,20.848,301.0,234.0,277.0,299.0,HARD,20.0,Ferrari,2.0,224.0568181818182,306.0,64.0,73.88636363636364,0.3409090909090909,0.16287878787878787,22.9,31.4,55.0,0.6,-53.36169699895229,13.156192489811291,2
242,351,LEC,68.972,68.0,4.0,17.35,30.824,20.798,304.0,236.0,276.0,300.0,HARD,21.0,Ferrari,2.0,223.0530303030303,306.0,63.0,73.02272727272727,0.49242424242424243,0.18181818181818182,22.8,31.4,40.0,0.6,-67.59878570879413,18.426294508059453,2
243,353,LEC,69.365,70.0,4.0,17.48,30.974,20.911,305.0,236.0,278.0,303.0,HARD,23.0,Ferrari,2.0,223.06923076923076,307.0,64.0,71.36538461538461,0.011538461538461539,0.18461538461538463,22.7,31.5,27.0,0.8,-79.60063228196779,24.553292584010947,2
244,354,LEC,69.99,71.0,4.0,17.424,31.41,21.156,304.0,235.0,275.0,303.0,HARD,24.0,Ferrari,2.0,218.41923076923078,306.0,65.0,70.98846153846154,0.007692307692307693,0.18461538461538463,22.7,31.5,318.0,0.8,205.70856166039516,-40.03972205265679,1
245,358,STR,72.083,4.0,2.0,18.022,32.039,22.022,298.0,224.0,271.0,301.0,MEDIUM,4.0,Aston Martin,8.0,212.75190839694656,304.0,59.0,68.06488549618321,0.29389312977099236,0.22137404580152673,22.6,33.3,0.0,0.5,-108.10474662319241,24.941684210156012,2
246,359,STR,71.685,5.0,2.0,17.903,32.009,21.773,292.0,219.0,270.0,284.0,MEDIUM,5.0,Aston Martin,8.0,215.22932330827066,298.0,62.0,69.9812030075188,0.3458646616541353,0.19924812030075187,22.8,34.3,216.0,1.1,103.1086671429848,-37.10448838811629,1
247,360,STR,71.287,6.0,2.0,17.705,31.827,21.755,311.0,223.0,276.0,309.0,MEDIUM,6.0,Aston Martin,8.0,215.70992366412213,312.0,60.0,67.85496183206106,0.3282442748091603,0.2099236641221374,22.9,33.8,80.0,1.0,-25.535416079181907,21.90586438258431,0
248,361,STR,70.99,7.0,2.0,17.424,31.886,21.68,309.0,219.0,276.0,300.0,MEDIUM,7.0,Aston Martin,8.0,212.8421052631579,311.0,62.0,68.29323308270676,0.3308270676691729,0.21804511278195488,23.0,33.6,103.0,0.8,-2.8770038175483608,13.546133137464384,0
249,362,STR,70.878,8.0,2.0,17.472,31.902,21.504,318.0,223.0,270.0,309.0,MEDIUM,8.0,Aston Martin,7.0,219.9816176470588,320.0,53.0,71.88602941176471,0.3492647058823529,0.1801470588235294,23.0,33.4,0.0,1.1,-101.85705607269863,48.613827762746226,2
250,363,STR,71.103,9.0,2.0,17.821,31.712,21.57,295.0,221.0,271.0,289.0,MEDIUM,9.0,Aston Martin,7.0,217.3901515151515,299.0,62.0,71.2159090909091,0.3560606060606061,0.20075757575757575,23.2,33.6,53.0,1.3,-57.899979772981524,-1.236106223073271,2
251,364,STR,71.037,10.0,2.0,17.809,31.657,21.571,296.0,223.0,270.0,292.0,MEDIUM,10.0,Aston Martin,7.0,215.90114068441065,301.0,61.0,69.81368821292776,0.2965779467680608,0.19011406844106463,23.2,34.0,112.0,0.8,2.3663021494440586,-8.891968955176871,0
252,365,STR,71.028,11.0,2.0,17.823,31.607,21.598,300.0,224.0,270.0,292.0,MEDIUM,11.0,Aston Martin,7.0,216.22134387351778,302.0,60.0,70.8300395256917,0.33201581027667987,0.19367588932806323,23.2,34.1,0.0,1.3,-108.72456240635177,18.13782814745161,2
253,366,STR,71.065,12.0,2.0,17.845,31.553,21.667,297.0,223.0,271.0,289.0,MEDIUM,12.0,Aston Martin,7.0,216.83984375,301.0,61.0,70.48828125,0.3828125,0.18359375,23.2,34.1,81.0,0.8,-29.125164936170044,-3.174972661856274,0
254,371,STR,70.593,17.0,3.0,17.59,31.239,21.764,297.0,224.0,279.0,293.0,HARD,2.0,Aston Martin,15.0,217.4090909090909,302.0,63.0,70.10606060606061,0.3560606060606061,0.21212121212121213,22.9,32.9,330.0,0.8,218.03263599691923,-42.10281094395812,1
255,372,STR,71.923,18.0,3.0,17.349,32.449,22.125,321.0,219.0,279.0,309.0,HARD,3.0,Aston Martin,15.0,214.4750957854406,324.0,59.0,62.27969348659004,0.32950191570881227,0.26053639846743293,22.8,32.6,69.0,0.8,-47.1601185256074,-21.569147380648396,0
256,373,STR,70.79,19.0,3.0,17.21,31.666,21.914,324.0,222.0,279.0,304.0,HARD,4.0,Aston Martin,14.0,222.88888888888889,325.0,62.0,67.44061302681992,0.44061302681992337,0.2413793103448276,22.8,32.7,95.0,0.8,-19.599772079427947,-28.142933116847733,0
257,374,STR,72.104,20.0,3.0,17.391,32.411,22.302,318.0,212.0,280.0,316.0,HARD,5.0,Aston Martin,14.0,213.52573529411765,320.0,51.0,65.37132352941177,0.2867647058823529,0.2426470588235294,22.8,32.4,73.0,0.8,-29.225138211524996,41.65506488869364,0
258,375,STR,71.707,21.0,3.0,17.332,32.182,22.193,322.0,220.0,277.0,309.0,HARD,6.0,Aston Martin,13.0,215.72058823529412,322.0,51.0,65.46323529411765,0.30514705882352944,0.21691176470588236,22.8,32.8,325.0,1.0,207.1824163805122,-70.88715882428174,1
259,376,STR,71.612,22.0,3.0,17.62,32.345,21.647,320.0,218.0,272.0,307.0,HARD,7.0,Aston Martin,12.0,215.13768115942028,320.0,47.0,67.34057971014492,0.18840579710144928,0.23550724637681159,22.8,32.5,93.0,0.8,-9.998779398470637,33.84361778224701,0
260,377,STR,70.767,23.0,3.0,17.712,31.551,21.504,296.0,226.0,272.0,292.0,HARD,8.0,Aston Martin,12.0,216.54909090909092,302.0,61.0,71.09818181818181,0.3054545454545455,0.2,22.7,32.6,86.0,1.0,-23.775239838935892,-2.5369079021633247,0
261,378,STR,70.891,24.0,3.0,17.812,31.513,21.566,298.0,225.0,273.0,292.0,HARD,9.0,Aston Martin,12.0,216.95801526717557,302.0,59.0,68.86259541984732,0.2862595419847328,0.183206106870229,22.7,32.6,118.0,1.2,8.88759460891549,-6.503519108610267,0
262,379,STR,70.691,25.0,3.0,17.696,31.563,21.432,301.0,225.0,273.0,295.0,HARD,10.0,Aston Martin,12.0,218.71268656716418,302.0,60.0,69.20149253731343,0.3208955223880597,0.1791044776119403,22.7,32.5,3.0,1.5,-104.89993292884365,19.314362325819143,2
263,380,STR,70.916,26.0,3.0,17.643,31.759,21.514,298.0,225.0,273.0,296.0,HARD,11.0,Aston Martin,12.0,217.65037593984962,302.0,56.0,69.66541353383458,0.3533834586466165,0.20676691729323307,22.7,32.5,0.0,0.8,-108.26870435839838,19.801904808852196,2
264,381,STR,70.789,27.0,3.0,17.786,31.552,21.451,297.0,223.0,273.0,293.0,HARD,12.0,Aston Martin,12.0,217.5132075471698,301.0,60.0,70.40377358490566,0.32075471698113206,0.1811320754716981,22.6,32.2,47.0,0.8,-62.36878340362333,6.369110696392152,2
265,382,STR,70.789,28.0,3.0,17.65,31.719,21.42,305.0,226.0,273.0,297.0,HARD,13.0,Aston Martin,12.0,216.07865168539325,306.0,56.0,68.51685393258427,0.3445692883895131,0.19850187265917604,22.6,32.1,85.0,1.2,-23.015304404780633,8.39901090235407,0
266,383,STR,71.004,29.0,3.0,17.697,31.69,21.617,298.0,224.0,273.0,295.0,HARD,14.0,Aston Martin,12.0,219.1072796934866,302.0,60.0,67.80076628352491,0.26053639846743293,0.20306513409961685,22.6,31.5,29.0,1.2,-79.79868799177491,11.895502282022631,2
267,384,STR,70.953,30.0,3.0,17.633,31.713,21.607,306.0,223.0,278.0,301.0,HARD,15.0,Aston Martin,12.0,218.6706827309237,307.0,59.0,66.34136546184739,0.25301204819277107,0.21285140562248997,22.6,31.9,112.0,1.2,4.929738108339963,6.622235244133893,0
268,385,STR,70.933,31.0,3.0,17.34,31.855,21.738,314.0,225.0,279.0,308.0,HARD,16.0,Aston Martin,12.0,216.84790874524714,319.0,56.0,66.11026615969581,0.30038022813688214,0.21292775665399238,22.7,32.2,113.0,1.6,8.538212670877218,20.58397263661838,0
269,386,STR,71.342,32.0,3.0,17.402,32.128,21.812,319.0,221.0,279.0,309.0,HARD,17.0,Aston Martin,12.0,217.42279411764707,321.0,56.0,66.33823529411765,0.28308823529411764,0.22794117647058823,22.7,32.1,129.0,1.2,16.85912529013798,-27.211848994330165,0
270,387,STR,71.187,33.0,3.0,17.405,31.96,21.822,317.0,223.0,273.0,310.0,HARD,18.0,Aston Martin,12.0,215.68939393939394,320.0,57.0,65.35984848484848,0.3106060606060606,0.23863636363636365,22.6,31.9,94.0,1.2,-10.066768708192674,27.75808888138958,0
271,389,STR,70.97,35.0,3.0,17.381,31.852,21.737,318.0,224.0,278.0,309.0,HARD,20.0,Aston Martin,12.0,215.59448818897638,319.0,54.0,68.33070866141732,0.25984251968503935,0.1968503937007874,22.5,31.7,167.0,1.7,52.999014499489114,-36.5761536348593,0
272,392,STR,69.574,38.0,4.0,17.668,30.78,21.126,295.0,229.0,272.0,290.0,HARD,2.0,Aston Martin,13.0,222.86466165413535,299.0,65.0,70.97368421052632,0.29699248120300753,0.17669172932330826,22.5,31.4,56.0,1.2,-55.25074578896003,-4.157745897899578,2
273,393,STR,69.608,39.0,4.0,17.576,30.854,21.178,299.0,231.0,273.0,292.0,HARD,3.0,Aston Martin,13.0,224.36293436293437,300.0,62.0,71.77606177606178,0.28957528957528955,0.18146718146718147,22.5,31.3,176.0,1.5,68.15618022233602,-7.877628908659417,0
274,394,STR,69.666,40.0,4.0,17.554,30.998,21.114,296.0,230.0,273.0,290.0,HARD,4.0,Aston Martin,13.0,219.6988416988417,300.0,65.0,67.89189189189189,0.3127413127413127,0.1891891891891892,22.5,31.4,203.0,1.0,93.7845973939978,-16.041765979219523,1
275,395,STR,69.752,41.0,4.0,17.541,31.053,21.158,300.0,232.0,273.0,295.0,HARD,5.0,Aston Martin,12.0,222.92857142857142,301.0,63.0,68.5079365079365,0.30952380952380953,0.19444444444444445,22.5,31.2,262.0,1.5,151.59435828179548,-24.28655202609764,1
276,396,STR,69.898,42.0,4.0,17.568,31.122,21.208,297.0,227.0,274.0,293.0,HARD,6.0,Aston Martin,11.0,223.64864864864865,301.0,63.0,71.37837837837837,0.277992277992278,0.1776061776061776,22.3,31.0,1.0,0.6,-108.43638965993948,13.656569213181173,2
277,397,STR,70.136,43.0,4.0,17.489,31.214,21.433,303.0,229.0,279.0,296.0,HARD,7.0,Aston Martin,10.0,217.44015444015443,303.0,62.0,69.4980694980695,0.277992277992278,0.20077220077220076,22.2,31.0,321.0,1.2,208.31418692384983,-41.74715850741499,1
278,398,STR,69.552,44.0,4.0,17.311,31.064,21.177,299.0,227.0,273.0,295.0,HARD,8.0,Aston Martin,10.0,223.2980392156863,310.0,64.0,71.11372549019607,0.20392156862745098,0.16470588235294117,22.3,30.7,57.0,0.8,-51.024583762890565,11.091234887665932,2
279,399,STR,69.697,45.0,4.0,17.509,31.004,21.184,300.0,228.0,273.0,296.0,HARD,9.0,Aston Martin,9.0,224.64503816793894,301.0,63.0,71.4618320610687,0.20610687022900764,0.16793893129770993,22.3,30.7,235.0,0.6,124.37358965903908,-23.503625934534533,1
280,400,STR,69.729,46.0,4.0,17.507,31.091,21.131,297.0,226.0,275.0,294.0,HARD,10.0,Aston Martin,9.0,218.47410358565736,301.0,62.0,67.97609561752988,0.17928286852589642,0.1952191235059761,22.4,30.6,353.0,1.2,241.0289030910305,-41.19840106171971,1
281,401,STR,69.727,47.0,4.0,17.523,31.069,21.135,302.0,229.0,273.0,296.0,HARD,11.0,Aston Martin,9.0,223.31517509727627,303.0,63.0,68.84046692607004,0.23735408560311283,0.1867704280155642,22.4,31.0,307.0,1.1,195.44628577971142,-32.69959910843788,1
282,402,STR,69.806,48.0,4.0,17.548,31.152,21.106,300.0,227.0,274.0,296.0,HARD,12.0,Aston Martin,9.0,221.7218045112782,302.0,62.0,68.56015037593986,0.24436090225563908,0.16917293233082706,22.4,31.6,82.0,1.2,-26.775991476453072,2.848740131449882,0
283,403,STR,69.812,49.0,4.0,17.508,31.198,21.106,301.0,225.0,274.0,296.0,HARD,13.0,Aston Martin,9.0,219.53639846743295,303.0,61.0,68.69348659003832,0.21455938697318008,0.19540229885057472,22.5,31.7,93.0,1.6,-15.712979559232322,1.8541588248044185,0
284,405,STR,69.708,51.0,4.0,17.506,31.208,20.994,297.0,226.0,274.0,294.0,HARD,15.0,Aston Martin,9.0,222.43798449612405,302.0,61.0,70.6937984496124,0.1937984496124031,0.1744186046511628,22.5,31.5,133.0,1.7,23.46585434452143,-9.145853335753115,0
