,index,Time,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,LapStartDate,dim1,dim2,cluster_id
187,279,0 days 02:23:14.162000,ALO,69.356,67.0,4.0,17.444,31.034,20.878,0 days 02:22:22.272000,0 days 02:22:53.306000,0 days 02:23:14.184000,296.0,233.0,275.0,291.0,MEDIUM,23.0,Aston Martin,2023-07-02 14:23:05.798,2.582815693402742,-0.4659940005996922,1
188,281,0 days 02:25:32.688000,ALO,69.256,69.0,4.0,17.424,30.971,20.861,0 days 02:24:40.878000,0 days 02:25:11.849000,0 days 02:25:32.710000,303.0,236.0,275.0,298.0,MEDIUM,25.0,Aston Martin,2023-07-02 14:25:24.424,2.894455221275491,0.33065293190967826,1
189,282,0 days 02:26:41.888000,ALO,69.2,70.0,4.0,17.412,30.896,20.892,0 days 02:25:50.122000,0 days 02:26:21.018000,0 days 02:26:41.910000,294.0,234.0,274.0,291.0,MEDIUM,26.0,Aston Martin,2023-07-02 14:26:33.680,2.900376529303458,-0.6561954324600665,1
190,283,0 days 02:27:51.400000,ALO,69.512,71.0,4.0,17.437,31.154,20.921,0 days 02:26:59.347000,0 days 02:27:30.501000,0 days 02:27:51.422000,298.0,234.0,282.0,296.0,MEDIUM,27.0,Aston Martin,2023-07-02 14:27:42.880,2.5731464000146795,0.8956674730690458,1
191,287,0 days 01:08:16.281000,LEC,70.392,4.0,2.0,17.612,31.29,21.49,0 days 01:07:23.542000,0 days 01:07:54.832000,0 days 01:08:16.322000,293.0,229.0,270.0,298.0,MEDIUM,4.0,Ferrari,2023-07-02 13:08:06.881,0.2485596801483772,-1.1259430563946677,2
192,289,0 days 01:10:37.125000,LEC,70.428,6.0,2.0,17.699,31.318,21.411,0 days 01:09:44.437000,0 days 01:10:15.755000,0 days 01:10:37.166000,288.0,225.0,270.0,292.0,MEDIUM,6.0,Ferrari,2023-07-02 13:10:27.689,-0.10072184871530718,-1.9146105161293063,2
193,290,0 days 01:11:47.430000,LEC,70.305,7.0,2.0,17.697,31.326,21.282,0 days 01:10:54.863000,0 days 01:11:26.189000,0 days 01:11:47.471000,289.0,225.0,271.0,293.0,MEDIUM,7.0,Ferrari,2023-07-02 13:11:38.117,0.11950431882546102,-1.6812265769952999,2
194,291,0 days 01:12:57.846000,LEC,70.416,8.0,2.0,17.674,31.305,21.437,0 days 01:12:05.145000,0 days 01:12:36.450000,0 days 01:12:57.887000,290.0,225.0,270.0,293.0,MEDIUM,8.0,Ferrari,2023-07-02 13:12:48.422,-0.11274655755811132,-1.681695287183554,2
195,292,0 days 01:14:08.153000,LEC,70.307,9.0,2.0,17.648,31.24,21.419,0 days 01:13:15.535000,0 days 01:13:46.775000,0 days 01:14:08.194000,291.0,228.0,272.0,293.0,MEDIUM,9.0,Ferrari,2023-07-02 13:13:58.838,0.41571869079453855,-1.3454901020705075,2
196,293,0 days 01:15:18.502000,LEC,70.349,10.0,2.0,17.667,31.317,21.365,0 days 01:14:25.861000,0 days 01:14:57.178000,0 days 01:15:18.543000,290.0,227.0,271.0,291.0,MEDIUM,10.0,Ferrari,2023-07-02 13:15:09.145,0.26937980406355866,-1.6876232862366003,2
197,294,0 days 01:16:28.933000,LEC,70.431,11.0,2.0,17.656,31.386,21.389,0 days 01:15:36.199000,0 days 01:16:07.585000,0 days 01:16:28.974000,291.0,228.0,271.0,292.0,MEDIUM,11.0,Ferrari,2023-07-02 13:16:19.494,0.23236072236300254,-1.554295285457436,2
198,300,0 days 01:24:19.085000,LEC,69.29,17.0,3.0,17.569,30.712,21.009,0 days 01:23:27.405000,0 days 01:23:58.117000,0 days 01:24:19.126000,291.0,231.0,271.0,291.0,MEDIUM,2.0,Ferrari,2023-07-02 13:24:10.787,2.3097021195359475,-1.548255045569459,1
199,301,0 days 01:25:28.702000,LEC,69.617,18.0,3.0,17.549,30.914,21.154,0 days 01:24:36.675000,0 days 01:25:07.589000,0 days 01:25:28.743000,293.0,231.0,271.0,294.0,MEDIUM,3.0,Ferrari,2023-07-02 13:25:20.077,1.755004183072039,-1.1793510852772215,1
200,302,0 days 01:26:38.211000,LEC,69.509,19.0,3.0,17.524,30.848,21.137,0 days 01:25:46.267000,0 days 01:26:17.115000,0 days 01:26:38.252000,294.0,232.0,272.0,294.0,MEDIUM,4.0,Ferrari,2023-07-02 13:26:29.694,2.0453874373777006,-0.9505831890340766,1
201,303,0 days 01:27:47.761000,LEC,69.55,20.0,3.0,17.568,30.911,21.071,0 days 01:26:55.820000,0 days 01:27:26.731000,0 days 01:27:47.802000,293.0,231.0,272.0,292.0,MEDIUM,5.0,Ferrari,2023-07-02 13:27:39.203,1.924104203168944,-1.2202664911708285,1
202,304,0 days 01:28:57.141000,LEC,69.38,21.0,3.0,17.572,30.757,21.051,0 days 01:28:05.374000,0 days 01:28:36.131000,0 days 01:28:57.182000,294.0,231.0,273.0,294.0,MEDIUM,6.0,Ferrari,2023-07-02 13:28:48.753,2.1614908993489603,-0.9342559708067651,1
203,305,0 days 01:30:06.744000,LEC,69.603,22.0,3.0,17.554,30.936,21.113,0 days 01:29:14.736000,0 days 01:29:45.672000,0 days 01:30:06.785000,295.0,230.0,272.0,295.0,MEDIUM,7.0,Ferrari,2023-07-02 13:29:58.133,1.6808271261217753,-0.8772364477706169,1
204,306,0 days 01:31:16.597000,LEC,69.853,23.0,3.0,17.674,31.119,21.06,0 days 01:30:24.459000,0 days 01:30:55.578000,0 days 01:31:16.638000,293.0,229.0,273.0,293.0,MEDIUM,8.0,Ferrari,2023-07-02 13:31:07.736,1.2714255186878831,-1.2401442797355584,1
205,307,0 days 01:32:26.553000,LEC,69.956,24.0,3.0,17.682,31.251,21.023,0 days 01:31:34.320000,0 days 01:32:05.571000,0 days 01:32:26.594000,291.0,231.0,273.0,293.0,MEDIUM,9.0,Ferrari,2023-07-02 13:32:17.589,1.3582026391647015,-1.3987953525550123,1
206,308,0 days 01:33:36.413000,LEC,69.86,25.0,3.0,17.546,31.12,21.194,0 days 01:32:44.140000,0 days 01:33:15.260000,0 days 01:33:36.454000,296.0,229.0,274.0,298.0,MEDIUM,10.0,Ferrari,2023-07-02 13:33:27.545,1.2019826545347518,-0.3199065905458682,1
207,309,0 days 01:34:46.318000,LEC,69.905,26.0,3.0,17.514,31.146,21.245,0 days 01:33:53.968000,0 days 01:34:25.114000,0 days 01:34:46.359000,297.0,231.0,272.0,297.0,MEDIUM,11.0,Ferrari,2023-07-02 13:34:37.405,1.2896300023903615,-0.5355580208869332,1
208,310,0 days 01:35:56.217000,LEC,69.899,27.0,3.0,17.615,31.151,21.133,0 days 01:35:03.974000,0 days 01:35:35.125000,0 days 01:35:56.258000,295.0,229.0,273.0,295.0,MEDIUM,12.0,Ferrari,2023-07-02 13:35:47.310,1.1617018826044685,-0.8578612234573693,1
209,312,0 days 01:38:16.187000,LEC,69.96,29.0,3.0,17.588,31.219,21.153,0 days 01:37:23.856000,0 days 01:37:55.075000,0 days 01:38:16.228000,298.0,231.0,272.0,298.0,MEDIUM,14.0,Ferrari,2023-07-02 13:38:07.219,1.1924321949021472,-0.6081044982318131,1
210,313,0 days 01:39:26.103000,LEC,69.916,30.0,3.0,17.601,31.126,21.189,0 days 01:38:33.829000,0 days 01:39:04.955000,0 days 01:39:26.144000,299.0,231.0,273.0,298.0,MEDIUM,15.0,Ferrari,2023-07-02 13:39:17.179,1.2595731627030975,-0.4480260420416612,1
211,314,0 days 01:40:36.393000,LEC,70.29,31.0,3.0,17.664,31.417,21.209,0 days 01:39:43.808000,0 days 01:40:15.225000,0 days 01:40:36.434000,293.0,229.0,273.0,294.0,MEDIUM,16.0,Ferrari,2023-07-02 13:40:27.095,0.6006078299031666,-1.1174866875628715,2
212,315,0 days 01:41:46.809000,LEC,70.416,32.0,3.0,17.619,31.476,21.321,0 days 01:40:54.053000,0 days 01:41:25.529000,0 days 01:41:46.850000,296.0,229.0,273.0,294.0,MEDIUM,17.0,Ferrari,2023-07-02 13:41:37.385,0.38076682433672787,-0.8218708007069188,2
213,316,0 days 01:42:57.198000,LEC,70.389,33.0,3.0,17.613,31.502,21.274,0 days 01:42:04.463000,0 days 01:42:35.965000,0 days 01:42:57.239000,299.0,231.0,273.0,298.0,MEDIUM,18.0,Ferrari,2023-07-02 13:42:47.801,0.5635153404482277,-0.4420746645202709,1
214,317,0 days 01:44:07.519000,LEC,70.321,34.0,3.0,17.639,31.445,21.237,0 days 01:43:14.878000,0 days 01:43:46.323000,0 days 01:44:07.560000,298.0,234.0,274.0,303.0,MEDIUM,19.0,Ferrari,2023-07-02 13:43:58.190,0.9406092030511372,-0.18618627433444662,1
215,319,0 days 01:46:28.958000,LEC,70.548,36.0,3.0,17.65,31.483,21.415,0 days 01:45:36.101000,0 days 01:46:07.584000,0 days 01:46:28.999000,299.0,229.0,272.0,299.0,MEDIUM,21.0,Ferrari,2023-07-02 13:46:19.402,0.03396922036935525,-0.5553016835332131,2
216,320,0 days 01:47:39.629000,LEC,70.671,37.0,3.0,17.746,31.47,21.455,0 days 01:46:46.745000,0 days 01:47:18.215000,0 days 01:47:39.670000,297.0,228.0,274.0,295.0,MEDIUM,22.0,Ferrari,2023-07-02 13:47:29.950,-0.16034376415629398,-0.8393348398718072,2
217,322,0 days 01:50:01.012000,LEC,70.724,39.0,3.0,17.729,31.597,21.398,0 days 01:49:08.058000,0 days 01:49:39.655000,0 days 01:50:01.053000,296.0,229.0,274.0,296.0,MEDIUM,24.0,Ferrari,2023-07-02 13:49:51.280,-0.11363464887997642,-0.8130338701566021,2
218,324,0 days 01:52:22.736000,LEC,70.828,41.0,3.0,17.635,31.734,21.459,0 days 01:51:29.584000,0 days 01:52:01.318000,0 days 01:52:22.777000,297.0,228.0,280.0,296.0,MEDIUM,26.0,Ferrari,2023-07-02 13:52:12.900,-0.18446686910688825,0.3063319372540543,2
219,325,0 days 01:53:33.258000,LEC,70.522,42.0,3.0,17.54,31.649,21.333,0 days 01:52:40.317000,0 days 01:53:11.966000,0 days 01:53:33.299000,295.0,227.0,274.0,296.0,MEDIUM,27.0,Ferrari,2023-07-02 13:53:23.728,0.05792406495778216,-0.39715532433153833,2
220,326,0 days 01:54:43.882000,LEC,70.624,43.0,3.0,17.607,31.539,21.478,0 days 01:53:50.906000,0 days 01:54:22.445000,0 days 01:54:43.923000,296.0,228.0,274.0,296.0,MEDIUM,28.0,Ferrari,2023-07-02 13:54:34.250,-0.05788541946768998,-0.49841664332712676,2
221,327,0 days 01:55:54.357000,LEC,70.475,44.0,3.0,17.622,31.57,21.283,0 days 01:55:01.545000,0 days 01:55:33.115000,0 days 01:55:54.398000,300.0,229.0,274.0,301.0,MEDIUM,29.0,Ferrari,2023-07-02 13:55:44.874,0.2089690900751494,-0.06307200565227877,2
222,328,0 days 01:57:04.832000,LEC,70.475,45.0,3.0,17.621,31.638,21.216,0 days 01:56:12.019000,0 days 01:56:43.657000,0 days 01:57:04.873000,298.0,232.0,274.0,300.0,MEDIUM,30.0,Ferrari,2023-07-02 13:56:55.349,0.5703704794336801,-0.28184500785052385,1
223,329,0 days 01:58:15.463000,LEC,70.631,46.0,3.0,17.687,31.697,21.247,0 days 01:57:22.560000,0 days 01:57:54.257000,0 days 01:58:15.504000,297.0,230.0,275.0,299.0,MEDIUM,31.0,Ferrari,2023-07-02 13:58:05.824,0.16137114095169278,-0.3807467801031885,2
224,332,0 days 02:02:04.981000,LEC,69.595,49.0,4.0,17.416,30.928,21.251,0 days 02:01:12.843000,0 days 02:01:43.771000,0 days 02:02:05.022000,294.0,227.0,276.0,296.0,HARD,2.0,Ferrari,2023-07-02 14:01:56.378,1.4973183129466263,0.058197565045362824,1
225,333,0 days 02:03:13.844000,LEC,68.863,50.0,4.0,17.383,30.664,20.816,0 days 02:02:22.405000,0 days 02:02:53.069000,0 days 02:03:13.885000,299.0,235.0,277.0,301.0,HARD,3.0,Ferrari,2023-07-02 14:03:05.973,3.4210224715055655,0.6401715513555324,1
226,334,0 days 02:04:22.664000,LEC,68.82,51.0,4.0,17.445,30.631,20.744,0 days 02:03:31.330000,0 days 02:04:01.961000,0 days 02:04:22.705000,296.0,233.0,277.0,299.0,HARD,4.0,Ferrari,2023-07-02 14:04:14.836,3.325990684333318,0.22455325913185564,1
227,335,0 days 02:05:31.804000,LEC,69.14,52.0,4.0,17.471,30.762,20.907,0 days 02:04:40.176000,0 days 02:05:10.938000,0 days 02:05:31.845000,297.0,233.0,277.0,299.0,HARD,5.0,Ferrari,2023-07-02 14:05:23.656,2.80859475189501,0.25185423530265555,1
228,336,0 days 02:06:40.944000,LEC,69.14,53.0,4.0,17.436,30.767,20.937,0 days 02:05:49.281000,0 days 02:06:20.048000,0 days 02:06:40.985000,299.0,231.0,275.0,311.0,HARD,6.0,Ferrari,2023-07-02 14:06:32.796,2.366581027503867,0.9132342766443445,1
229,338,0 days 02:08:58.769000,LEC,68.947,55.0,4.0,17.422,30.708,20.817,0 days 02:08:07.285000,0 days 02:08:37.993000,0 days 02:08:58.810000,295.0,235.0,277.0,298.0,HARD,8.0,Ferrari,2023-07-02 14:08:50.814,3.362012166736268,0.15156656470382768,1
230,339,0 days 02:10:07.843000,LEC,69.074,56.0,4.0,17.445,30.735,20.894,0 days 02:09:16.255000,0 days 02:09:46.990000,0 days 02:10:07.884000,296.0,234.0,275.0,297.0,HARD,9.0,Ferrari,2023-07-02 14:09:59.761,2.996091520353677,-0.14652194904192511,1
231,340,0 days 02:11:17.190000,LEC,69.347,57.0,4.0,17.464,30.883,21.0,0 days 02:10:25.348000,0 days 02:10:56.231000,0 days 02:11:17.231000,300.0,234.0,277.0,300.0,HARD,10.0,Ferrari,2023-07-02 14:11:08.835,2.5570491367098183,0.5011558639666575,1
232,341,0 days 02:12:26.412000,LEC,69.222,58.0,4.0,17.433,30.821,20.968,0 days 02:11:34.664000,0 days 02:12:05.485000,0 days 02:12:26.453000,299.0,235.0,275.0,298.0,HARD,11.0,Ferrari,2023-07-02 14:12:18.182,2.8351608013626834,0.10968845606467888,1
233,342,0 days 02:13:35.594000,LEC,69.182,59.0,4.0,17.369,30.97,20.843,0 days 02:12:43.822000,0 days 02:13:14.792000,0 days 02:13:35.635000,302.0,236.0,276.0,301.0,HARD,12.0,Ferrari,2023-07-02 14:13:27.404,3.0192619996681658,0.7127577228543666,1
234,343,0 days 02:14:44.551000,LEC,68.957,60.0,4.0,17.368,30.786,20.803,0 days 02:13:53.003000,0 days 02:14:23.789000,0 days 02:14:44.592000,299.0,237.0,277.0,299.0,HARD,13.0,Ferrari,2023-07-02 14:14:36.586,3.532525468451696,0.534206514447123,1
235,344,0 days 02:15:53.612000,LEC,69.061,61.0,4.0,17.385,30.803,20.873,0 days 02:15:01.977000,0 days 02:15:32.780000,0 days 02:15:53.653000,298.0,233.0,278.0,299.0,HARD,14.0,Ferrari,2023-07-02 14:15:45.543,2.98118836755397,0.6437214447540172,1
236,345,0 days 02:17:02.987000,LEC,69.375,62.0,4.0,17.358,31.184,20.833,0 days 02:16:11.011000,0 days 02:16:42.195000,0 days 02:17:03.028000,302.0,234.0,277.0,311.0,HARD,15.0,Ferrari,2023-07-02 14:16:54.604,2.439126202843617,1.4977123900682683,1
237,346,0 days 02:18:12.007000,LEC,69.02,63.0,4.0,17.398,30.781,20.841,0 days 02:17:20.426000,0 days 02:17:51.207000,0 days 02:18:12.048000,300.0,236.0,276.0,299.0,HARD,16.0,Ferrari,2023-07-02 14:18:03.979,3.281230837760957,0.4045102960609173,1
238,347,0 days 02:19:21.093000,LEC,69.086,64.0,4.0,17.38,30.886,20.82,0 days 02:18:29.428000,0 days 02:19:00.314000,0 days 02:19:21.134000,301.0,236.0,278.0,300.0,HARD,17.0,Ferrari,2023-07-02 14:19:12.999,3.236883753987508,0.8332903735677264,1
239,348,0 days 02:20:30.428000,LEC,69.335,65.0,4.0,17.42,31.03,20.885,0 days 02:19:38.554000,0 days 02:20:09.584000,0 days 02:20:30.469000,296.0,234.0,276.0,294.0,HARD,18.0,Ferrari,2023-07-02 14:20:22.085,2.71003295155042,-0.11277390142964368,1
240,349,0 days 02:21:39.699000,LEC,69.271,66.0,4.0,17.47,30.961,20.84,0 days 02:20:47.939000,0 days 02:21:18.900000,0 days 02:21:39.740000,298.0,233.0,276.0,296.0,HARD,19.0,Ferrari,2023-07-02 14:21:31.420,2.6491473316669727,0.0003762169770492987,1
241,350,0 days 02:22:48.815000,LEC,69.116,67.0,4.0,17.38,30.888,20.848,0 days 02:21:57.120000,0 days 02:22:28.008000,0 days 02:22:48.856000,301.0,234.0,277.0,299.0,HARD,20.0,Ferrari,2023-07-02 14:22:40.691,2.963788235707058,0.6742859245032566,1
242,351,0 days 02:23:57.787000,LEC,68.972,68.0,4.0,17.35,30.824,20.798,0 days 02:23:06.206000,0 days 02:23:37.030000,0 days 02:23:57.828000,304.0,236.0,276.0,300.0,HARD,21.0,Ferrari,2023-07-02 14:23:49.807,3.332900311883903,0.7957559584007308,1
243,353,0 days 02:26:16.248000,LEC,69.365,70.0,4.0,17.48,30.974,20.911,0 days 02:25:24.404000,0 days 02:25:55.378000,0 days 02:26:16.289000,305.0,236.0,278.0,303.0,HARD,23.0,Ferrari,2023-07-02 14:26:07.875,2.707866958357229,1.0132313805760997,1
244,354,0 days 02:27:26.238000,LEC,69.99,71.0,4.0,17.424,31.41,21.156,0 days 02:26:33.713000,0 days 02:27:05.123000,0 days 02:27:26.279000,304.0,235.0,275.0,303.0,HARD,24.0,Ferrari,2023-07-02 14:27:17.240,1.5910635722980884,0.7650054017267335,1
245,358,0 days 01:08:20.472000,STR,72.083,4.0,2.0,18.022,32.039,22.022,0 days 01:07:26.396000,0 days 01:07:58.435000,0 days 01:08:20.457000,298.0,224.0,271.0,301.0,MEDIUM,4.0,Aston Martin,2023-07-02 13:08:09.381,-3.009221166699499,-1.3121538822819117,2
246,359,0 days 01:09:32.157000,STR,71.685,5.0,2.0,17.903,32.009,21.773,0 days 01:08:38.360000,0 days 01:09:10.369000,0 days 01:09:32.142000,292.0,219.0,270.0,284.0,MEDIUM,5.0,Aston Martin,2023-07-02 13:09:21.464,-2.596929708438748,-2.45962427185917,2
247,360,0 days 01:10:43.444000,STR,71.287,6.0,2.0,17.705,31.827,21.755,0 days 01:09:49.847000,0 days 01:10:21.674000,0 days 01:10:43.429000,311.0,223.0,276.0,309.0,MEDIUM,6.0,Aston Martin,2023-07-02 13:10:33.149,-1.8694745119269685,1.2680464536071268,0
248,361,0 days 01:11:54.434000,STR,70.99,7.0,2.0,17.424,31.886,21.68,0 days 01:11:00.853000,0 days 01:11:32.739000,0 days 01:11:54.419000,309.0,219.0,276.0,300.0,MEDIUM,7.0,Aston Martin,2023-07-02 13:11:44.436,-1.6046975468878957,1.349364348368655,0
249,362,0 days 01:13:05.312000,STR,70.878,8.0,2.0,17.472,31.902,21.504,0 days 01:12:11.891000,0 days 01:12:43.793000,0 days 01:13:05.297000,318.0,223.0,270.0,309.0,MEDIUM,8.0,Aston Martin,2023-07-02 13:12:55.426,-1.3642850340183916,1.3690075866034008,0
250,363,0 days 01:14:16.415000,STR,71.103,9.0,2.0,17.821,31.712,21.57,0 days 01:13:23.118000,0 days 01:13:54.830000,0 days 01:14:16.400000,295.0,221.0,271.0,289.0,MEDIUM,9.0,Aston Martin,2023-07-02 13:14:06.304,-1.5434128214603218,-1.7488553731547787,2
251,364,0 days 01:15:27.452000,STR,71.037,10.0,2.0,17.809,31.657,21.571,0 days 01:14:34.209000,0 days 01:15:05.866000,0 days 01:15:27.437000,296.0,223.0,270.0,292.0,MEDIUM,10.0,Aston Martin,2023-07-02 13:15:17.407,-1.3172619185427625,-1.6562141842975575,2
252,365,0 days 01:16:38.480000,STR,71.028,11.0,2.0,17.823,31.607,21.598,0 days 01:15:45.260000,0 days 01:16:16.867000,0 days 01:16:38.465000,300.0,224.0,270.0,292.0,MEDIUM,11.0,Aston Martin,2023-07-02 13:16:28.444,-1.246349878749601,-1.4796172822628726,2
253,366,0 days 01:17:49.545000,STR,71.065,12.0,2.0,17.845,31.553,21.667,0 days 01:16:56.310000,0 days 01:17:27.863000,0 days 01:17:49.530000,297.0,223.0,271.0,289.0,MEDIUM,12.0,Aston Martin,2023-07-02 13:17:39.472,-1.336797276564603,-1.717176830358392,2
254,371,0 days 01:24:38.164000,STR,70.593,17.0,3.0,17.59,31.239,21.764,0 days 01:23:45.146000,0 days 01:24:16.385000,0 days 01:24:38.149000,297.0,224.0,279.0,293.0,HARD,2.0,Aston Martin,2023-07-02 13:24:28.563,-0.3328680071609396,0.18376547336510743,2
255,372,0 days 01:25:50.087000,STR,71.923,18.0,3.0,17.349,32.449,22.125,0 days 01:24:55.498000,0 days 01:25:27.947000,0 days 01:25:50.072000,321.0,219.0,279.0,309.0,HARD,3.0,Aston Martin,2023-07-02 13:25:39.156,-3.1609288236961657,3.2295299505098933,0
256,373,0 days 01:27:00.877000,STR,70.79,19.0,3.0,17.21,31.666,21.914,0 days 01:26:07.282000,0 days 01:26:38.948000,0 days 01:27:00.862000,324.0,222.0,279.0,304.0,HARD,4.0,Aston Martin,2023-07-02 13:26:51.079,-1.0974397096978157,3.3138861670846174,0
257,374,0 days 01:28:12.981000,STR,72.104,20.0,3.0,17.391,32.411,22.302,0 days 01:27:18.253000,0 days 01:27:50.664000,0 days 01:28:12.966000,318.0,212.0,280.0,316.0,HARD,5.0,Aston Martin,2023-07-02 13:28:01.869,-4.252631175268401,3.635379891401524,0
258,375,0 days 01:29:24.688000,STR,71.707,21.0,3.0,17.332,32.182,22.193,0 days 01:28:30.298000,0 days 01:29:02.480000,0 days 01:29:24.673000,322.0,220.0,277.0,309.0,HARD,6.0,Aston Martin,2023-07-02 13:29:13.973,-2.8335814981652536,3.037810546519366,0
259,376,0 days 01:30:36.300000,STR,71.612,22.0,3.0,17.62,32.345,21.647,0 days 01:29:42.293000,0 days 01:30:14.638000,0 days 01:30:36.285000,320.0,218.0,272.0,307.0,HARD,7.0,Aston Martin,2023-07-02 13:30:25.680,-2.942558180905716,1.4019965612248213,0
260,377,0 days 01:31:47.067000,STR,70.767,23.0,3.0,17.712,31.551,21.504,0 days 01:30:53.997000,0 days 01:31:25.548000,0 days 01:31:47.052000,296.0,226.0,272.0,292.0,HARD,8.0,Aston Martin,2023-07-02 13:31:37.292,-0.514148670008733,-1.2169739239440653,2
261,378,0 days 01:32:57.958000,STR,70.891,24.0,3.0,17.812,31.513,21.566,0 days 01:32:04.864000,0 days 01:32:36.377000,0 days 01:32:57.943000,298.0,225.0,273.0,292.0,HARD,9.0,Aston Martin,2023-07-02 13:32:48.059,-0.8337484841894958,-1.1861718150717988,2
262,379,0 days 01:34:08.649000,STR,70.691,25.0,3.0,17.696,31.563,21.432,0 days 01:33:15.639000,0 days 01:33:47.202000,0 days 01:34:08.634000,301.0,225.0,273.0,295.0,HARD,10.0,Aston Martin,2023-07-02 13:33:58.950,-0.5357413170495825,-0.5862140095723553,2
263,380,0 days 01:35:19.565000,STR,70.916,26.0,3.0,17.643,31.759,21.514,0 days 01:34:26.277000,0 days 01:34:58.036000,0 days 01:35:19.550000,298.0,225.0,273.0,296.0,HARD,11.0,Aston Martin,2023-07-02 13:35:09.641,-0.8483716501236623,-0.544964780636321,2
264,381,0 days 01:36:30.354000,STR,70.789,27.0,3.0,17.786,31.552,21.451,0 days 01:35:37.336000,0 days 01:36:08.888000,0 days 01:36:30.339000,297.0,223.0,273.0,293.0,HARD,12.0,Aston Martin,2023-07-02 13:36:20.557,-0.8588139664793799,-1.1084282098884535,2
265,382,0 days 01:37:41.143000,STR,70.789,28.0,3.0,17.65,31.719,21.42,0 days 01:36:47.989000,0 days 01:37:19.708000,0 days 01:37:41.128000,305.0,226.0,273.0,297.0,HARD,13.0,Aston Martin,2023-07-02 13:37:31.346,-0.6098510084855355,-0.14478094581602202,2
266,383,0 days 01:38:52.147000,STR,71.004,29.0,3.0,17.697,31.69,21.617,0 days 01:37:58.825000,0 days 01:38:30.515000,0 days 01:38:52.132000,298.0,224.0,273.0,295.0,HARD,14.0,Aston Martin,2023-07-02 13:38:42.135,-1.1125795859143592,-0.7044859189988752,2
267,384,0 days 01:40:03.100000,STR,70.953,30.0,3.0,17.633,31.713,21.607,0 days 01:39:09.765000,0 days 01:39:41.478000,0 days 01:40:03.085000,306.0,223.0,278.0,301.0,HARD,15.0,Aston Martin,2023-07-02 13:39:53.139,-1.1214266656953535,0.9322075593996343,0
268,385,0 days 01:41:14.033000,STR,70.933,31.0,3.0,17.34,31.855,21.738,0 days 01:40:20.425000,0 days 01:40:52.280000,0 days 01:41:14.018000,314.0,225.0,279.0,308.0,HARD,16.0,Aston Martin,2023-07-02 13:41:04.092,-0.95428593619144,2.6186727296001497,0
269,386,0 days 01:42:25.375000,STR,71.342,32.0,3.0,17.402,32.128,21.812,0 days 01:41:31.420000,0 days 01:42:03.548000,0 days 01:42:25.360000,319.0,221.0,279.0,309.0,HARD,17.0,Aston Martin,2023-07-02 13:42:15.025,-2.0428996998763385,2.894424663175295,0
270,387,0 days 01:43:36.562000,STR,71.187,33.0,3.0,17.405,31.96,21.822,0 days 01:42:42.765000,0 days 01:43:14.725000,0 days 01:43:36.547000,317.0,223.0,273.0,310.0,HARD,18.0,Aston Martin,2023-07-02 13:43:26.367,-1.7918856072865996,1.9891652151930248,0
271,389,0 days 01:45:58.577000,STR,70.97,35.0,3.0,17.381,31.852,21.737,0 days 01:45:04.973000,0 days 01:45:36.825000,0 days 01:45:58.562000,318.0,224.0,278.0,309.0,HARD,20.0,Aston Martin,2023-07-02 13:45:48.599,-1.198817941240396,2.682427212323342,0
272,392,0 days 01:49:50.953000,STR,69.574,38.0,4.0,17.668,30.78,21.126,0 days 01:48:59.032000,0 days 01:49:29.812000,0 days 01:49:50.938000,295.0,229.0,272.0,290.0,HARD,2.0,Aston Martin,2023-07-02 13:49:42.371,1.6424016781382622,-1.4325283583118054,1
273,393,0 days 01:51:00.561000,STR,69.608,39.0,4.0,17.576,30.854,21.178,0 days 01:50:08.514000,0 days 01:50:39.368000,0 days 01:51:00.546000,299.0,231.0,273.0,292.0,HARD,3.0,Aston Martin,2023-07-02 13:50:51.945,1.787495996212478,-0.756045960032156,1
274,394,0 days 01:52:10.227000,STR,69.666,40.0,4.0,17.554,30.998,21.114,0 days 01:51:18.100000,0 days 01:51:49.098000,0 days 01:52:10.212000,296.0,230.0,273.0,290.0,HARD,4.0,Aston Martin,2023-07-02 13:52:01.553,1.6810106908968,-0.9754176030447006,1
275,395,0 days 01:53:19.979000,STR,69.752,41.0,4.0,17.541,31.053,21.158,0 days 01:52:27.753000,0 days 01:52:58.806000,0 days 01:53:19.964000,300.0,232.0,273.0,295.0,HARD,5.0,Aston Martin,2023-07-02 13:53:11.219,1.6576615841880569,-0.44856270662344516,1
276,396,0 days 01:54:29.877000,STR,69.898,42.0,4.0,17.568,31.122,21.208,0 days 01:53:37.532000,0 days 01:54:08.654000,0 days 01:54:29.862000,297.0,227.0,274.0,293.0,HARD,6.0,Aston Martin,2023-07-02 13:54:20.971,0.9896413218043997,-0.5768471393818853,1
277,397,0 days 01:55:40.013000,STR,70.136,43.0,4.0,17.489,31.214,21.433,0 days 01:54:47.351000,0 days 01:55:18.565000,0 days 01:55:39.998000,303.0,229.0,279.0,296.0,HARD,7.0,Aston Martin,2023-07-02 13:55:30.869,0.8756096420043418,0.8059461473695979,1
