,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
91,145,PER,72.376,4.0,2.0,17.812,32.606,21.958,307.0,223.0,270.0,309.0,MEDIUM,4.0,Red Bull Racing,13.0,-42.49361,-5.3229847,1
92,147,PER,71.46,6.0,2.0,17.508,32.073,21.879,328.0,221.0,280.0,321.0,MEDIUM,6.0,Red Bull Racing,12.0,-22.009165,43.38571,2
93,148,PER,71.169,7.0,2.0,17.256,32.052,21.861,326.0,219.0,279.0,324.0,MEDIUM,7.0,Red Bull Racing,12.0,-21.070297,43.065636,2
94,149,PER,71.259,8.0,2.0,17.284,32.161,21.814,328.0,220.0,281.0,303.0,MEDIUM,8.0,Red Bull Racing,12.0,-21.960068,39.801258,2
95,150,PER,71.56,9.0,2.0,17.208,32.362,21.99,330.0,219.0,282.0,315.0,MEDIUM,9.0,Red Bull Racing,12.0,-21.98004,41.571545,2
96,152,PER,71.526,11.0,2.0,17.268,32.08,22.178,313.0,219.0,280.0,309.0,MEDIUM,11.0,Red Bull Racing,10.0,-23.533571,38.278164,2
97,153,PER,70.283,12.0,2.0,17.294,31.326,21.663,325.0,227.0,270.0,311.0,MEDIUM,12.0,Red Bull Racing,9.0,-1.5484598,26.212328,2
98,158,PER,70.289,17.0,2.0,17.719,31.392,21.178,299.0,225.0,270.0,291.0,MEDIUM,17.0,Red Bull Racing,3.0,-3.465499,-20.667141,1
99,159,PER,70.399,18.0,2.0,17.732,31.286,21.381,297.0,228.0,271.0,291.0,MEDIUM,18.0,Red Bull Racing,3.0,-4.447058,-23.37645,1
100,160,PER,70.205,19.0,2.0,17.657,31.386,21.162,298.0,227.0,271.0,294.0,MEDIUM,19.0,Red Bull Racing,3.0,-1.129703,-18.70695,1
101,161,PER,71.261,20.0,2.0,17.697,32.056,21.508,297.0,228.0,279.0,299.0,MEDIUM,20.0,Red Bull Racing,4.0,-12.520883,15.537404,2
102,162,PER,70.182,21.0,2.0,17.294,31.621,21.267,309.0,227.0,273.0,312.0,MEDIUM,21.0,Red Bull Racing,4.0,0.25945854,27.805668,2
103,163,PER,71.136,22.0,2.0,17.726,32.072,21.338,302.0,224.0,272.0,300.0,MEDIUM,22.0,Red Bull Racing,4.0,-21.4025,-4.226489,1
104,165,PER,70.377,24.0,2.0,17.689,31.467,21.221,297.0,227.0,272.0,292.0,MEDIUM,24.0,Red Bull Racing,4.0,-3.3051236,-18.035849,1
105,168,PER,69.294,27.0,3.0,17.398,30.921,20.975,321.0,233.0,275.0,295.0,MEDIUM,2.0,Red Bull Racing,9.0,24.250381,20.801994,0
106,169,PER,69.388,28.0,3.0,17.569,30.91,20.909,297.0,231.0,275.0,291.0,MEDIUM,3.0,Red Bull Racing,9.0,30.841022,1.6647167,0
107,170,PER,70.261,29.0,3.0,17.538,31.492,21.231,303.0,225.0,282.0,297.0,MEDIUM,4.0,Red Bull Racing,9.0,-0.48990974,15.2601595,2
108,171,PER,69.783,30.0,3.0,17.623,31.154,21.006,318.0,228.0,273.0,288.0,MEDIUM,5.0,Red Bull Racing,8.0,25.869701,19.717705,0
109,172,PER,69.486,31.0,3.0,17.526,30.996,20.964,299.0,229.0,273.0,294.0,MEDIUM,6.0,Red Bull Racing,8.0,27.823137,-0.99355716,0
