,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
34,35,VER,91.384,36.0,1.0,30.936,34.808,25.64,HARD,36.0,Red Bull Racing,1.0,211.8,322.0,67.0,64.88857142857142,0.5171428571428571,0.18571428571428572,26.9,34.6,142.0,3.7,-30.99701,-52.202595,1
35,36,VER,91.268,37.0,1.0,30.876,34.661,25.731,HARD,37.0,Red Bull Racing,1.0,209.75510204081633,322.0,68.0,64.07580174927114,0.5131195335276968,0.18950437317784258,26.9,34.8,133.0,4.3,-29.821987,-53.07872,1
36,37,VER,91.199,38.0,1.0,31.017,34.576,25.606,HARD,38.0,Red Bull Racing,1.0,211.0597014925373,323.0,68.0,65.31940298507463,0.5313432835820896,0.18208955223880596,27.0,34.6,125.0,3.5,-30.225288,-51.572952,1
37,38,VER,91.444,39.0,1.0,31.083,34.74,25.621,HARD,39.0,Red Bull Racing,1.0,210.63352272727272,323.0,68.0,64.72443181818181,0.5227272727272727,0.16477272727272727,27.0,35.3,135.0,4.6,-28.829983,-53.85484,1
38,39,VER,91.288,40.0,1.0,30.906,34.749,25.633,HARD,40.0,Red Bull Racing,1.0,211.50285714285715,324.0,65.0,63.39714285714286,0.5057142857142857,0.19714285714285715,26.8,35.2,131.0,4.5,-30.436,-54.187275,1
39,40,VER,91.004,41.0,1.0,30.685,34.707,25.612,HARD,41.0,Red Bull Racing,1.0,212.8612716763006,322.0,68.0,64.7485549132948,0.5260115606936416,0.18497109826589594,26.9,34.5,148.0,4.0,-31.457314,-52.772243,1
40,41,VER,91.122,42.0,1.0,30.861,34.716,25.545,HARD,42.0,Red Bull Racing,1.0,213.12280701754386,322.0,66.0,64.19005847953217,0.5146198830409356,0.17543859649122806,26.9,34.1,144.0,2.7,-33.048435,-52.448982,1
41,42,VER,90.988,43.0,1.0,30.87,34.54,25.578,HARD,43.0,Red Bull Racing,1.0,211.2906976744186,323.0,67.0,63.86337209302326,0.5232558139534884,0.19767441860465115,26.7,33.3,143.0,4.0,-32.016994,-53.81288,1
42,43,VER,91.056,44.0,1.0,30.942,34.532,25.582,HARD,44.0,Red Bull Racing,1.0,209.36666666666667,324.0,69.0,64.18787878787879,0.509090909090909,0.1696969696969697,26.7,33.5,159.0,4.6,-32.692787,-55.094883,1
43,46,VER,91.179,47.0,2.0,30.89,34.723,25.566,MEDIUM,2.0,Red Bull Racing,2.0,210.82132564841498,345.0,62.0,63.55619596541787,0.521613832853026,0.2017291066282421,27.1,35.1,140.0,4.4,-36.784367,-13.890805,1
