,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
80,102,GAS,81.455,45.0,2.0,28.372,17.854,35.229,HARD,37.0,Alpine,5.0,231.50967741935483,323.0,91.0,75.04838709677419,0.6451612903225806,0.12903225806451613,17.5,29.2,0.0,1.1,5.5445256,11.01533,2
81,103,GAS,81.24,46.0,2.0,28.287,17.872,35.081,HARD,38.0,Alpine,5.0,233.80392156862746,325.0,91.0,75.73856209150327,0.6568627450980392,0.12745098039215685,17.5,29.3,90.0,1.2,5.7701826,11.442838,2
82,104,GAS,80.995,47.0,2.0,28.18,17.821,34.994,HARD,39.0,Alpine,5.0,229.05460750853243,323.0,88.0,74.39590443686006,0.6313993174061433,0.1296928327645051,17.5,29.4,140.0,0.8,3.9114096,9.644888,1
83,105,GAS,81.242,48.0,2.0,28.353,17.933,34.956,HARD,40.0,Alpine,5.0,233.96732026143792,322.0,91.0,76.25816993464052,0.6470588235294118,0.13398692810457516,17.5,29.2,126.0,0.8,4.460724,10.500976,1
84,106,GAS,81.152,49.0,2.0,28.281,17.889,34.982,HARD,41.0,Alpine,5.0,231.5148514851485,321.0,88.0,75.68316831683168,0.6435643564356436,0.11551155115511551,17.5,29.2,133.0,1.2,5.6024375,12.048033,2
85,107,GAS,81.604,50.0,2.0,28.282,18.126,35.196,HARD,42.0,Alpine,5.0,232.92333333333335,312.0,91.0,77.77,0.6566666666666666,0.11,17.5,29.2,160.0,0.8,16.896029,-28.986368,0
86,108,GAS,81.616,51.0,2.0,28.453,18.185,34.978,HARD,43.0,Alpine,5.0,232.4657980456026,307.0,92.0,78.21498371335505,0.6742671009771987,0.11074918566775244,17.5,29.0,147.0,0.8,16.24298,-29.241276,0
87,109,GAS,81.62,52.0,2.0,28.45,18.242,34.928,HARD,44.0,Alpine,5.0,230.63486842105263,304.0,92.0,77.6875,0.6611842105263158,0.11842105263157894,17.5,28.9,61.0,1.3,26.609257,-17.882805,0
88,118,PER,85.108,4.0,3.0,30.17,18.498,36.44,HARD,2.0,Red Bull Racing,17.0,220.6863354037267,315.0,92.0,69.90062111801242,0.6149068322981367,0.16770186335403728,17.8,34.4,0.0,0.8,-23.070988,-4.4119716,1
89,119,PER,84.501,5.0,3.0,29.362,18.331,36.808,HARD,3.0,Red Bull Racing,17.0,224.4503105590062,314.0,91.0,68.58695652173913,0.5900621118012422,0.17701863354037267,17.8,34.0,163.0,1.2,-21.1693,-3.2037148,1
90,120,PER,83.584,6.0,3.0,29.47,18.053,36.061,HARD,4.0,Red Bull Racing,16.0,224.26898734177215,332.0,90.0,69.37658227848101,0.6075949367088608,0.17405063291139242,17.7,33.7,157.0,1.0,-11.486433,20.908348,1
91,124,PER,93.436,10.0,4.0,36.336,19.121,37.979,HARD,3.0,Red Bull Racing,16.0,201.25915492957748,318.0,79.0,60.85070422535211,0.4676056338028169,0.23380281690140844,18.0,32.9,161.0,1.2,-34.382473,-2.5090792,1
92,125,PER,86.003,11.0,4.0,30.555,18.477,36.971,HARD,4.0,Red Bull Racing,16.0,218.8173374613003,314.0,78.0,67.56965944272446,0.5882352941176471,0.19814241486068113,18.0,33.1,165.0,0.6,-26.553047,-3.4961693,1
93,126,PER,83.982,12.0,4.0,29.692,17.865,36.425,HARD,5.0,Red Bull Racing,16.0,223.00328947368422,337.0,87.0,68.5625,0.5756578947368421,0.19078947368421054,18.0,33.0,141.0,0.8,-19.462114,22.556353,1
94,127,PER,83.052,13.0,4.0,29.128,17.928,35.996,HARD,6.0,Red Bull Racing,15.0,227.30967741935484,337.0,91.0,68.89677419354838,0.5935483870967742,0.1870967741935484,18.0,32.9,140.0,1.2,-11.288651,22.12231,1
95,128,PER,83.33,14.0,4.0,28.995,17.893,36.442,HARD,7.0,Red Bull Racing,15.0,229.44983818770226,335.0,90.0,68.48220064724919,0.6084142394822006,0.19093851132686085,18.0,32.8,128.0,1.2,-11.109414,22.42043,1
96,129,PER,84.167,15.0,4.0,29.358,17.96,36.849,HARD,8.0,Red Bull Racing,14.0,222.92705167173253,340.0,83.0,68.5015197568389,0.5896656534954408,0.19756838905775076,18.1,32.5,155.0,1.0,-18.765713,22.577986,1
97,130,PER,84.299,16.0,4.0,29.672,18.073,36.554,HARD,9.0,Red Bull Racing,13.0,224.54375,332.0,75.0,70.19375,0.6,0.184375,18.0,32.5,346.0,1.1,-18.92611,17.35995,1
98,131,PER,82.345,17.0,4.0,28.69,17.943,35.712,HARD,10.0,Red Bull Racing,12.0,226.80546075085323,334.0,87.0,71.69965870307168,0.6177474402730375,0.17406143344709898,17.9,32.1,142.0,0.8,-9.499674,19.855661,1
99,134,PER,82.757,20.0,4.0,29.135,17.711,35.911,HARD,13.0,Red Bull Racing,12.0,228.658940397351,335.0,89.0,71.7251655629139,0.6258278145695364,0.16556291390728478,17.9,31.7,251.0,1.3,-7.5788226,27.88077,1
100,135,PER,83.537,21.0,4.0,28.993,17.695,36.849,HARD,14.0,Red Bull Racing,11.0,225.12698412698413,341.0,82.0,68.53333333333333,0.5936507936507937,0.19047619047619047,17.8,31.7,147.0,0.8,-19.656847,23.60404,1
