,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
68,126,PER,101.622,3.0,1.0,29.517,43.509,28.596,312.0,269.0,242.0,283.0,HARD,3.0,Red Bull Racing,13.0,-14.911765,9.84843,2
69,127,PER,101.354,4.0,1.0,29.23,43.438,28.686,310.0,268.0,242.0,297.0,HARD,4.0,Red Bull Racing,13.0,-5.950505,23.11895,2
70,128,PER,101.331,5.0,1.0,29.183,43.475,28.673,301.0,264.0,245.0,295.0,HARD,5.0,Red Bull Racing,13.0,-6.3899264,14.564999,2
71,129,PER,103.147,6.0,1.0,29.253,44.035,29.859,309.0,269.0,234.0,296.0,HARD,6.0,Red Bull Racing,13.0,-30.217505,9.794303,2
72,130,PER,101.353,7.0,1.0,29.907,43.064,28.382,291.0,251.0,242.0,280.0,HARD,7.0,Red Bull Racing,13.0,-15.164787,-20.823755,0
73,131,PER,100.556,8.0,1.0,29.459,42.772,28.325,283.0,257.0,242.0,281.0,HARD,8.0,Red Bull Racing,13.0,-5.938791,-18.639385,0
74,132,PER,100.694,9.0,1.0,29.46,43.002,28.232,288.0,260.0,244.0,284.0,HARD,9.0,Red Bull Racing,13.0,-7.1848054,-10.296251,0
75,133,PER,100.643,10.0,1.0,29.403,43.042,28.198,284.0,260.0,243.0,285.0,HARD,10.0,Red Bull Racing,13.0,-7.5919247,-11.292973,0
76,134,PER,100.693,11.0,1.0,29.483,42.779,28.431,291.0,260.0,240.0,281.0,HARD,11.0,Red Bull Racing,13.0,-13.090556,-13.640899,0
77,135,PER,100.715,12.0,1.0,29.118,43.179,28.418,305.0,259.0,237.0,294.0,HARD,12.0,Red Bull Racing,13.0,-11.373485,4.851222,2
78,136,PER,100.843,13.0,1.0,29.487,43.075,28.281,292.0,262.0,241.0,284.0,HARD,13.0,Red Bull Racing,13.0,-10.5634365,-4.124443,0
79,137,PER,100.314,14.0,1.0,29.313,42.716,28.285,289.0,260.0,243.0,285.0,HARD,14.0,Red Bull Racing,13.0,-6.3160295,-6.5830517,0
80,139,PER,100.688,16.0,1.0,29.052,43.154,28.482,304.0,271.0,242.0,297.0,HARD,16.0,Red Bull Racing,13.0,-2.9597175,19.22892,2
81,146,PER,104.195,23.0,1.0,29.677,44.387,30.131,292.0,265.0,241.0,286.0,HARD,23.0,Red Bull Racing,5.0,-29.489046,6.899618,2
82,147,PER,102.735,24.0,1.0,29.895,44.454,28.386,287.0,261.0,243.0,282.0,HARD,24.0,Red Bull Racing,6.0,-25.719973,-0.8615837,2
83,148,PER,101.532,25.0,1.0,29.429,43.76,28.343,293.0,261.0,243.0,285.0,HARD,25.0,Red Bull Racing,7.0,-19.303843,-1.8699645,2
84,151,PER,101.833,28.0,1.0,29.323,44.298,28.212,295.0,264.0,245.0,283.0,HARD,28.0,Red Bull Racing,7.0,-20.977694,-0.08021546,2
85,156,PER,100.355,33.0,1.0,29.293,42.934,28.128,292.0,262.0,243.0,284.0,HARD,33.0,Red Bull Racing,7.0,-5.666985,-4.598255,0
86,159,PER,101.489,36.0,1.0,29.231,43.882,28.376,292.0,264.0,242.0,285.0,HARD,36.0,Red Bull Racing,7.0,-17.857258,-0.82745284,2
87,160,PER,103.171,37.0,1.0,29.416,45.225,28.53,291.0,264.0,240.0,284.0,HARD,37.0,Red Bull Racing,7.0,-26.683876,3.5361702,2
88,164,PER,98.551,41.0,2.0,29.039,41.884,27.628,289.0,263.0,245.0,285.0,MEDIUM,2.0,Red Bull Racing,17.0,13.49039,-9.782608,1
89,174,PER,98.116,51.0,2.0,28.87,41.703,27.543,293.0,261.0,249.0,288.0,MEDIUM,12.0,Red Bull Racing,13.0,25.264482,1.068631,1
90,177,PER,98.386,54.0,2.0,28.483,42.129,27.774,312.0,272.0,250.0,300.0,MEDIUM,15.0,Red Bull Racing,11.0,12.427545,20.717276,1
91,180,PER,101.365,57.0,2.0,28.532,43.905,28.928,314.0,282.0,248.0,303.0,MEDIUM,18.0,Red Bull Racing,11.0,1.198862,27.329998,2
92,182,PER,102.042,59.0,2.0,28.832,44.679,28.531,314.0,274.0,251.0,301.0,MEDIUM,20.0,Red Bull Racing,10.0,2.3391097,27.785017,2
93,184,PER,97.108,61.0,2.0,28.694,41.344,27.07,292.0,266.0,250.0,286.0,MEDIUM,22.0,Red Bull Racing,9.0,29.887241,1.9065541,1
94,188,ALO,101.349,3.0,1.0,29.239,43.697,28.413,284.0,264.0,244.0,286.0,MEDIUM,3.0,Aston Martin,6.0,-19.092484,1.5997041,2
95,189,ALO,101.356,4.0,1.0,29.331,43.404,28.621,287.0,263.0,242.0,283.0,MEDIUM,4.0,Aston Martin,6.0,-17.918024,-2.7645895,2
