,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
970,1167,BOT,86.01,28.0,1.0,30.1,33.597,22.313,MEDIUM,28.0,Alfa Romeo,10.0,178.69418960244647,334.0,62.0,50.51987767584098,0.3302752293577982,0.25688073394495414,25.7,46.5,345.0,0.0,38.33332,12.676428,0
971,1168,BOT,86.401,29.0,1.0,29.799,34.373,22.229,MEDIUM,29.0,Alfa Romeo,10.0,179.1335403726708,332.0,56.0,53.83540372670807,0.36335403726708076,0.2701863354037267,25.7,46.8,50.0,0.5,45.12404,-6.4355254,0
972,1169,BOT,85.608,30.0,1.0,29.702,33.55,22.356,MEDIUM,30.0,Alfa Romeo,10.0,179.14511041009465,331.0,67.0,51.861198738170344,0.3501577287066246,0.2555205047318612,25.7,46.5,117.0,1.1,38.847317,15.226169,0
973,1175,BOT,118.173,36.0,3.0,59.694,35.965,22.514,HARD,5.0,Alfa Romeo,13.0,128.7084233261339,316.0,0.0,40.74946004319654,0.23542116630669546,0.34773218142548595,26.3,45.0,286.0,2.0,54.6721,1.5014366,0
974,1176,BOT,84.136,37.0,3.0,29.313,33.046,21.777,HARD,6.0,Alfa Romeo,13.0,182.28753993610223,336.0,62.0,55.00638977635783,0.3993610223642173,0.25878594249201275,26.4,45.0,298.0,1.2,-7.863952,11.841063,2
975,1177,BOT,83.675,38.0,3.0,29.15,32.862,21.663,HARD,7.0,Alfa Romeo,13.0,183.21951219512195,337.0,62.0,53.49390243902439,0.3932926829268293,0.2926829268292683,26.5,45.0,292.0,1.6,-4.7621856,-0.93036425,0
976,1178,BOT,83.322,39.0,3.0,28.582,32.936,21.804,HARD,8.0,Alfa Romeo,13.0,183.4078947368421,352.0,62.0,52.54934210526316,0.3651315789473684,0.28289473684210525,26.6,44.9,311.0,1.8,-0.80561155,-3.383785,0
977,1179,BOT,83.788,40.0,3.0,29.076,33.028,21.684,HARD,9.0,Alfa Romeo,13.0,184.87579617834396,349.0,61.0,56.28343949044586,0.42038216560509556,0.2484076433121019,26.8,44.8,305.0,2.9,4.0933995,-11.274581,0
978,1180,BOT,84.367,41.0,3.0,29.429,33.116,21.822,HARD,10.0,Alfa Romeo,14.0,180.54654654654655,340.0,63.0,54.45945945945946,0.3783783783783784,0.26426426426426425,26.8,44.8,314.0,1.7,-3.336824,-3.9842117,0
979,1181,BOT,83.203,42.0,3.0,28.82,32.736,21.647,HARD,11.0,Alfa Romeo,14.0,182.32225913621264,345.0,61.0,53.36212624584718,0.3687707641196013,0.2558139534883721,26.7,44.7,263.0,2.4,5.2586045,-12.365172,0
980,1182,BOT,83.166,43.0,3.0,28.841,32.69,21.635,HARD,12.0,Alfa Romeo,14.0,180.76051779935275,353.0,64.0,50.74757281553398,0.33980582524271846,0.2686084142394822,26.6,44.5,316.0,0.8,-6.0002365,-6.5566354,0
981,1183,BOT,83.43,44.0,3.0,28.559,32.914,21.957,HARD,13.0,Alfa Romeo,14.0,184.65483870967742,353.0,63.0,53.1258064516129,0.3548387096774194,0.26129032258064516,26.6,44.5,311.0,1.5,0.62400734,-5.778809,0
982,1184,BOT,83.956,45.0,3.0,29.182,32.852,21.922,HARD,14.0,Alfa Romeo,14.0,184.48895899053628,336.0,63.0,53.74132492113565,0.38170347003154576,0.2334384858044164,26.6,44.3,67.0,1.2,-10.621534,14.93821,2
983,1185,BOT,83.987,46.0,3.0,29.146,33.049,21.792,HARD,15.0,Alfa Romeo,14.0,181.327868852459,334.0,62.0,52.74426229508197,0.35081967213114756,0.26557377049180325,26.5,44.1,302.0,0.8,-7.552017,10.250886,2
984,1186,BOT,84.057,47.0,3.0,28.875,33.181,22.001,HARD,16.0,Alfa Romeo,14.0,181.2,353.0,62.0,51.153125,0.334375,0.265625,26.8,44.0,308.0,1.7,1.8491426,-5.256742,0
985,1187,BOT,84.077,48.0,3.0,28.858,33.285,21.934,HARD,17.0,Alfa Romeo,14.0,184.07384615384615,353.0,62.0,52.35076923076923,0.36615384615384616,0.2553846153846154,26.9,44.0,296.0,1.6,1.4749128,-6.076756,0
986,1189,BOT,83.992,50.0,3.0,28.964,33.162,21.866,HARD,19.0,Alfa Romeo,13.0,179.90282131661442,352.0,60.0,51.64576802507837,0.34169278996865204,0.27586206896551724,26.7,43.6,306.0,1.5,1.080506,-3.4972043,0
987,1190,BOT,83.88,51.0,3.0,28.859,33.174,21.847,HARD,20.0,Alfa Romeo,13.0,181.59163987138263,358.0,60.0,51.21221864951769,0.3408360128617363,0.26366559485530544,26.6,43.6,355.0,1.6,1.7558582,-4.68302,0
988,1191,BOT,84.861,52.0,3.0,29.045,33.696,22.12,HARD,21.0,Alfa Romeo,13.0,178.5598705501618,357.0,59.0,54.18122977346278,0.3592233009708738,0.2686084142394822,26.6,43.6,301.0,1.7,3.6322732,-4.877194,0
989,1192,BOT,84.297,53.0,3.0,29.074,33.298,21.925,HARD,22.0,Alfa Romeo,13.0,179.2839116719243,353.0,60.0,52.3186119873817,0.3501577287066246,0.2807570977917981,26.6,43.4,257.0,1.0,1.926417,-2.2393517,0
990,1193,BOT,84.402,54.0,3.0,29.262,33.237,21.903,HARD,23.0,Alfa Romeo,13.0,177.7012578616352,349.0,60.0,49.257861635220124,0.3270440251572327,0.27044025157232704,26.5,43.2,0.0,0.0,4.189407,-0.25380868,0
991,1194,BOT,84.004,55.0,3.0,28.931,33.182,21.891,HARD,24.0,Alfa Romeo,13.0,179.04792332268372,349.0,59.0,49.808306709265175,0.3354632587859425,0.2523961661341853,26.5,43.1,276.0,1.2,-2.342319,-20.205618,0
