,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
92,159,PER,77.725,20.0,1.0,21.751,24.88,31.094,246.0,275.0,278.0,307.0,HARD,20.0,Red Bull Racing,6.0,14.717797,-14.961885,1
93,160,PER,77.406,21.0,1.0,21.605,24.714,31.087,247.0,276.0,277.0,308.0,HARD,21.0,Red Bull Racing,6.0,16.362875,-14.816058,1
94,161,PER,77.701,22.0,1.0,21.732,24.807,31.162,245.0,272.0,279.0,306.0,HARD,22.0,Red Bull Racing,6.0,15.080404,-17.794699,1
95,163,PER,77.435,24.0,1.0,21.745,24.651,31.039,244.0,277.0,278.0,306.0,HARD,24.0,Red Bull Racing,6.0,16.708633,-12.859869,1
96,164,PER,77.545,25.0,1.0,21.647,24.742,31.156,247.0,274.0,278.0,305.0,HARD,25.0,Red Bull Racing,6.0,14.561113,-16.512253,1
97,165,PER,77.495,26.0,1.0,21.616,24.81,31.069,246.0,275.0,279.0,307.0,HARD,26.0,Red Bull Racing,6.0,15.465134,-15.405524,1
98,167,PER,77.642,28.0,1.0,21.707,24.895,31.04,245.0,276.0,278.0,306.0,HARD,28.0,Red Bull Racing,6.0,15.23951,-14.4587755,1
99,170,PER,77.742,31.0,1.0,21.654,24.79,31.298,245.0,277.0,280.0,305.0,HARD,31.0,Red Bull Racing,6.0,13.320016,-14.875022,1
100,171,PER,77.721,32.0,1.0,21.646,24.869,31.206,246.0,275.0,279.0,305.0,HARD,32.0,Red Bull Racing,6.0,14.13836,-15.627189,1
101,178,PER,76.704,39.0,2.0,21.417,24.669,30.618,249.0,280.0,291.0,330.0,MEDIUM,2.0,Red Bull Racing,6.0,-29.673443,25.054688,2
102,179,PER,76.769,40.0,2.0,21.341,24.639,30.789,248.0,275.0,280.0,306.0,MEDIUM,3.0,Red Bull Racing,6.0,26.86992,-2.023711,0
