,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
48,69,GAS,108.031,19.0,2.0,38.723,44.102,25.206,192.0,209.0,335.0,326.0,HARD,14.0,Alpine,15.0,24.857752,-18.867064,2
49,70,GAS,107.796,20.0,2.0,38.422,44.138,25.236,199.0,208.0,335.0,326.0,HARD,15.0,Alpine,15.0,23.704834,-18.511705,2
50,71,GAS,107.873,21.0,2.0,38.298,44.319,25.256,193.0,205.0,335.0,326.0,HARD,16.0,Alpine,15.0,25.972137,-15.604343,2
51,75,GAS,106.561,25.0,3.0,37.869,43.231,25.461,203.0,209.0,313.0,319.0,HARD,2.0,Alpine,19.0,-14.889354,13.366265,1
52,76,GAS,106.173,26.0,3.0,37.624,43.152,25.397,200.0,214.0,316.0,320.0,HARD,3.0,Alpine,19.0,-16.634447,-0.09269776,1
53,78,GAS,106.43,28.0,3.0,37.694,43.384,25.352,204.0,214.0,317.0,321.0,HARD,5.0,Alpine,19.0,-15.646248,-1.1682817,1
54,79,GAS,106.547,29.0,3.0,37.884,43.313,25.35,202.0,212.0,318.0,321.0,HARD,6.0,Alpine,19.0,-15.205202,-1.0750412,1
55,80,GAS,106.601,30.0,3.0,38.049,43.28,25.272,196.0,216.0,320.0,323.0,HARD,7.0,Alpine,19.0,-11.518043,-3.3258185,1
56,81,GAS,106.646,31.0,3.0,38.026,43.511,25.109,194.0,213.0,344.0,325.0,HARD,8.0,Alpine,19.0,18.018496,-28.588295,2
57,82,GAS,107.951,32.0,3.0,39.178,43.684,25.089,198.0,215.0,342.0,325.0,HARD,9.0,Alpine,19.0,21.768658,-22.369423,2
58,83,GAS,106.903,33.0,3.0,38.122,43.415,25.366,204.0,216.0,315.0,322.0,HARD,10.0,Alpine,18.0,-13.892003,-0.55918753,1
59,84,GAS,106.481,34.0,3.0,37.821,43.39,25.27,202.0,220.0,318.0,321.0,HARD,11.0,Alpine,18.0,-14.094143,-2.7466722,1
60,85,GAS,106.639,35.0,3.0,37.846,43.517,25.276,203.0,214.0,318.0,322.0,HARD,12.0,Alpine,18.0,-14.257841,-1.7942778,1
61,86,GAS,106.54,36.0,3.0,37.792,43.606,25.142,197.0,212.0,338.0,325.0,HARD,13.0,Alpine,17.0,17.48334,-27.828257,2
62,87,GAS,106.491,37.0,3.0,37.82,43.577,25.094,202.0,213.0,341.0,323.0,HARD,14.0,Alpine,17.0,15.580064,-27.74848,2
63,88,GAS,107.075,38.0,3.0,38.128,43.645,25.302,198.0,220.0,343.0,325.0,HARD,15.0,Alpine,17.0,13.028766,-25.800095,2
64,89,GAS,107.215,39.0,3.0,38.352,43.766,25.097,201.0,205.0,343.0,325.0,HARD,16.0,Alpine,17.0,21.609217,-25.974451,2
65,90,GAS,107.919,40.0,3.0,38.853,43.814,25.252,198.0,212.0,331.0,323.0,HARD,17.0,Alpine,17.0,8.057563,-18.293919,2
66,91,GAS,107.206,41.0,3.0,38.098,43.992,25.116,201.0,212.0,331.0,324.0,HARD,18.0,Alpine,17.0,7.788038,-21.945354,2
67,92,GAS,107.076,42.0,3.0,37.984,43.72,25.372,203.0,216.0,343.0,323.0,HARD,19.0,Alpine,17.0,13.710467,-24.674564,2
68,93,GAS,106.863,43.0,3.0,38.207,43.136,25.52,208.0,221.0,315.0,320.0,HARD,20.0,Alpine,16.0,-20.772856,8.753504,1
69,94,GAS,106.048,44.0,3.0,37.573,43.102,25.373,210.0,215.0,316.0,320.0,HARD,21.0,Alpine,16.0,-24.038229,7.785861,1
70,97,GAS,105.54,47.0,3.0,37.395,42.91,25.235,213.0,221.0,320.0,321.0,HARD,24.0,Alpine,16.0,-34.382584,-1.171979,1
71,99,GAS,105.582,49.0,3.0,37.439,43.069,25.074,204.0,209.0,333.0,326.0,HARD,26.0,Alpine,15.0,-22.475538,-17.064478,1
72,100,GAS,105.599,50.0,3.0,37.498,42.948,25.153,206.0,215.0,322.0,324.0,HARD,27.0,Alpine,15.0,-23.690815,-13.875166,1
73,101,GAS,105.899,51.0,3.0,37.469,43.322,25.108,217.0,217.0,321.0,325.0,HARD,28.0,Alpine,14.0,-25.385511,-14.632709,1
74,103,PER,107.717,2.0,1.0,38.505,43.719,25.493,192.0,202.0,326.0,321.0,MEDIUM,2.0,Red Bull Racing,3.0,10.512974,2.066215,0
75,104,PER,107.657,3.0,1.0,38.249,43.898,25.51,194.0,200.0,345.0,321.0,MEDIUM,3.0,Red Bull Racing,3.0,17.479223,-4.5930753,2
76,105,PER,107.404,4.0,1.0,38.393,43.785,25.226,195.0,202.0,345.0,323.0,MEDIUM,4.0,Red Bull Racing,3.0,16.6659,-17.42527,2
77,107,PER,107.073,6.0,1.0,38.255,43.277,25.541,201.0,211.0,326.0,320.0,MEDIUM,6.0,Red Bull Racing,2.0,-6.672003,4.263135,1
78,108,PER,106.885,7.0,1.0,38.01,43.25,25.625,199.0,210.0,325.0,320.0,MEDIUM,7.0,Red Bull Racing,2.0,-6.855218,4.7476897,1
79,109,PER,106.807,8.0,1.0,37.959,43.239,25.609,202.0,207.0,327.0,320.0,MEDIUM,8.0,Red Bull Racing,2.0,-6.978599,4.926577,1
80,110,PER,106.448,9.0,1.0,37.722,43.262,25.464,201.0,212.0,341.0,321.0,MEDIUM,9.0,Red Bull Racing,2.0,12.509841,-22.22868,2
81,115,PER,105.798,14.0,2.0,37.826,42.388,25.584,212.0,218.0,318.0,316.0,HARD,3.0,Red Bull Racing,1.0,-26.973576,16.019089,1
82,116,PER,105.803,15.0,2.0,37.586,42.638,25.579,207.0,218.0,323.0,318.0,HARD,4.0,Red Bull Racing,1.0,-28.719868,16.338232,1
83,117,PER,105.518,16.0,2.0,37.44,42.5,25.578,209.0,222.0,323.0,318.0,HARD,5.0,Red Bull Racing,1.0,-28.124243,16.755917,1
84,119,PER,105.504,18.0,2.0,37.414,42.552,25.538,209.0,217.0,323.0,318.0,HARD,7.0,Red Bull Racing,1.0,-29.169626,15.438178,1
