,index,Time,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,LapStartDate,dim1,dim2,cluster_id
180,235,0 days 02:02:46.617000,LEC,105.627,32.0,2.0,37.387,42.741,25.499,0 days 02:01:38.377000,0 days 02:02:21.118000,0 days 02:02:46.617000,209.0,217.0,317.0,317.0,HARD,21.0,Ferrari,2023-04-30 12:02:02.460,-3.0097218496364198,1.20812886768423,2
181,236,0 days 02:04:32.343000,LEC,105.726,33.0,2.0,37.393,42.887,25.446,0 days 02:03:24.010000,0 days 02:04:06.897000,0 days 02:04:32.343000,216.0,217.0,316.0,318.0,HARD,22.0,Ferrari,2023-04-30 12:03:48.087,-3.1280238347431313,0.89608288249373,2
182,237,0 days 02:06:18.216000,LEC,105.873,34.0,2.0,37.528,42.903,25.442,0 days 02:05:09.871000,0 days 02:05:52.774000,0 days 02:06:18.216000,209.0,219.0,316.0,318.0,HARD,23.0,Ferrari,2023-04-30 12:05:33.813,-2.7970714770053955,0.9459274392646251,2
183,238,0 days 02:08:03.805000,LEC,105.589,35.0,2.0,37.403,42.799,25.387,0 days 02:06:55.619000,0 days 02:07:38.418000,0 days 02:08:03.805000,210.0,213.0,317.0,318.0,HARD,24.0,Ferrari,2023-04-30 12:07:19.686,-2.712713378434815,0.6228339229696609,2
184,239,0 days 02:09:49.251000,LEC,105.446,36.0,2.0,37.317,42.764,25.365,0 days 02:08:41.122000,0 days 02:09:23.886000,0 days 02:09:49.251000,209.0,214.0,319.0,319.0,HARD,25.0,Ferrari,2023-04-30 12:09:05.275,-2.714357168291709,0.19028847009047503,2
185,240,0 days 02:11:34.583000,LEC,105.332,37.0,2.0,37.321,42.652,25.359,0 days 02:10:26.572000,0 days 02:11:09.224000,0 days 02:11:34.583000,211.0,217.0,320.0,318.0,HARD,26.0,Ferrari,2023-04-30 12:10:50.721,-3.13443061717862,0.24477233999204942,2
186,241,0 days 02:13:19.849000,LEC,105.266,38.0,2.0,37.264,42.587,25.415,0 days 02:12:11.847000,0 days 02:12:54.434000,0 days 02:13:19.849000,213.0,220.0,320.0,318.0,HARD,27.0,Ferrari,2023-04-30 12:12:36.053,-3.488699524328771,0.4036182680953212,2
187,242,0 days 02:15:05.114000,LEC,105.265,39.0,2.0,37.286,42.632,25.347,0 days 02:13:57.135000,0 days 02:14:39.767000,0 days 02:15:05.114000,210.0,215.0,320.0,319.0,HARD,28.0,Ferrari,2023-04-30 12:14:21.319,-2.9544281270997392,0.005329449093257936,2
188,243,0 days 02:16:50.477000,LEC,105.363,40.0,2.0,37.345,42.624,25.394,0 days 02:15:42.459000,0 days 02:16:25.083000,0 days 02:16:50.477000,213.0,217.0,319.0,319.0,HARD,29.0,Ferrari,2023-04-30 12:16:06.584,-3.1644886143814808,0.24904517462512443,2
189,244,0 days 02:18:35.860000,LEC,105.383,41.0,2.0,37.382,42.674,25.327,0 days 02:17:27.859000,0 days 02:18:10.533000,0 days 02:18:35.860000,214.0,217.0,318.0,319.0,HARD,30.0,Ferrari,2023-04-30 12:17:51.947,-3.1699615758632986,0.06981439314518798,2
190,245,0 days 02:20:20.866000,LEC,105.006,42.0,2.0,37.334,42.38,25.292,0 days 02:19:13.194000,0 days 02:19:55.574000,0 days 02:20:20.866000,210.0,220.0,320.0,320.0,HARD,31.0,Ferrari,2023-04-30 12:19:37.330,-3.3800173604817636,-0.47371804516441407,2
191,246,0 days 02:22:05.536000,LEC,104.67,43.0,2.0,37.099,42.266,25.305,0 days 02:20:57.965000,0 days 02:21:40.231000,0 days 02:22:05.536000,211.0,218.0,319.0,320.0,HARD,32.0,Ferrari,2023-04-30 12:21:22.336,-3.654653478367579,-0.4795542583731108,2
192,247,0 days 02:23:50.859000,LEC,105.323,44.0,2.0,37.298,42.709,25.316,0 days 02:22:42.834000,0 days 02:23:25.543000,0 days 02:23:50.859000,213.0,221.0,316.0,320.0,HARD,33.0,Ferrari,2023-04-30 12:23:07.006,-3.3613784778111513,-0.08307830896656729,2
193,248,0 days 02:25:35.745000,LEC,104.886,45.0,2.0,37.159,42.47,25.257,0 days 02:24:28.018000,0 days 02:25:10.488000,0 days 02:25:35.745000,215.0,221.0,323.0,320.0,HARD,34.0,Ferrari,2023-04-30 12:24:52.329,-3.658084976943678,-0.8440821320823657,2
194,249,0 days 02:27:20.672000,LEC,104.927,46.0,2.0,37.123,42.565,25.239,0 days 02:26:12.868000,0 days 02:26:55.433000,0 days 02:27:20.672000,217.0,220.0,319.0,320.0,HARD,35.0,Ferrari,2023-04-30 12:26:37.215,-3.730008289696415,-0.6711857149032865,2
195,250,0 days 02:29:05.720000,LEC,105.048,47.0,2.0,37.231,42.566,25.251,0 days 02:27:57.903000,0 days 02:28:40.469000,0 days 02:29:05.720000,213.0,218.0,320.0,321.0,HARD,36.0,Ferrari,2023-04-30 12:28:22.142,-3.239050980570808,-0.8056749199383151,2
196,251,0 days 02:30:50.765000,LEC,105.045,48.0,2.0,37.187,42.578,25.28,0 days 02:29:42.907000,0 days 02:30:25.485000,0 days 02:30:50.765000,212.0,222.0,325.0,321.0,HARD,37.0,Ferrari,2023-04-30 12:30:07.190,-3.3147275521199977,-1.0111447439547752,2
197,254,0 days 02:36:05.712000,LEC,105.409,51.0,2.0,37.584,42.742,25.083,0 days 02:34:57.887000,0 days 02:35:40.629000,0 days 02:36:05.712000,208.0,210.0,322.0,324.0,HARD,40.0,Ferrari,2023-04-30 12:35:21.773,-1.8489446590407401,-1.9000256438281795,2
198,256,0 days 01:06:45.003000,STR,108.409,2.0,1.0,38.928,44.052,25.429,0 days 01:05:35.527000,0 days 01:06:19.579000,0 days 01:06:45.008000,193.0,203.0,329.0,323.0,MEDIUM,2.0,Aston Martin,2023-04-30 11:05:58.064,1.8926101373673379,0.19413371170882318,1
199,257,0 days 01:08:32.756000,STR,107.753,3.0,1.0,38.381,43.99,25.382,0 days 01:07:23.389000,0 days 01:08:07.379000,0 days 01:08:32.761000,192.0,206.0,336.0,323.0,MEDIUM,3.0,Aston Martin,2023-04-30 11:07:46.473,1.3804842034386584,-0.6317547964457011,1
200,258,0 days 01:10:20.670000,STR,107.914,4.0,1.0,38.317,44.29,25.307,0 days 01:09:11.078000,0 days 01:09:55.368000,0 days 01:10:20.675000,194.0,203.0,340.0,323.0,MEDIUM,4.0,Aston Martin,2023-04-30 11:09:34.226,1.7781809701858369,-1.0868822537387144,1
201,259,0 days 01:12:08.359000,STR,107.689,5.0,1.0,38.316,44.104,25.269,0 days 01:10:58.991000,0 days 01:11:43.095000,0 days 01:12:08.364000,188.0,211.0,340.0,324.0,MEDIUM,5.0,Aston Martin,2023-04-30 11:11:22.140,1.4772191252617648,-1.4975266614795764,1
202,260,0 days 01:13:56.627000,STR,108.268,6.0,1.0,38.411,44.488,25.369,0 days 01:12:46.775000,0 days 01:13:31.263000,0 days 01:13:56.632000,194.0,203.0,341.0,323.0,MEDIUM,6.0,Aston Martin,2023-04-30 11:13:09.829,2.1017052839387165,-0.8102458064789549,1
203,261,0 days 01:15:44.800000,STR,108.173,7.0,1.0,38.558,44.213,25.402,0 days 01:14:35.190000,0 days 01:15:19.403000,0 days 01:15:44.805000,192.0,207.0,340.0,324.0,MEDIUM,7.0,Aston Martin,2023-04-30 11:14:58.097,1.8860957062024863,-0.8452599753998288,1
204,262,0 days 01:17:32.744000,STR,107.944,8.0,1.0,38.464,43.928,25.552,0 days 01:16:23.269000,0 days 01:17:07.197000,0 days 01:17:32.749000,194.0,200.0,322.0,322.0,MEDIUM,8.0,Aston Martin,2023-04-30 11:16:46.270,1.2688101605768396,1.0665631617397322,0
205,263,0 days 01:19:20.767000,STR,108.023,9.0,1.0,38.614,44.076,25.333,0 days 01:18:11.363000,0 days 01:18:55.439000,0 days 01:19:20.772000,192.0,207.0,341.0,324.0,MEDIUM,9.0,Aston Martin,2023-04-30 11:18:34.214,1.8027369684229766,-1.190482767246478,1
206,268,0 days 01:30:53.417000,STR,109.323,14.0,2.0,39.978,44.018,25.327,0 days 01:29:44.077000,0 days 01:30:28.095000,0 days 01:30:53.422000,187.0,202.0,331.0,324.0,HARD,6.0,Aston Martin,2023-04-30 11:30:05.564,3.204330036956908,-0.09518449545566086,1
207,269,0 days 01:32:40.938000,STR,107.521,15.0,2.0,38.524,43.682,25.315,0 days 01:31:31.946000,0 days 01:32:15.628000,0 days 01:32:40.943000,190.0,210.0,330.0,324.0,HARD,7.0,Aston Martin,2023-04-30 11:31:54.887,0.9771766732954059,-0.7805067037816258,1
208,270,0 days 01:34:28.016000,STR,107.078,16.0,2.0,37.897,43.751,25.43,0 days 01:33:18.840000,0 days 01:34:02.591000,0 days 01:34:28.021000,198.0,210.0,329.0,324.0,HARD,8.0,Aston Martin,2023-04-30 11:33:42.408,0.14901201715164736,-0.5139547660335012,1
209,272,0 days 01:38:01.902000,STR,106.835,18.0,2.0,37.863,43.792,25.18,0 days 01:36:52.935000,0 days 01:37:36.727000,0 days 01:38:01.907000,195.0,209.0,340.0,325.0,HARD,10.0,Aston Martin,2023-04-30 11:37:16.537,0.6209003351947769,-2.3021863751211886,1
210,273,0 days 01:39:49.910000,STR,108.008,19.0,2.0,37.867,43.829,26.312,0 days 01:38:39.774000,0 days 01:39:23.603000,0 days 01:39:49.915000,202.0,213.0,328.0,323.0,HARD,11.0,Aston Martin,2023-04-30 11:39:03.372,0.013463639656681646,3.168198424288927,0
211,274,0 days 01:41:37.785000,STR,107.875,20.0,2.0,38.515,43.825,25.535,0 days 01:40:28.430000,0 days 01:41:12.255000,0 days 01:41:37.790000,193.0,212.0,329.0,324.0,HARD,12.0,Aston Martin,2023-04-30 11:40:51.380,0.9088347528478928,0.15731408661997787,1
212,275,0 days 01:43:24.949000,STR,107.164,21.0,2.0,38.106,43.665,25.393,0 days 01:42:15.896000,0 days 01:42:59.561000,0 days 01:43:24.954000,199.0,211.0,323.0,325.0,HARD,13.0,Aston Martin,2023-04-30 11:42:39.255,0.06985747929895181,-0.4510520045174539,1
213,276,0 days 01:45:11.947000,STR,106.998,22.0,2.0,38.033,43.524,25.441,0 days 01:44:02.987000,0 days 01:44:46.511000,0 days 01:45:11.952000,201.0,209.0,328.0,323.0,HARD,14.0,Aston Martin,2023-04-30 11:44:26.419,-0.13392209370054375,-0.24261569594513996,2
214,277,0 days 01:46:59.051000,STR,107.104,23.0,2.0,38.072,43.607,25.425,0 days 01:45:50.024000,0 days 01:46:33.631000,0 days 01:46:59.056000,193.0,208.0,328.0,323.0,HARD,15.0,Aston Martin,2023-04-30 11:46:13.417,0.38696729909209165,-0.23978197998359863,1
215,278,0 days 01:48:45.814000,STR,106.763,24.0,2.0,37.952,43.441,25.37,0 days 01:47:37.008000,0 days 01:48:20.449000,0 days 01:48:45.819000,199.0,213.0,324.0,323.0,HARD,16.0,Aston Martin,2023-04-30 11:48:00.521,-0.5417490244441634,-0.35814666306338194,2
216,279,0 days 01:50:32.536000,STR,106.722,25.0,2.0,37.904,43.369,25.449,0 days 01:49:23.723000,0 days 01:50:07.092000,0 days 01:50:32.541000,197.0,213.0,325.0,324.0,HARD,17.0,Aston Martin,2023-04-30 11:49:47.284,-0.44154306407815314,-0.3257053027590344,2
217,280,0 days 01:52:19.639000,STR,107.103,26.0,2.0,37.974,43.769,25.36,0 days 01:51:10.515000,0 days 01:51:54.284000,0 days 01:52:19.644000,199.0,200.0,331.0,324.0,HARD,18.0,Aston Martin,2023-04-30 11:51:34.006,0.7768490202951646,-0.8224515365785798,1
218,281,0 days 01:54:06.580000,STR,106.941,27.0,2.0,37.936,43.658,25.347,0 days 01:52:57.580000,0 days 01:53:41.238000,0 days 01:54:06.585000,197.0,209.0,326.0,324.0,HARD,19.0,Aston Martin,2023-04-30 11:53:21.109,0.09290528325804515,-0.6694024753226899,1
219,282,0 days 01:55:53.719000,STR,107.139,28.0,2.0,37.975,43.722,25.442,0 days 01:54:44.560000,0 days 01:55:28.282000,0 days 01:55:53.724000,198.0,209.0,326.0,323.0,HARD,20.0,Aston Martin,2023-04-30 11:55:08.050,0.09639995090008655,-0.0811341139314979,1
220,284,0 days 01:59:27.114000,STR,106.576,30.0,2.0,37.763,43.408,25.405,0 days 01:58:18.306000,0 days 01:59:01.714000,0 days 01:59:27.119000,201.0,207.0,328.0,323.0,HARD,22.0,Aston Martin,2023-04-30 11:58:42.008,-0.38752424744826713,-0.5091521759967456,2
221,285,0 days 02:01:13.509000,STR,106.395,31.0,2.0,37.674,43.356,25.365,0 days 02:00:04.793000,0 days 02:00:48.149000,0 days 02:01:13.514000,199.0,212.0,328.0,324.0,HARD,23.0,Aston Martin,2023-04-30 12:00:28.584,-0.6418556350140961,-0.919653215603177,2
222,286,0 days 02:02:59.956000,STR,106.447,32.0,2.0,37.691,43.462,25.294,0 days 02:01:51.205000,0 days 02:02:34.667000,0 days 02:02:59.961000,202.0,211.0,329.0,323.0,HARD,24.0,Aston Martin,2023-04-30 12:02:14.979,-0.672716686513974,-1.0362865899515692,2
223,288,0 days 02:06:33.020000,STR,106.528,34.0,2.0,37.729,43.445,25.354,0 days 02:05:24.226000,0 days 02:06:07.671000,0 days 02:06:33.025000,203.0,216.0,326.0,323.0,HARD,26.0,Aston Martin,2023-04-30 12:05:47.962,-1.034421586513713,-0.6460005427331592,2
224,289,0 days 02:08:19.597000,STR,106.577,35.0,2.0,37.668,43.433,25.476,0 days 02:07:10.693000,0 days 02:07:54.126000,0 days 02:08:19.602000,210.0,220.0,326.0,322.0,HARD,27.0,Aston Martin,2023-04-30 12:07:34.490,-1.6747243625024204,-0.04800477247526658,2
225,290,0 days 02:10:05.953000,STR,106.356,36.0,2.0,37.6,43.395,25.361,0 days 02:08:57.202000,0 days 02:09:40.597000,0 days 02:10:05.958000,204.0,212.0,327.0,321.0,HARD,28.0,Aston Martin,2023-04-30 12:09:21.067,-1.1506372143387382,-0.3501607222842603,2
226,291,0 days 02:11:52.248000,STR,106.295,37.0,2.0,37.583,43.324,25.388,0 days 02:10:43.541000,0 days 02:11:26.865000,0 days 02:11:52.253000,201.0,215.0,328.0,322.0,HARD,29.0,Aston Martin,2023-04-30 12:11:07.423,-1.1606239764845907,-0.5213109090499044,2
227,292,0 days 02:13:38.460000,STR,106.212,38.0,2.0,37.637,43.172,25.403,0 days 02:12:29.890000,0 days 02:13:13.062000,0 days 02:13:38.465000,208.0,214.0,326.0,321.0,HARD,30.0,Aston Martin,2023-04-30 12:12:53.718,-1.6404840364236353,-0.19779272460324976,2
228,293,0 days 02:15:24.432000,STR,105.972,39.0,2.0,37.547,43.084,25.341,0 days 02:14:16.012000,0 days 02:14:59.096000,0 days 02:15:24.437000,209.0,215.0,327.0,322.0,HARD,31.0,Aston Martin,2023-04-30 12:14:39.930,-1.8228526759900463,-0.7512723582662354,2
229,294,0 days 02:17:10.635000,STR,106.203,40.0,2.0,37.633,43.191,25.379,0 days 02:16:02.070000,0 days 02:16:45.261000,0 days 02:17:10.640000,206.0,213.0,327.0,321.0,HARD,32.0,Aston Martin,2023-04-30 12:16:25.902,-1.4638742604388741,-0.3351467978793282,2
230,295,0 days 02:18:56.732000,STR,106.097,41.0,2.0,37.533,43.231,25.333,0 days 02:17:48.173000,0 days 02:18:31.404000,0 days 02:18:56.737000,207.0,214.0,326.0,323.0,HARD,33.0,Aston Martin,2023-04-30 12:18:12.105,-1.4923252441031585,-0.8644105286793136,2
231,296,0 days 02:20:42.617000,STR,105.885,42.0,2.0,37.461,43.059,25.365,0 days 02:19:34.198000,0 days 02:20:17.257000,0 days 02:20:42.622000,203.0,216.0,329.0,324.0,HARD,34.0,Aston Martin,2023-04-30 12:19:58.202,-1.5018418402223535,-1.1731170447867247,2
232,297,0 days 02:22:28.574000,STR,105.957,43.0,2.0,37.603,43.1,25.254,0 days 02:21:20.225000,0 days 02:22:03.325000,0 days 02:22:28.579000,198.0,219.0,329.0,323.0,HARD,35.0,Aston Martin,2023-04-30 12:21:44.087,-1.3939708025615385,-1.3568875605734967,2
233,298,0 days 02:24:14.430000,STR,105.856,44.0,2.0,37.464,43.086,25.306,0 days 02:23:06.043000,0 days 02:23:49.129000,0 days 02:24:14.435000,205.0,220.0,329.0,323.0,HARD,36.0,Aston Martin,2023-04-30 12:23:30.044,-1.879653263607681,-1.2345781742819582,2
234,299,0 days 02:26:00.057000,STR,105.627,45.0,2.0,37.367,42.998,25.262,0 days 02:24:51.802000,0 days 02:25:34.800000,0 days 02:26:00.062000,209.0,216.0,325.0,323.0,HARD,37.0,Aston Martin,2023-04-30 12:25:15.900,-2.116770466488913,-1.229027644115123,2
235,300,0 days 02:27:45.772000,STR,105.715,46.0,2.0,37.421,43.089,25.205,0 days 02:26:37.483000,0 days 02:27:20.572000,0 days 02:27:45.777000,213.0,217.0,328.0,323.0,HARD,38.0,Aston Martin,2023-04-30 12:27:01.527,-2.153852892617325,-1.595308911897228,2
236,301,0 days 02:29:31.586000,STR,105.814,47.0,2.0,37.345,43.107,25.362,0 days 02:28:23.122000,0 days 02:29:06.229000,0 days 02:29:31.591000,212.0,218.0,325.0,323.0,HARD,39.0,Aston Martin,2023-04-30 12:28:47.242,-2.2415698014842818,-0.8333576775270923,2
237,302,0 days 02:31:17.365000,STR,105.779,48.0,2.0,37.36,43.066,25.353,0 days 02:30:08.951000,0 days 02:30:52.017000,0 days 02:31:17.370000,213.0,220.0,327.0,322.0,HARD,40.0,Aston Martin,2023-04-30 12:30:33.056,-2.457687730089397,-0.8164168172379193,2
238,304,0 days 02:34:49.529000,STR,106.278,50.0,2.0,37.599,43.388,25.291,0 days 02:33:40.855000,0 days 02:34:24.243000,0 days 02:34:49.534000,206.0,214.0,325.0,322.0,HARD,42.0,Aston Martin,2023-04-30 12:34:04.721,-1.3486374150698908,-0.7127965754052806,2
239,305,0 days 02:36:36.109000,STR,106.58,51.0,2.0,37.894,43.391,25.295,0 days 02:35:27.428000,0 days 02:36:10.819000,0 days 02:36:36.114000,205.0,210.0,323.0,323.0,HARD,43.0,Aston Martin,2023-04-30 12:35:50.999,-0.7863975622473356,-0.6321444870733521,2
240,307,0 days 01:06:51.153000,SAR,110.147,2.0,1.0,39.993,44.858,25.296,0 days 01:05:41.046000,0 days 01:06:25.904000,0 days 01:06:51.200000,183.0,194.0,335.0,328.0,MEDIUM,2.0,Williams,2023-04-30 11:06:02.476,5.0829491885203275,-0.898973093544266,1
241,308,0 days 01:08:40.251000,SAR,109.098,3.0,1.0,39.314,44.462,25.322,0 days 01:07:30.514000,0 days 01:08:14.976000,0 days 01:08:40.298000,184.0,201.0,341.0,326.0,MEDIUM,3.0,Williams,2023-04-30 11:07:52.623,3.648677348629786,-1.1786877846271633,1
242,309,0 days 01:10:29.101000,SAR,108.85,4.0,1.0,38.84,44.708,25.302,0 days 01:09:19.138000,0 days 01:10:03.846000,0 days 01:10:29.148000,187.0,198.0,346.0,326.0,MEDIUM,4.0,Williams,2023-04-30 11:09:41.721,3.6265160757940142,-1.6502423549537313,1
243,311,0 days 01:14:07.261000,SAR,109.285,6.0,1.0,39.224,44.569,25.492,0 days 01:12:57.247000,0 days 01:13:41.816000,0 days 01:14:07.308000,190.0,199.0,340.0,325.0,MEDIUM,6.0,Williams,2023-04-30 11:13:19.446,3.470142443561396,-0.28002609310913434,1
244,312,0 days 01:15:56.992000,SAR,109.731,7.0,1.0,39.297,44.795,25.639,0 days 01:14:46.605000,0 days 01:15:31.400000,0 days 01:15:57.039000,186.0,198.0,326.0,323.0,MEDIUM,7.0,Williams,2023-04-30 11:15:08.731,3.53719246535509,1.5837738463613822,1
245,319,0 days 01:31:00.507000,SAR,113.102,14.0,2.0,41.548,46.22,25.334,0 days 01:29:49,0 days 01:30:35.220000,0 days 01:31:00.554000,173.0,196.0,333.0,327.0,HARD,6.0,Williams,2023-04-30 11:30:08.875,8.030862434847702,0.5452379197151379,1
246,320,0 days 01:32:49.955000,SAR,109.448,15.0,2.0,39.386,44.694,25.368,0 days 01:31:39.940000,0 days 01:32:24.634000,0 days 01:32:50.002000,186.0,193.0,328.0,326.0,HARD,7.0,Williams,2023-04-30 11:32:01.977,3.999256099484015,-0.12124079035106208,1
247,321,0 days 01:34:38.416000,SAR,108.461,16.0,2.0,38.747,44.447,25.267,0 days 01:33:28.749000,0 days 01:34:13.196000,0 days 01:34:38.463000,195.0,205.0,333.0,326.0,HARD,8.0,Williams,2023-04-30 11:33:51.425,2.213849742628192,-1.2026785314490034,1
248,323,0 days 01:38:15.019000,SAR,107.892,18.0,2.0,38.404,44.212,25.276,0 days 01:37:05.578000,0 days 01:37:49.790000,0 days 01:38:15.066000,192.0,197.0,333.0,326.0,HARD,10.0,Williams,2023-04-30 11:37:28.597,2.2568990128760444,-1.3162932678680956,1
249,325,0 days 01:41:51.829000,SAR,108.722,20.0,2.0,38.768,44.643,25.311,0 days 01:40:41.922000,0 days 01:41:26.565000,0 days 01:41:51.876000,186.0,202.0,333.0,328.0,HARD,12.0,Williams,2023-04-30 11:41:04.577,3.1627090091246695,-1.2995692800914234,1
250,326,0 days 01:43:40.397000,SAR,108.568,21.0,2.0,38.588,44.587,25.393,0 days 01:42:30.464000,0 days 01:43:15.051000,0 days 01:43:40.444000,190.0,198.0,329.0,326.0,HARD,13.0,Williams,2023-04-30 11:42:53.299,2.763612474048642,-0.45085470770793196,1
251,327,0 days 01:45:28.690000,SAR,108.293,22.0,2.0,38.606,44.347,25.34,0 days 01:44:19.050000,0 days 01:45:03.397000,0 days 01:45:28.737000,191.0,194.0,331.0,327.0,HARD,14.0,Williams,2023-04-30 11:44:41.867,2.8307177348701367,-1.003831150375395,1
252,328,0 days 01:47:17.068000,SAR,108.378,23.0,2.0,38.64,44.437,25.301,0 days 01:46:07.377000,0 days 01:46:51.814000,0 days 01:47:17.115000,190.0,199.0,332.0,327.0,HARD,15.0,Williams,2023-04-30 11:46:30.160,2.7287230323481406,-1.1979138722899774,1
253,329,0 days 01:49:05.582000,SAR,108.514,24.0,2.0,38.715,44.396,25.403,0 days 01:47:55.830000,0 days 01:48:40.226000,0 days 01:49:05.629000,186.0,197.0,330.0,325.0,HARD,16.0,Williams,2023-04-30 11:48:18.538,2.8654643790977947,-0.27266287717032134,1
254,330,0 days 01:50:53.671000,SAR,108.089,25.0,2.0,38.576,44.282,25.231,0 days 01:49:44.205000,0 days 01:50:28.487000,0 days 01:50:53.718000,193.0,201.0,332.0,326.0,HARD,17.0,Williams,2023-04-30 11:50:07.052,2.1741077498378645,-1.3721471302843702,1
255,331,0 days 01:52:41.473000,SAR,107.802,26.0,2.0,38.399,44.111,25.292,0 days 01:51:32.117000,0 days 01:52:16.228000,0 days 01:52:41.520000,187.0,205.0,330.0,326.0,HARD,18.0,Williams,2023-04-30 11:51:55.141,1.8572877392298002,-1.1364644987487056,1
256,332,0 days 01:54:29.517000,SAR,108.044,27.0,2.0,38.346,44.386,25.312,0 days 01:53:19.866000,0 days 01:54:04.252000,0 days 01:54:29.564000,189.0,200.0,329.0,326.0,HARD,19.0,Williams,2023-04-30 11:53:42.943,2.2575249294079645,-0.9239053148510818,1
257,333,0 days 01:56:17.872000,SAR,108.355,28.0,2.0,38.354,44.595,25.406,0 days 01:55:07.918000,0 days 01:55:52.513000,0 days 01:56:17.919000,183.0,196.0,329.0,325.0,HARD,20.0,Williams,2023-04-30 11:55:30.987,2.9096778372136933,-0.2711773716376206,1
258,334,0 days 01:58:06.069000,SAR,108.197,29.0,2.0,38.531,44.258,25.408,0 days 01:56:56.450000,0 days 01:57:40.708000,0 days 01:58:06.116000,190.0,196.0,329.0,325.0,HARD,21.0,Williams,2023-04-30 11:57:19.342,2.4216355274350367,-0.31048780924731173,1
259,335,0 days 01:59:54.044000,SAR,107.975,30.0,2.0,38.468,44.166,25.341,0 days 01:58:44.584000,0 days 01:59:28.750000,0 days 01:59:54.091000,186.0,204.0,327.0,326.0,HARD,22.0,Williams,2023-04-30 11:59:07.539,2.014448433790126,-0.7218975709309936,1
260,336,0 days 02:01:41.707000,SAR,107.663,31.0,2.0,38.269,44.098,25.296,0 days 02:00:32.360000,0 days 02:01:16.458000,0 days 02:01:41.754000,190.0,195.0,328.0,325.0,HARD,23.0,Williams,2023-04-30 12:00:55.514,2.028633881369507,-0.8311931929383891,1
261,340,0 days 02:08:51.587000,SAR,107.456,35.0,2.0,38.213,44.006,25.237,0 days 02:07:42.391000,0 days 02:08:26.397000,0 days 02:08:51.634000,188.0,200.0,331.0,325.0,HARD,27.0,Williams,2023-04-30 12:08:05.601,1.7521026816264624,-1.3018278792044755,1
262,341,0 days 02:10:39.201000,SAR,107.614,36.0,2.0,38.204,44.279,25.131,0 days 02:09:29.838000,0 days 02:10:14.117000,0 days 02:10:39.248000,187.0,203.0,342.0,326.0,HARD,28.0,Williams,2023-04-30 12:09:53.057,2.209087855032394,-2.47664298393224,1
263,342,0 days 02:12:26.045000,SAR,106.844,37.0,2.0,37.737,43.733,25.374,0 days 02:11:16.985000,0 days 02:12:00.718000,0 days 02:12:26.092000,196.0,210.0,326.0,322.0,HARD,29.0,Williams,2023-04-30 12:11:40.671,-0.16952536129509768,-0.24808401811304645,2
264,343,0 days 02:14:13.206000,SAR,107.161,38.0,2.0,37.918,43.78,25.463,0 days 02:13:04.010000,0 days 02:13:47.790000,0 days 02:14:13.253000,197.0,212.0,327.0,322.0,HARD,30.0,Williams,2023-04-30 12:13:27.515,-0.06762614210749048,0.11214123767219399,0
265,344,0 days 02:16:00.529000,SAR,107.323,39.0,2.0,38.053,43.907,25.363,0 days 02:14:51.306000,0 days 02:15:35.213000,0 days 02:16:00.576000,196.0,202.0,326.0,322.0,HARD,31.0,Williams,2023-04-30 12:15:14.676,0.7266106538894895,-0.082254824637381,1
266,345,0 days 02:17:48.254000,SAR,107.725,40.0,2.0,38.602,43.648,25.475,0 days 02:16:39.178000,0 days 02:17:22.826000,0 days 02:17:48.301000,189.0,202.0,326.0,322.0,HARD,32.0,Williams,2023-04-30 12:17:01.999,1.2944525200063994,0.5117577556339494,1
267,346,0 days 02:19:35.454000,SAR,107.2,41.0,2.0,38.088,43.752,25.36,0 days 02:18:26.389000,0 days 02:19:10.141000,0 days 02:19:35.501000,195.0,206.0,327.0,322.0,HARD,33.0,Williams,2023-04-30 12:18:49.724,0.44709063929523135,-0.19910938217355115,1
268,348,0 days 02:23:11.481000,SAR,108.649,43.0,2.0,39.16,44.21,25.279,0 days 02:22:02.039000,0 days 02:22:46.249000,0 days 02:23:11.528000,197.0,203.0,329.0,324.0,HARD,35.0,Williams,2023-04-30 12:22:24.302,2.1139961445441817,-0.4577071607736198,1
269,349,0 days 02:24:58.528000,SAR,107.047,44.0,2.0,38.0,43.729,25.318,0 days 02:23:49.528000,0 days 02:24:33.257000,0 days 02:24:58.575000,199.0,211.0,328.0,324.0,HARD,36.0,Williams,2023-04-30 12:24:12.951,0.06090774064289121,-0.8695168537149756,1
270,350,0 days 02:26:45.498000,SAR,106.97,45.0,2.0,37.945,43.627,25.398,0 days 02:25:36.520000,0 days 02:26:20.147000,0 days 02:26:45.545000,205.0,204.0,327.0,323.0,HARD,37.0,Williams,2023-04-30 12:25:59.998,-0.043134742793401765,-0.34412923523103134,1
271,351,0 days 02:28:32.317000,SAR,106.819,46.0,2.0,37.763,43.716,25.34,0 days 02:27:23.308000,0 days 02:28:07.024000,0 days 02:28:32.364000,202.0,206.0,327.0,322.0,HARD,38.0,Williams,2023-04-30 12:27:46.968,-0.1904073058851808,-0.43077979637089137,2
