,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
64,130,PER,97.314,31.0,3.0,28.029,32.366,36.919,180.0,210.0,311.0,306.0,HARD,5.0,Red Bull Racing,2.0,-24.076971,-13.221505,1
65,131,PER,97.176,32.0,3.0,28.083,32.431,36.662,182.0,210.0,310.0,340.0,HARD,6.0,Red Bull Racing,1.0,-29.87484,0.5020734,1
66,132,PER,97.012,33.0,3.0,27.805,32.12,37.087,184.0,212.0,308.0,312.0,HARD,7.0,Red Bull Racing,1.0,-27.844732,-14.23403,1
67,135,PER,97.57,36.0,3.0,27.639,32.467,37.464,181.0,205.0,315.0,280.0,HARD,10.0,Red Bull Racing,3.0,-8.33531,15.353924,0
68,136,PER,97.055,37.0,3.0,27.495,32.524,37.036,183.0,209.0,316.0,317.0,HARD,11.0,Red Bull Racing,3.0,-25.216475,-5.7075934,1
69,137,PER,96.51,38.0,3.0,27.635,32.42,36.455,185.0,210.0,316.0,327.0,HARD,12.0,Red Bull Racing,3.0,-30.172749,-5.4108,1
70,138,PER,96.119,39.0,3.0,27.442,32.187,36.49,183.0,211.0,319.0,324.0,HARD,13.0,Red Bull Racing,3.0,-34.904007,-5.043748,1
71,140,PER,96.288,41.0,3.0,27.627,32.257,36.404,181.0,209.0,317.0,308.0,HARD,15.0,Red Bull Racing,3.0,-33.11642,-3.0971966,1
72,141,PER,96.637,42.0,3.0,28.081,32.15,36.406,183.0,212.0,316.0,320.0,HARD,16.0,Red Bull Racing,3.0,-36.508614,-6.186264,1
73,142,PER,96.414,43.0,3.0,27.452,32.181,36.781,184.0,210.0,313.0,318.0,HARD,17.0,Red Bull Racing,2.0,-30.74197,-10.751403,1
74,143,PER,96.586,44.0,3.0,27.449,31.99,37.147,185.0,209.0,316.0,320.0,HARD,18.0,Red Bull Racing,2.0,-30.270834,-12.291963,1
75,144,PER,96.11,45.0,3.0,27.484,31.855,36.771,184.0,212.0,314.0,319.0,HARD,19.0,Red Bull Racing,2.0,-33.242085,-11.104723,1
76,145,PER,96.164,46.0,3.0,27.338,31.952,36.874,185.0,211.0,311.0,318.0,HARD,20.0,Red Bull Racing,2.0,-31.975874,-12.048121,1
77,156,ALO,104.117,7.0,2.0,31.294,35.043,37.78,177.0,205.0,311.0,302.0,HARD,7.0,Aston Martin,17.0,31.633083,7.283658,2
78,157,ALO,101.247,8.0,2.0,29.707,34.05,37.49,175.0,206.0,314.0,274.0,HARD,8.0,Aston Martin,17.0,25.287659,4.960832,2
79,158,ALO,100.477,9.0,2.0,29.51,33.832,37.135,172.0,206.0,308.0,291.0,HARD,9.0,Aston Martin,17.0,19.427845,7.54731,2
80,160,ALO,100.779,11.0,2.0,29.953,33.676,37.15,182.0,208.0,311.0,287.0,HARD,11.0,Aston Martin,17.0,12.604506,3.9030163,2
81,161,ALO,100.034,12.0,2.0,29.278,33.649,37.107,177.0,207.0,314.0,306.0,HARD,12.0,Aston Martin,16.0,10.026781,4.1588387,2
82,162,ALO,100.409,13.0,2.0,29.509,34.114,36.786,180.0,207.0,316.0,295.0,HARD,13.0,Aston Martin,15.0,11.584982,2.3591304,2
83,164,ALO,98.547,15.0,2.0,28.431,33.204,36.912,177.0,206.0,318.0,305.0,HARD,15.0,Aston Martin,13.0,1.9079509,-5.8642654,0
