,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
756,1169,BOT,85.608,30.0,1.0,29.702,33.55,22.356,274.0,281.0,244.0,329.0,MEDIUM,30.0,Alfa Romeo,10.0,-12.904381,-15.467395,1
757,1175,BOT,118.173,36.0,3.0,59.694,35.965,22.514,275.0,282.0,249.0,290.0,HARD,5.0,Alfa Romeo,13.0,-33.103855,-17.17455,1
758,1176,BOT,84.136,37.0,3.0,29.313,33.046,21.777,293.0,283.0,248.0,334.0,HARD,6.0,Alfa Romeo,13.0,16.224754,11.491063,2
759,1177,BOT,83.675,38.0,3.0,29.15,32.862,21.663,276.0,292.0,249.0,335.0,HARD,7.0,Alfa Romeo,13.0,20.98123,-15.213554,0
760,1178,BOT,83.322,39.0,3.0,28.582,32.936,21.804,286.0,289.0,249.0,351.0,HARD,8.0,Alfa Romeo,13.0,17.311342,-30.92984,0
761,1179,BOT,83.788,40.0,3.0,29.076,33.028,21.684,285.0,283.0,249.0,347.0,HARD,9.0,Alfa Romeo,13.0,13.459697,-1.6497571,0
762,1180,BOT,84.367,41.0,3.0,29.429,33.116,21.822,278.0,288.0,248.0,337.0,HARD,10.0,Alfa Romeo,14.0,14.897414,-22.80718,0
763,1181,BOT,83.203,42.0,3.0,28.82,32.736,21.647,295.0,286.0,249.0,343.0,HARD,11.0,Alfa Romeo,14.0,29.77353,-23.846718,0
764,1182,BOT,83.166,43.0,3.0,28.841,32.69,21.635,279.0,293.0,249.0,345.0,HARD,12.0,Alfa Romeo,14.0,20.671606,-16.2697,0
765,1183,BOT,83.43,44.0,3.0,28.559,32.914,21.957,287.0,292.0,248.0,353.0,HARD,13.0,Alfa Romeo,14.0,17.427303,-32.74809,0
766,1185,BOT,83.987,46.0,3.0,29.146,33.049,21.792,282.0,284.0,248.0,332.0,HARD,15.0,Alfa Romeo,14.0,14.411723,8.8937645,2
767,1186,BOT,84.057,47.0,3.0,28.875,33.181,22.001,292.0,289.0,247.0,349.0,HARD,16.0,Alfa Romeo,14.0,23.402084,-33.30107,0
768,1187,BOT,84.077,48.0,3.0,28.858,33.285,21.934,280.0,292.0,247.0,353.0,HARD,17.0,Alfa Romeo,14.0,16.107582,-32.74529,0
769,1189,BOT,83.992,50.0,3.0,28.964,33.162,21.866,287.0,291.0,248.0,351.0,HARD,19.0,Alfa Romeo,13.0,17.285934,-31.972137,0
770,1190,BOT,83.88,51.0,3.0,28.859,33.174,21.847,284.0,292.0,249.0,348.0,HARD,20.0,Alfa Romeo,13.0,16.476788,-31.825123,0
771,1191,BOT,84.861,52.0,3.0,29.045,33.696,22.12,311.0,289.0,248.0,353.0,HARD,21.0,Alfa Romeo,13.0,27.58411,-34.4841,0
772,1192,BOT,84.297,53.0,3.0,29.074,33.298,21.925,274.0,291.0,248.0,342.0,HARD,22.0,Alfa Romeo,13.0,12.232372,-22.895018,0
773,1193,BOT,84.402,54.0,3.0,29.262,33.237,21.903,279.0,287.0,248.0,344.0,HARD,23.0,Alfa Romeo,13.0,15.0012865,-23.860647,0
774,1194,BOT,84.004,55.0,3.0,28.931,33.182,21.891,286.0,285.0,248.0,346.0,HARD,24.0,Alfa Romeo,13.0,19.986712,-25.457054,0
775,1195,BOT,84.356,56.0,3.0,29.25,33.299,21.807,301.0,284.0,247.0,334.0,HARD,25.0,Alfa Romeo,13.0,22.444695,7.478331,2
776,1196,BOT,83.726,57.0,3.0,29.191,32.782,21.753,291.0,284.0,249.0,333.0,HARD,26.0,Alfa Romeo,13.0,15.97128,13.291715,2
777,1197,BOT,83.831,58.0,3.0,29.281,32.851,21.699,290.0,284.0,248.0,332.0,HARD,27.0,Alfa Romeo,13.0,15.366999,12.706432,2
778,1198,BOT,83.681,59.0,3.0,29.107,32.757,21.817,297.0,282.0,247.0,334.0,HARD,28.0,Alfa Romeo,13.0,18.567266,12.301222,2
779,1200,BOT,83.671,61.0,3.0,29.053,32.896,21.722,288.0,284.0,249.0,331.0,HARD,30.0,Alfa Romeo,13.0,15.055644,13.4947,2
780,1201,BOT,84.204,62.0,3.0,29.118,33.109,21.977,289.0,292.0,248.0,335.0,HARD,31.0,Alfa Romeo,13.0,29.427881,-18.04252,0
781,1202,BOT,84.088,63.0,3.0,28.651,33.401,22.036,294.0,292.0,249.0,355.0,HARD,32.0,Alfa Romeo,13.0,18.465925,-33.949753,0
782,1203,BOT,84.079,64.0,3.0,28.73,33.33,22.019,284.0,294.0,248.0,356.0,HARD,33.0,Alfa Romeo,13.0,16.834711,-33.69598,0
783,1204,BOT,84.214,65.0,3.0,28.829,33.289,22.096,291.0,293.0,248.0,361.0,HARD,34.0,Alfa Romeo,13.0,17.795736,-34.248928,0
