,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
115,218,HAM,85.416,9.0,1.0,30.708,30.797,23.911,273.0,232.0,242.0,287.0,MEDIUM,12.0,Mercedes,4.0,181.98130841121494,293.0,84.0,56.95015576323988,0.3395638629283489,0.2087227414330218,29.0,49.2,170.0,2.0,-3.6980100829590454,9.272533246430573,0
116,220,HAM,85.153,11.0,1.0,30.688,30.623,23.842,271.0,232.0,242.0,285.0,MEDIUM,14.0,Mercedes,4.0,183.35542168674698,292.0,86.0,57.394578313253014,0.3433734939759036,0.21987951807228914,28.9,49.5,136.0,1.7,-36.90269753357114,17.18562304632466,0
117,221,HAM,85.081,12.0,1.0,30.72,30.548,23.813,270.0,232.0,243.0,287.0,MEDIUM,15.0,Mercedes,4.0,185.4856230031949,289.0,90.0,57.88178913738019,0.36741214057507987,0.2268370607028754,29.0,49.6,155.0,1.2,-17.38354063006084,16.351770270622158,0
118,222,HAM,85.053,13.0,1.0,30.585,30.481,23.987,271.0,232.0,242.0,286.0,MEDIUM,16.0,Mercedes,4.0,184.0062893081761,290.0,85.0,59.125786163522015,0.39622641509433965,0.22327044025157233,29.1,49.3,107.0,1.7,-66.30467861390709,24.44374146350615,0
119,223,HAM,85.409,14.0,1.0,30.88,30.542,23.987,264.0,233.0,242.0,284.0,MEDIUM,17.0,Mercedes,4.0,179.86624203821657,286.0,82.0,54.22929936305732,0.3248407643312102,0.2197452229299363,29.1,49.3,68.0,0.6,-110.38421711410794,7.727198542128307,2
120,224,HAM,85.648,15.0,1.0,30.764,30.877,24.007,269.0,232.0,244.0,285.0,MEDIUM,18.0,Mercedes,4.0,183.925,289.0,83.0,57.69375,0.31875,0.23125,29.0,49.1,298.0,1.2,122.69503554508638,-12.942432116169936,1
121,227,HAM,85.766,18.0,2.0,30.705,31.142,23.919,264.0,227.0,242.0,283.0,HARD,2.0,Mercedes,7.0,182.52469135802468,291.0,87.0,55.55555555555556,0.2777777777777778,0.2037037037037037,29.4,48.6,322.0,2.5,140.28112265214168,-49.591491131493385,1
122,230,HAM,84.403,21.0,2.0,30.444,30.447,23.512,262.0,233.0,243.0,286.0,HARD,5.0,Mercedes,6.0,182.9126213592233,292.0,85.0,55.003236245954696,0.34627831715210355,0.23300970873786409,29.0,49.3,203.0,1.2,30.811124824887838,14.54616672290164,0
123,232,HAM,84.285,23.0,2.0,30.397,30.212,23.676,273.0,235.0,242.0,287.0,HARD,7.0,Mercedes,6.0,184.5728155339806,291.0,83.0,57.640776699029125,0.37540453074433655,0.22330097087378642,29.0,49.3,340.0,1.6,159.58142055287453,-43.223483039986036,1
124,235,HAM,83.966,26.0,2.0,30.371,29.909,23.686,269.0,238.0,243.0,287.0,HARD,10.0,Mercedes,4.0,185.11949685534591,290.0,84.0,56.509433962264154,0.36792452830188677,0.22327044025157233,29.0,48.2,241.0,1.1,66.95378735476672,-0.33084285886213577,1
