,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
106,133,PIA,98.697,28.0,2.0,35.837,43.696,19.164,HARD,15.0,McLaren,3.0,209.64444444444445,308.0,65.0,62.16111111111111,0.03888888888888889,0.25555555555555554,27.3,38.7,161.0,1.0,0.8147861864168354,0.011877895930964557,1
107,134,PIA,98.698,29.0,2.0,35.654,43.867,19.177,HARD,16.0,McLaren,3.0,211.33066666666667,309.0,63.0,61.61333333333334,0.0,0.136,27.4,38.2,114.0,1.7,-0.26118778462067926,-1.0445675231740028,0
108,135,PIA,98.557,30.0,2.0,35.665,43.718,19.174,HARD,17.0,McLaren,3.0,211.67015706806282,308.0,65.0,60.69371727748691,0.08115183246073299,0.14921465968586387,27.3,38.4,113.0,1.7,-0.19698731923216167,-0.9041835154478567,0
109,136,PIA,98.621,31.0,2.0,35.788,43.896,18.937,HARD,18.0,McLaren,3.0,209.91644204851752,308.0,63.0,60.77628032345014,0.03504043126684636,0.14555256064690028,27.4,38.4,148.0,1.0,-0.08616788496973599,-0.8124606524456026,0
110,137,PIA,98.458,32.0,2.0,35.703,43.785,18.97,HARD,19.0,McLaren,3.0,213.00554016620498,307.0,66.0,60.45429362880886,0.002770083102493075,0.16620498614958448,27.4,38.3,137.0,1.1,-0.6300741989757184,-0.9955124873109573,0
111,138,PIA,98.506,33.0,2.0,35.778,43.796,18.932,HARD,20.0,McLaren,3.0,210.83098591549296,307.0,63.0,62.10422535211268,0.016901408450704224,0.1352112676056338,27.4,38.1,136.0,1.8,-0.4573563920235661,-0.5384888764106529,0
112,139,PIA,98.117,34.0,2.0,35.468,43.66,18.989,HARD,21.0,McLaren,3.0,211.74254742547424,309.0,64.0,60.44173441734417,0.02981029810298103,0.14634146341463414,27.3,37.8,72.0,1.2,-0.49329312047652674,-0.574221964791406,0
113,142,PIA,96.632,37.0,3.0,34.766,43.079,18.787,HARD,2.0,McLaren,5.0,214.41988950276243,307.0,66.0,61.988950276243095,0.022099447513812154,0.12430939226519337,27.3,37.4,353.0,1.1,-2.679009545108208,-2.4559468471716652,0
114,143,PIA,96.328,38.0,3.0,34.707,42.967,18.654,HARD,3.0,McLaren,5.0,215.7380281690141,309.0,69.0,63.17183098591549,0.005633802816901409,0.1267605633802817,27.4,38.0,140.0,0.8,-3.326213144222288,-2.807011344321853,0
115,144,PIA,96.597,39.0,3.0,34.859,43.07,18.668,HARD,4.0,McLaren,4.0,217.08355795148248,311.0,65.0,62.15094339622642,0.03773584905660377,0.14016172506738545,27.3,38.0,115.0,1.5,-2.5483975268103998,-2.1645596494889423,0
116,145,PIA,96.741,40.0,3.0,34.846,42.96,18.935,HARD,5.0,McLaren,4.0,212.99180327868854,312.0,69.0,60.759562841530055,0.01639344262295082,0.15027322404371585,27.3,37.0,157.0,1.7,-1.949165982150585,-2.430981546356502,0
117,146,PIA,97.882,41.0,3.0,35.302,43.421,19.159,HARD,6.0,McLaren,4.0,210.73446327683615,330.0,65.0,59.79661016949152,0.06497175141242938,0.16101694915254236,27.3,37.3,110.0,1.0,0.021268978206782505,-2.1006010622042433,0
118,147,PIA,96.848,42.0,3.0,34.477,43.508,18.863,HARD,7.0,McLaren,3.0,213.72432432432433,327.0,65.0,61.96756756756757,0.051351351351351354,0.15135135135135136,27.3,37.2,140.0,1.6,-1.5590635279778453,-1.6953265893003406,0
119,148,PIA,97.251,43.0,3.0,35.065,43.33,18.856,HARD,8.0,McLaren,3.0,214.50138504155126,306.0,67.0,64.17451523545706,0.0,0.12188365650969529,27.4,37.4,143.0,0.5,-2.7210911013823935,-1.9071388194615682,0
120,149,PIA,97.843,44.0,3.0,35.104,43.984,18.755,HARD,9.0,McLaren,3.0,212.46994535519124,307.0,64.0,60.45628415300546,0.0,0.1366120218579235,27.1,37.1,117.0,1.8,-0.9713207195866519,-1.4233028513154635,0
121,150,PIA,97.296,45.0,3.0,35.055,43.388,18.853,HARD,10.0,McLaren,3.0,212.81792717086836,306.0,64.0,61.63025210084034,0.0,0.19327731092436976,27.1,36.9,114.0,1.8,-0.9055646130446607,-0.6456693454361948,0
122,151,PIA,96.459,46.0,3.0,34.718,43.049,18.692,HARD,11.0,McLaren,3.0,217.72316384180792,307.0,65.0,63.93502824858757,0.014124293785310734,0.1271186440677966,27.1,36.9,93.0,2.7,-2.859996952732145,-1.0483365039681525,0
123,152,PIA,96.704,47.0,3.0,34.83,43.224,18.65,HARD,12.0,McLaren,3.0,213.58823529411765,306.0,64.0,62.06951871657754,0.013368983957219251,0.13368983957219252,27.2,36.6,101.0,1.7,-2.0945266113513354,-1.0085609215809737,0
124,153,PIA,96.88,48.0,3.0,34.854,43.311,18.715,HARD,13.0,McLaren,3.0,213.8306010928962,306.0,65.0,62.450819672131146,0.04371584699453552,0.14754098360655737,27.1,36.8,126.0,1.5,-1.9297026547902945,-0.7055607426031459,0
125,154,PIA,97.117,49.0,3.0,34.986,43.319,18.812,HARD,14.0,McLaren,3.0,211.14529914529913,307.0,65.0,61.344729344729345,0.014245014245014245,0.1339031339031339,27.2,36.6,113.0,1.2,-1.480060361655695,-1.0279379166270821,0
126,155,PIA,97.131,50.0,3.0,34.94,43.403,18.788,HARD,15.0,McLaren,3.0,215.58176943699732,307.0,64.0,62.815013404825734,0.002680965147453083,0.13136729222520108,27.2,36.6,116.0,1.5,-2.190285111785115,-0.7346471234365567,0
127,156,PIA,97.231,51.0,3.0,35.131,43.352,18.748,HARD,16.0,McLaren,3.0,212.88563829787233,308.0,65.0,60.412234042553195,0.018617021276595744,0.15159574468085107,27.2,36.7,114.0,1.8,-1.2948244731609344,-0.8349388981935713,0
128,157,PIA,97.795,52.0,3.0,35.255,43.688,18.852,HARD,17.0,McLaren,3.0,214.3131868131868,307.0,64.0,62.747252747252745,0.005494505494505495,0.1401098901098901,27.2,36.8,112.0,1.7,-1.4860724426843648,-0.46418620186748866,0
129,158,PIA,97.017,53.0,3.0,34.841,43.29,18.886,HARD,18.0,McLaren,3.0,213.72651933701658,307.0,64.0,61.80110497237569,0.013812154696132596,0.1298342541436464,27.1,36.5,49.0,1.3,-1.7199346134514877,-0.4886630937477327,0
130,163,LEC,98.805,5.0,1.0,35.991,43.804,19.01,MEDIUM,5.0,Ferrari,4.0,209.7945205479452,307.0,66.0,64.54246575342465,0.2219178082191781,0.19726027397260273,27.2,42.6,133.0,2.0,0.5306819757752242,-1.253247223300516,1
131,164,LEC,98.924,6.0,1.0,35.945,43.957,19.022,MEDIUM,6.0,Ferrari,4.0,211.7887323943662,305.0,65.0,65.84225352112676,0.21971830985915494,0.15492957746478872,27.2,43.0,130.0,3.0,-0.016143616574293636,-1.3139612912532783,0
132,165,LEC,99.093,7.0,1.0,36.044,44.165,18.884,MEDIUM,7.0,Ferrari,4.0,208.23204419889504,307.0,63.0,63.98618784530387,0.19889502762430938,0.1712707182320442,27.1,42.8,79.0,1.3,1.0001092118687762,-1.0768923813086797,1
133,166,LEC,99.086,8.0,1.0,35.928,44.195,18.963,MEDIUM,8.0,Ferrari,4.0,211.63114754098362,307.0,66.0,64.60655737704919,0.19398907103825136,0.17759562841530055,27.2,43.1,85.0,1.2,0.19188037979439893,-1.3385000410262955,1
134,167,LEC,99.083,9.0,1.0,35.969,44.07,19.044,MEDIUM,9.0,Ferrari,4.0,208.16486486486485,307.0,62.0,63.82702702702703,0.1810810810810811,0.17297297297297298,27.1,43.0,9.0,1.7,1.2995922166803746,-0.8779222110811266,1
135,168,LEC,99.31,10.0,1.0,36.064,44.211,19.035,MEDIUM,10.0,Ferrari,4.0,206.87601078167117,308.0,62.0,63.76010781671159,0.18598382749326145,0.18598382749326145,27.1,43.5,155.0,1.5,1.6943174963141685,-0.7130050308701286,1
136,169,LEC,99.562,11.0,1.0,36.147,44.282,19.133,MEDIUM,11.0,Ferrari,4.0,208.7058823529412,307.0,64.0,65.56951871657753,0.18449197860962566,0.18181818181818182,27.2,43.3,145.0,1.6,1.0749199014136623,-0.6838571396209294,1
137,171,LEC,99.375,13.0,1.0,36.03,44.27,19.075,MEDIUM,13.0,Ferrari,3.0,206.9433962264151,309.0,61.0,63.716981132075475,0.2183288409703504,0.18598382749326145,27.3,43.4,35.0,1.2,1.661916257197638,-0.40799437495684776,1
138,173,LEC,99.479,15.0,1.0,36.19,44.23,19.059,MEDIUM,15.0,Ferrari,3.0,209.7058823529412,307.0,60.0,66.1344537815126,0.3137254901960784,0.17647058823529413,27.2,43.0,87.0,1.6,1.1107954406138865,0.5058045466427555,1
139,174,LEC,99.648,16.0,1.0,36.28,44.361,19.007,MEDIUM,16.0,Ferrari,3.0,209.45179063360882,307.0,60.0,63.19834710743802,0.30303030303030304,0.19008264462809918,27.2,43.1,308.0,1.1,1.5160102148187915,0.29074408002824353,1
140,177,LEC,98.574,19.0,2.0,35.625,43.894,19.055,MEDIUM,2.0,Ferrari,5.0,212.30376344086022,318.0,61.0,65.44623655913979,0.25806451612903225,0.19086021505376344,27.2,42.6,82.0,1.2,0.4424687955682827,-1.0199544129439617,1
141,178,LEC,98.169,20.0,2.0,35.641,43.571,18.957,MEDIUM,3.0,Ferrari,5.0,212.6908077994429,306.0,67.0,64.86072423398329,0.3147632311977716,0.181058495821727,27.3,42.3,3.0,1.7,-0.6480173922335517,-1.4700984848497909,0
142,179,LEC,98.166,21.0,2.0,35.519,43.668,18.979,MEDIUM,4.0,Ferrari,5.0,211.2844827586207,305.0,67.0,65.22988505747126,0.23850574712643677,0.1810344827586207,27.3,42.7,76.0,1.3,-0.5746016460799431,-1.5561941749660142,0
143,180,LEC,97.945,22.0,2.0,35.266,43.629,19.05,MEDIUM,5.0,Ferrari,5.0,211.35120643431637,306.0,65.0,66.58445040214477,0.23056300268096513,0.16085790884718498,27.3,40.8,20.0,1.7,-0.9858876121393337,-0.956918907483535,0
144,181,LEC,98.005,23.0,2.0,35.44,43.652,18.913,MEDIUM,6.0,Ferrari,5.0,212.187675070028,308.0,67.0,65.82352941176471,0.3165266106442577,0.17647058823529413,27.3,40.5,100.0,1.8,-1.0543665994031022,-0.7785560672159219,0
145,182,LEC,97.88,24.0,2.0,35.357,43.593,18.93,MEDIUM,7.0,Ferrari,5.0,213.08695652173913,307.0,63.0,67.67934782608695,0.23369565217391305,0.18206521739130435,27.4,40.2,326.0,1.8,-1.3706802136882916,-0.19525467225684168,0
146,183,LEC,98.12,25.0,2.0,35.459,43.675,18.986,MEDIUM,8.0,Ferrari,4.0,212.54133333333334,306.0,63.0,66.33066666666667,0.23466666666666666,0.16533333333333333,27.5,39.6,22.0,1.1,-1.2243103338245382,-0.46153280513381373,0
147,184,LEC,98.385,26.0,2.0,35.722,43.775,18.888,MEDIUM,9.0,Ferrari,4.0,212.6100795755968,306.0,63.0,66.89389920424404,0.3156498673740053,0.17506631299734748,27.4,39.2,187.0,0.5,-1.1806777914060027,0.15008034290784117,0
148,185,LEC,99.317,27.0,2.0,35.68,43.803,19.834,MEDIUM,10.0,Ferrari,4.0,209.74444444444444,305.0,61.0,66.36666666666666,0.23333333333333334,0.19166666666666668,27.4,39.1,100.0,2.2,0.6299331900560756,0.45225659040893573,2
149,186,LEC,98.586,28.0,2.0,35.73,43.85,19.006,MEDIUM,11.0,Ferrari,4.0,209.4060773480663,306.0,61.0,66.38674033149171,0.2154696132596685,0.18232044198895028,27.3,38.7,161.0,1.0,-0.17728123886283312,0.4992411239865148,2
150,187,LEC,98.523,29.0,2.0,35.679,43.921,18.923,MEDIUM,12.0,Ferrari,4.0,208.88739946380696,306.0,61.0,66.80428954423593,0.21179624664879357,0.17158176943699732,27.4,38.2,114.0,1.7,-0.3804393074033027,0.5914812445605677,2
151,188,LEC,98.476,30.0,2.0,35.761,43.745,18.97,MEDIUM,13.0,Ferrari,4.0,210.90314136125656,307.0,64.0,67.26701570680628,0.23821989528795812,0.17539267015706805,27.4,38.4,351.0,1.1,-1.0373052872955821,0.4144712307751056,0
152,189,LEC,98.889,31.0,2.0,35.849,44.03,19.01,MEDIUM,14.0,Ferrari,4.0,209.25067385444743,306.0,64.0,65.66846361185983,0.22641509433962265,0.18867924528301888,27.4,38.4,148.0,1.0,-0.21674096043514854,0.44057309392995375,2
153,190,LEC,98.661,32.0,2.0,35.839,43.803,19.019,MEDIUM,15.0,Ferrari,4.0,211.12154696132598,305.0,62.0,68.01933701657458,0.23756906077348067,0.16022099447513813,27.4,38.3,137.0,1.1,-0.9297887881218486,0.7781101290779107,2
154,191,LEC,98.703,33.0,2.0,35.847,43.851,19.005,MEDIUM,16.0,Ferrari,4.0,207.3774647887324,306.0,62.0,65.78591549295774,0.2676056338028169,0.19436619718309858,27.4,38.1,136.0,1.8,0.23331812665149576,1.1106310865824829,2
155,194,LEC,96.781,36.0,3.0,34.861,43.094,18.826,HARD,2.0,Ferrari,6.0,213.68361581920905,307.0,64.0,66.85028248587571,0.24293785310734464,0.1694915254237288,27.3,37.4,69.0,1.0,-2.370867690617633,-0.505571162829206,0
156,195,LEC,96.891,37.0,3.0,34.937,43.082,18.872,HARD,3.0,Ferrari,6.0,211.66295264623955,306.0,66.0,65.37047353760445,0.22841225626740946,0.15598885793871867,27.3,37.4,353.0,1.1,-2.2622048991508823,-0.9437263173505059,0
157,196,LEC,96.493,38.0,3.0,34.794,43.003,18.696,HARD,4.0,Ferrari,6.0,214.54874651810584,308.0,65.0,66.84122562674095,0.2395543175487465,0.14763231197771587,27.4,38.0,140.0,0.8,-3.011541283204416,-0.8754682834262866,0
158,197,LEC,96.672,39.0,3.0,34.915,43.025,18.732,HARD,5.0,Ferrari,5.0,215.53908355795147,308.0,64.0,66.96495956873315,0.2749326145552561,0.15363881401617252,27.3,37.4,134.0,2.2,-2.7094635459489274,-0.29785053605063116,0
159,198,LEC,96.362,40.0,3.0,34.761,42.921,18.68,HARD,6.0,Ferrari,5.0,215.00554016620498,308.0,69.0,66.7645429362881,0.26869806094182824,0.15789473684210525,27.3,37.0,157.0,1.7,-3.2808738380689095,-0.6783538941315189,0
160,199,LEC,96.921,41.0,3.0,34.95,43.174,18.797,HARD,7.0,Ferrari,5.0,213.60623229461757,309.0,67.0,64.75354107648725,0.20396600566572237,0.1671388101983003,27.3,37.3,110.0,1.0,-2.256817028447499,-0.8059118425209871,0
161,200,LEC,97.355,42.0,3.0,35.38,43.314,18.661,HARD,8.0,Ferrari,5.0,212.2587601078167,311.0,63.0,64.5121293800539,0.23180592991913745,0.18328840970350405,27.3,37.2,140.0,1.6,-1.2646164767691221,-0.07260145462725556,0
162,201,LEC,98.056,43.0,3.0,35.421,43.793,18.842,HARD,9.0,Ferrari,5.0,209.74043715846994,329.0,57.0,64.76502732240438,0.1994535519125683,0.1721311475409836,27.4,37.4,143.0,0.5,0.07641903998080106,0.17223084433887492,2
163,202,LEC,98.401,44.0,3.0,35.787,43.748,18.866,HARD,10.0,Ferrari,5.0,212.04359673024524,331.0,59.0,64.2316076294278,0.3133514986376022,0.18256130790190736,27.1,37.1,117.0,1.8,0.49074789630805077,0.6096065789389487,2
164,203,LEC,97.234,45.0,3.0,35.038,43.349,18.847,HARD,11.0,Ferrari,4.0,214.6629213483146,323.0,66.0,66.54775280898876,0.3258426966292135,0.19101123595505617,27.1,36.9,114.0,1.8,-1.5418584646154962,0.5342731203744917,0
165,204,LEC,97.196,46.0,3.0,35.166,43.289,18.741,HARD,12.0,Ferrari,4.0,212.5826330532213,305.0,65.0,66.75070028011204,0.30532212885154064,0.17366946778711484,27.1,36.9,93.0,2.7,-1.6992835235314028,0.8412734839631888,0
166,205,LEC,97.34,47.0,3.0,35.205,43.337,18.798,HARD,13.0,Ferrari,4.0,212.74734042553192,305.0,61.0,68.15691489361703,0.3058510638297872,0.16489361702127658,27.2,36.7,129.0,1.3,-1.8340256927305345,1.364189671905717,2
167,206,LEC,97.518,48.0,3.0,35.303,43.342,18.873,HARD,14.0,Ferrari,4.0,211.36486486486487,305.0,63.0,67.05675675675676,0.34324324324324323,0.15945945945945947,27.1,36.8,126.0,1.5,-1.4359020660465436,1.2195705157320806,2
168,207,LEC,97.608,49.0,3.0,35.199,43.583,18.826,HARD,15.0,Ferrari,4.0,213.72957746478872,305.0,61.0,67.68732394366197,0.323943661971831,0.18028169014084508,27.2,36.6,113.0,1.2,-1.66814636745711,1.7185869915605307,2
169,208,LEC,97.604,50.0,3.0,35.302,43.516,18.786,HARD,16.0,Ferrari,4.0,211.84718498659518,306.0,62.0,66.21447721179625,0.30831099195710454,0.16353887399463807,27.2,36.6,116.0,1.5,-1.3827145322894614,1.2936156900968558,2
170,209,LEC,97.563,51.0,3.0,35.346,43.414,18.803,HARD,17.0,Ferrari,4.0,213.30769230769232,306.0,64.0,68.04509283819628,0.27055702917771884,0.16710875331564987,27.2,36.7,114.0,1.8,-1.8745761501219624,1.3025172515258179,2
171,210,LEC,97.773,52.0,3.0,35.352,43.633,18.788,HARD,18.0,Ferrari,4.0,210.9016393442623,305.0,62.0,66.17486338797814,0.3524590163934426,0.1885245901639344,27.2,36.8,112.0,1.7,-0.9219612459863259,1.865101907792963,2
172,211,LEC,98.049,53.0,3.0,35.417,43.669,18.963,HARD,19.0,Ferrari,4.0,212.62809917355372,303.0,62.0,66.14325068870524,0.3774104683195592,0.1652892561983471,27.1,36.5,49.0,1.3,-1.113801741647524,1.8827460452758915,2
173,216,HAM,100.176,5.0,1.0,36.342,43.921,19.913,MEDIUM,5.0,Mercedes,8.0,207.75945945945946,305.0,64.0,64.8891891891892,0.46756756756756757,0.1891891891891892,27.2,42.6,133.0,2.0,1.9178063909451413,-0.3439068701610656,1
174,217,HAM,98.786,6.0,1.0,35.682,44.049,19.055,MEDIUM,6.0,Mercedes,7.0,210.4676056338028,306.0,66.0,65.72676056338028,0.4647887323943662,0.18873239436619718,27.2,43.0,130.0,3.0,0.28307250999855954,-0.33921150432866437,1
175,218,HAM,99.274,7.0,1.0,36.204,43.941,19.129,MEDIUM,7.0,Mercedes,7.0,208.73204419889504,305.0,67.0,63.732044198895025,0.43646408839779005,0.1712707182320442,27.1,42.8,79.0,1.3,0.8235868434018659,-0.8920926345166936,1
176,219,HAM,99.077,8.0,1.0,35.81,44.17,19.097,MEDIUM,8.0,Mercedes,7.0,212.60162601626016,318.0,69.0,64.82655826558266,0.45799457994579945,0.15176151761517614,27.2,43.1,85.0,1.2,-0.13378751068419836,-1.3039524182491926,0
177,220,HAM,99.706,9.0,1.0,35.924,44.579,19.203,MEDIUM,9.0,Mercedes,7.0,209.63215258855587,322.0,68.0,60.88828337874659,0.40054495912806537,0.1880108991825613,27.1,43.0,9.0,1.7,1.7598499857431622,-1.304826520248767,1
178,221,HAM,99.952,10.0,1.0,36.382,44.431,19.139,MEDIUM,10.0,Mercedes,7.0,209.08244680851064,314.0,65.0,61.53191489361702,0.3962765957446808,0.17819148936170212,27.1,43.5,155.0,1.5,1.8839616774261463,-0.9490105533065313,1
179,222,HAM,99.65,11.0,1.0,36.247,44.213,19.19,MEDIUM,11.0,Mercedes,6.0,207.1595744680851,320.0,66.0,64.24734042553192,0.4654255319148936,0.1702127659574468,27.2,43.3,145.0,1.6,1.589909548548304,-0.581878232928673,1
180,224,HAM,99.532,13.0,1.0,36.116,44.432,18.984,MEDIUM,13.0,Mercedes,6.0,209.51212938005392,305.0,64.0,64.54986522911051,0.40431266846361186,0.16172506738544473,27.3,43.4,35.0,1.2,0.6978053871420264,-0.29195473968410146,1
181,226,HAM,99.055,15.0,1.0,35.924,44.21,18.921,MEDIUM,15.0,Mercedes,5.0,209.69747899159663,304.0,65.0,64.74509803921569,0.48179271708683474,0.17366946778711484,27.2,43.0,87.0,1.6,0.4524148377097741,0.3126769315273327,2
182,229,HAM,97.489,18.0,2.0,35.418,43.274,18.797,HARD,2.0,Mercedes,10.0,214.41899441340783,303.0,69.0,68.83798882681565,0.5195530726256983,0.1452513966480447,27.3,42.8,128.0,1.0,-2.4088284700164677,-1.1031228012216876,0
183,230,HAM,97.878,19.0,2.0,35.441,43.604,18.833,HARD,3.0,Mercedes,9.0,214.06738544474393,305.0,67.0,66.35040431266846,0.4743935309973046,0.16172506738544473,27.3,42.5,199.0,0.8,-1.6252348730488528,-1.036988441499441,0
184,231,HAM,98.519,20.0,2.0,35.71,43.808,19.001,HARD,4.0,Mercedes,9.0,213.02785515320335,309.0,65.0,65.4150417827298,0.467966573816156,0.1671309192200557,27.3,42.3,3.0,1.7,-0.4578735761370688,-0.8173840815357454,0
185,232,HAM,99.752,21.0,2.0,36.212,44.512,19.028,HARD,5.0,Mercedes,8.0,206.4169014084507,327.0,63.0,63.38591549295775,0.43380281690140843,0.18028169014084508,27.3,42.7,76.0,1.3,2.0297829266083287,-0.9389154275435581,1
186,233,HAM,98.12,22.0,2.0,35.314,43.862,18.944,HARD,6.0,Mercedes,7.0,210.88409703504044,325.0,67.0,65.53638814016172,0.477088948787062,0.16172506738544473,27.3,40.7,145.0,1.0,-0.613846269490594,-0.7539943615023738,0
187,234,HAM,98.568,23.0,2.0,35.867,43.8,18.901,HARD,7.0,Mercedes,7.0,209.93628808864267,304.0,69.0,64.08587257617728,0.45706371191135736,0.1523545706371191,27.3,40.5,100.0,1.8,-0.6561303880238588,-0.9103274931187956,0
188,235,HAM,98.225,24.0,2.0,35.597,43.698,18.93,HARD,8.0,Mercedes,7.0,209.733153638814,304.0,70.0,65.02695417789758,0.4716981132075472,0.16711590296495957,27.4,40.2,326.0,1.8,-1.1530151833985365,-0.590245045885383,0
189,236,HAM,97.905,25.0,2.0,35.492,43.613,18.8,HARD,9.0,Mercedes,6.0,212.7127659574468,303.0,68.0,66.85372340425532,0.48138297872340424,0.14627659574468085,27.5,39.6,22.0,1.1,-2.1202843882135562,-0.283588035873673,0
190,237,HAM,98.296,26.0,2.0,35.632,43.719,18.945,HARD,10.0,Mercedes,6.0,210.05898123324397,303.0,66.0,65.37265415549598,0.4691689008042895,0.15013404825737264,27.4,39.2,187.0,0.5,-1.2020151608331935,-0.010308645627529598,0
191,238,HAM,98.337,27.0,2.0,35.612,43.783,18.942,HARD,11.0,Mercedes,6.0,210.98290598290598,303.0,68.0,64.06837606837607,0.45014245014245013,0.15669515669515668,27.4,39.1,100.0,2.2,-1.045031131212377,-0.22352622758562798,0
192,239,HAM,98.665,28.0,2.0,35.759,43.952,18.954,HARD,12.0,Mercedes,6.0,208.72554347826087,303.0,66.0,64.38858695652173,0.45108695652173914,0.16847826086956522,27.3,38.7,161.0,1.0,-0.4292537974307073,0.38791292429957375,2
193,240,HAM,98.542,29.0,2.0,35.724,43.903,18.915,HARD,13.0,Mercedes,6.0,212.55614973262033,304.0,65.0,65.5,0.4893048128342246,0.1657754010695187,27.4,38.2,114.0,1.7,-1.1425098888116836,0.7690765524878249,2
194,241,HAM,98.333,30.0,2.0,35.683,43.739,18.911,HARD,14.0,Mercedes,6.0,210.28947368421052,305.0,67.0,65.68157894736842,0.47368421052631576,0.15789473684210525,27.4,38.4,351.0,1.1,-1.3136620205367011,0.5135115339969181,0
195,242,HAM,98.866,31.0,2.0,35.978,43.919,18.969,HARD,15.0,Mercedes,6.0,210.8494623655914,304.0,66.0,67.08064516129032,0.489247311827957,0.1532258064516129,27.4,38.4,148.0,1.0,-1.1067082283894762,0.8770341123453788,2
196,243,HAM,98.605,32.0,2.0,35.747,43.887,18.971,HARD,16.0,Mercedes,6.0,209.890756302521,302.0,66.0,65.09803921568627,0.47058823529411764,0.17366946778711484,27.4,38.3,137.0,1.1,-0.7746212735947947,0.9339322762308145,2
197,244,HAM,98.377,33.0,2.0,35.69,43.874,18.813,HARD,17.0,Mercedes,6.0,212.23743016759778,304.0,67.0,66.13128491620111,0.5,0.17597765363128492,27.4,37.9,63.0,1.6,-1.3675032197309267,1.1864331629906044,2
198,247,HAM,95.611,36.0,3.0,34.391,42.705,18.515,HARD,2.0,Mercedes,7.0,216.42241379310346,303.0,73.0,68.87068965517241,0.49712643678160917,0.13793103448275862,27.3,37.4,69.0,1.0,-4.846944334100451,-0.7580495421810608,0
199,248,HAM,96.182,37.0,3.0,34.571,42.969,18.642,HARD,3.0,Mercedes,7.0,217.30470914127423,304.0,70.0,65.74238227146814,0.481994459833795,0.15789473684210525,27.3,37.4,353.0,1.1,-3.959032943468775,-0.6119579552113099,0
200,249,HAM,96.736,38.0,3.0,34.843,43.243,18.65,HARD,4.0,Mercedes,7.0,214.42061281337047,304.0,69.0,64.99442896935933,0.4401114206128134,0.1532033426183844,27.4,38.0,140.0,0.8,-3.072001159221669,-0.829304086635996,0
201,250,HAM,96.509,39.0,3.0,34.968,42.908,18.633,HARD,5.0,Mercedes,6.0,215.97027027027028,306.0,70.0,66.10810810810811,0.4891891891891892,0.14864864864864866,27.3,37.4,134.0,2.2,-3.3522074730189333,-0.4888533998264813,0
202,251,HAM,97.118,40.0,3.0,35.18,43.254,18.684,HARD,6.0,Mercedes,6.0,216.02486187845304,304.0,68.0,66.1657458563536,0.48066298342541436,0.143646408839779,27.3,37.0,157.0,1.7,-3.0727429239029016,-0.149455616373754,0
203,252,HAM,97.243,41.0,3.0,35.024,43.335,18.884,HARD,7.0,Mercedes,6.0,214.70985915492957,304.0,68.0,64.89014084507042,0.36619718309859156,0.14366197183098592,27.3,37.3,110.0,1.0,-2.637469236291459,-0.5959773915368738,0
204,253,HAM,97.47,42.0,3.0,35.327,43.392,18.751,HARD,8.0,Mercedes,6.0,213.64343163538874,304.0,69.0,65.03217158176943,0.4691689008042895,0.1769436997319035,27.3,37.2,140.0,1.6,-2.1605760156506695,0.07770360236483775,0
205,254,HAM,97.293,43.0,3.0,35.103,43.397,18.793,HARD,9.0,Mercedes,6.0,212.98055555555555,305.0,66.0,64.70277777777778,0.4527777777777778,0.175,27.4,37.4,143.0,0.5,-2.0885884063851625,0.2420475338835204,0
206,255,HAM,97.265,44.0,3.0,35.228,43.39,18.647,HARD,10.0,Mercedes,6.0,213.75824175824175,305.0,66.0,66.92307692307692,0.49175824175824173,0.1565934065934066,27.1,37.1,117.0,1.8,-2.2179304114297618,0.8605300021798871,0
207,256,HAM,97.217,45.0,3.0,35.15,43.443,18.624,HARD,11.0,Mercedes,6.0,215.3774647887324,307.0,67.0,67.04788732394366,0.49295774647887325,0.16619718309859155,27.1,36.9,114.0,1.8,-2.4765652824967446,0.9551758874580838,0
208,257,HAM,97.999,46.0,3.0,35.25,43.724,19.025,HARD,12.0,Mercedes,6.0,212.196675900277,309.0,63.0,65.11080332409972,0.47368421052631576,0.19113573407202217,27.1,36.9,93.0,2.7,-0.5640112994843488,1.4847901547079099,2
209,258,HAM,98.451,47.0,3.0,35.284,44.143,19.024,HARD,13.0,Mercedes,6.0,210.62105263157895,323.0,68.0,63.776315789473685,0.3684210526315789,0.18421052631578946,27.2,36.7,129.0,1.3,-0.40782268747969225,0.27729042403440335,2
210,259,HAM,98.416,48.0,3.0,35.597,43.897,18.922,HARD,14.0,Mercedes,6.0,210.7265415549598,323.0,63.0,64.76139410187668,0.4584450402144772,0.17962466487935658,27.1,36.8,126.0,1.5,-0.003929079229740634,1.230620163085288,2
211,260,HAM,98.74,49.0,3.0,34.908,44.802,19.03,HARD,15.0,Mercedes,5.0,209.28176795580112,325.0,69.0,64.56353591160222,0.3011049723756906,0.17403314917127072,27.2,36.6,113.0,1.2,-0.4203078175047115,0.3187327220506572,2
212,261,HAM,97.417,50.0,3.0,35.298,43.349,18.77,HARD,16.0,Mercedes,5.0,212.23450134770889,302.0,67.0,67.33962264150944,0.477088948787062,0.1725067385444744,27.2,36.6,116.0,1.5,-2.087243059759206,1.52240568927058,2
