,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
586,0 days 01:13:15.812000,RIC,3,0 days 00:01:33.072000,7.0,1.0,,0 days 01:13:14.715000,0 days 00:00:18.514000,0 days 00:00:38.214000,0 days 00:00:36.344000,0 days 01:12:01.175000,0 days 01:12:39.389000,0 days 01:13:15.733000,,312.0,,319.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 01:11:42.740000,2023-11-26 13:12:43.865,1,17.0,False,,False,False
587,0 days 01:15:06.070000,RIC,3,0 days 00:01:50.258000,8.0,2.0,0 days 01:13:36.418000,,0 days 00:00:38.499000,0 days 00:00:38.802000,0 days 00:00:32.957000,0 days 01:13:54.232000,0 days 01:14:33.034000,0 days 01:15:05.991000,281.0,291.0,211.0,295.0,False,HARD,1.0,True,AlphaTauri,0 days 01:13:15.812000,2023-11-26 13:14:16.937,1,19.0,False,,False,False
588,0 days 01:16:35.885000,RIC,3,0 days 00:01:29.815000,9.0,2.0,,,0 days 00:00:18.327000,0 days 00:00:38.548000,0 days 00:00:32.940000,0 days 01:15:24.318000,0 days 01:16:02.866000,0 days 01:16:35.806000,282.0,293.0,209.0,295.0,True,HARD,2.0,True,AlphaTauri,0 days 01:15:06.070000,2023-11-26 13:16:07.195,1,19.0,False,,False,True
589,0 days 01:18:06.123000,RIC,3,0 days 00:01:30.238000,10.0,2.0,,,0 days 00:00:18.294000,0 days 00:00:38.729000,0 days 00:00:33.215000,0 days 01:16:54.100000,0 days 01:17:32.829000,0 days 01:18:06.044000,,290.0,209.0,297.0,False,HARD,3.0,True,AlphaTauri,0 days 01:16:35.885000,2023-11-26 13:17:37.010,1,19.0,False,,False,True
590,0 days 01:19:36.553000,RIC,3,0 days 00:01:30.430000,11.0,2.0,,,0 days 00:00:18.375000,0 days 00:00:38.900000,0 days 00:00:33.155000,0 days 01:18:24.419000,0 days 01:19:03.319000,0 days 01:19:36.474000,,293.0,209.0,294.0,False,HARD,4.0,True,AlphaTauri,0 days 01:18:06.123000,2023-11-26 13:19:07.248,1,19.0,False,,False,True
591,0 days 01:21:06.631000,RIC,3,0 days 00:01:30.078000,12.0,2.0,,,0 days 00:00:18.297000,0 days 00:00:38.633000,0 days 00:00:33.148000,0 days 01:19:54.771000,0 days 01:20:33.404000,0 days 01:21:06.552000,,294.0,208.0,299.0,False,HARD,5.0,True,AlphaTauri,0 days 01:19:36.553000,2023-11-26 13:20:37.678,1,19.0,False,,False,True
592,0 days 01:22:36.902000,RIC,3,0 days 00:01:30.271000,13.0,2.0,,,0 days 00:00:18.307000,0 days 00:00:38.668000,0 days 00:00:33.296000,0 days 01:21:24.859000,0 days 01:22:03.527000,0 days 01:22:36.823000,283.0,298.0,209.0,301.0,False,HARD,6.0,True,AlphaTauri,0 days 01:21:06.631000,2023-11-26 13:22:07.756,1,19.0,False,,False,True
593,0 days 01:24:07.326000,RIC,3,0 days 00:01:30.424000,14.0,2.0,,,0 days 00:00:18.319000,0 days 00:00:38.766000,0 days 00:00:33.339000,0 days 01:22:55.142000,0 days 01:23:33.908000,0 days 01:24:07.247000,285.0,296.0,209.0,302.0,False,HARD,7.0,True,AlphaTauri,0 days 01:22:36.902000,2023-11-26 13:23:38.027,1,17.0,False,,False,True
594,0 days 01:25:37.801000,RIC,3,0 days 00:01:30.475000,15.0,2.0,,,0 days 00:00:18.360000,0 days 00:00:38.680000,0 days 00:00:33.435000,0 days 01:24:25.607000,0 days 01:25:04.287000,0 days 01:25:37.722000,282.0,299.0,209.0,301.0,False,HARD,8.0,True,AlphaTauri,0 days 01:24:07.326000,2023-11-26 13:25:08.451,1,17.0,False,,False,True
595,0 days 01:27:08.283000,RIC,3,0 days 00:01:30.482000,16.0,2.0,,,0 days 00:00:18.403000,0 days 00:00:38.657000,0 days 00:00:33.422000,0 days 01:25:56.125000,0 days 01:26:34.782000,0 days 01:27:08.204000,283.0,297.0,208.0,302.0,False,HARD,9.0,True,AlphaTauri,0 days 01:25:37.801000,2023-11-26 13:26:38.926,1,14.0,False,,False,True
