,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
50,0 days 02:35:46.586000,VER,1,0 days 00:01:44.232000,51.0,2.0,,,0 days 00:00:36.807000,0 days 00:00:42.294000,0 days 00:00:25.131000,0 days 02:34:39.165000,0 days 02:35:21.459000,0 days 02:35:46.590000,219.0,229.0,329.0,325.0,True,HARD,41.0,True,Red Bull Racing,0 days 02:34:02.354000,2023-04-30 12:35:03.824,1,2.0,False,,False,True
51,0 days 01:05:01.811000,GAS,10,0 days 00:01:59.785000,1.0,1.0,,,,0 days 00:00:45.605000,0 days 00:00:25.499000,,0 days 01:04:36.444000,0 days 01:05:01.897000,158.0,205.0,319.0,322.0,False,MEDIUM,1.0,True,Alpine,0 days 01:03:01.758000,2023-04-30 11:04:03.228,2,15.0,False,,False,False
52,0 days 01:06:51.801000,GAS,10,0 days 00:01:49.990000,2.0,1.0,,,0 days 00:00:39.704000,0 days 00:00:44.825000,0 days 00:00:25.461000,0 days 01:05:41.510000,0 days 01:06:26.335000,0 days 01:06:51.796000,186.0,207.0,322.0,325.0,True,MEDIUM,2.0,True,Alpine,0 days 01:05:01.811000,2023-04-30 11:06:03.281,1,15.0,False,,False,True
53,0 days 01:08:40.876000,GAS,10,0 days 00:01:49.075000,3.0,1.0,,,0 days 00:00:39.287000,0 days 00:00:44.475000,0 days 00:00:25.313000,0 days 01:07:31.083000,0 days 01:08:15.558000,0 days 01:08:40.871000,185.0,207.0,339.0,325.0,True,MEDIUM,3.0,True,Alpine,0 days 01:06:51.801000,2023-04-30 11:07:53.271,1,15.0,False,,False,True
54,0 days 01:10:29.749000,GAS,10,0 days 00:01:48.873000,4.0,1.0,,,0 days 00:00:38.914000,0 days 00:00:44.687000,0 days 00:00:25.272000,0 days 01:09:19.785000,0 days 01:10:04.472000,0 days 01:10:29.744000,193.0,200.0,338.0,324.0,True,MEDIUM,4.0,True,Alpine,0 days 01:08:40.876000,2023-04-30 11:09:42.346,1,15.0,False,,False,True
55,0 days 01:12:22.901000,GAS,10,0 days 00:01:53.152000,5.0,1.0,,0 days 01:12:21.623000,0 days 00:00:38.920000,0 days 00:00:44.701000,0 days 00:00:29.531000,0 days 01:11:08.664000,0 days 01:11:53.365000,0 days 01:12:22.896000,186.0,200.0,,323.0,False,MEDIUM,5.0,True,Alpine,0 days 01:10:29.749000,2023-04-30 11:11:31.219,1,19.0,False,,False,False
56,0 days 01:14:27.766000,GAS,10,0 days 00:02:04.865000,6.0,2.0,0 days 01:12:41.904000,,0 days 00:00:55.448000,0 days 00:00:43.738000,0 days 00:00:25.679000,0 days 01:13:18.344000,0 days 01:14:02.082000,0 days 01:14:27.761000,195.0,209.0,312.0,317.0,False,HARD,1.0,True,Alpine,0 days 01:12:22.901000,2023-04-30 11:13:24.371,1,20.0,False,,False,False
57,0 days 01:16:15.488000,GAS,10,0 days 00:01:47.722000,7.0,2.0,,,0 days 00:00:38.571000,0 days 00:00:43.532000,0 days 00:00:25.619000,0 days 01:15:06.332000,0 days 01:15:49.864000,0 days 01:16:15.483000,199.0,213.0,316.0,319.0,True,HARD,2.0,True,Alpine,0 days 01:14:27.766000,2023-04-30 11:15:29.236,1,19.0,False,,False,True
58,0 days 01:18:04.545000,GAS,10,0 days 00:01:49.057000,8.0,2.0,,,0 days 00:00:39.192000,0 days 00:00:44.574000,0 days 00:00:25.291000,0 days 01:16:54.675000,0 days 01:17:39.249000,0 days 01:18:04.540000,186.0,205.0,333.0,323.0,False,HARD,3.0,True,Alpine,0 days 01:16:15.488000,2023-04-30 11:17:16.958,1,19.0,False,,False,True
59,0 days 01:19:52.396000,GAS,10,0 days 00:01:47.851000,9.0,2.0,,,0 days 00:00:38.739000,0 days 00:00:43.933000,0 days 00:00:25.179000,0 days 01:18:43.279000,0 days 01:19:27.212000,0 days 01:19:52.391000,196.0,210.0,345.0,325.0,False,HARD,4.0,True,Alpine,0 days 01:18:04.545000,2023-04-30 11:19:06.015,1,18.0,False,,False,True
