,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
48,69,GAS,108.031,19.0,2.0,38.723,44.102,25.206,192.0,209.0,335.0,326.0,HARD,14.0,Alpine,15.0,197.91970802919707,349.0,69.0,65.42092457420925,0.5571776155717761,0.21897810218978103,25.2,41.9,263.0,1.3,-114.50459884074378,99.92055136907456,0
49,70,GAS,107.796,20.0,2.0,38.422,44.138,25.236,199.0,208.0,335.0,326.0,HARD,15.0,Alpine,15.0,198.53808353808353,339.0,70.0,65.79361179361179,0.5528255528255528,0.20147420147420148,25.2,41.2,0.0,1.0,100.69867709758027,-53.43927866114799,1
50,71,GAS,107.873,21.0,2.0,38.298,44.319,25.256,193.0,205.0,335.0,326.0,HARD,16.0,Alpine,15.0,196.63636363636363,339.0,69.0,64.28992628992629,0.538083538083538,0.22113022113022113,25.4,41.0,48.0,0.6,62.09559072764027,-23.909283524643193,1
51,75,GAS,106.561,25.0,3.0,37.869,43.231,25.461,203.0,209.0,313.0,319.0,HARD,2.0,Alpine,19.0,198.8125,325.0,69.0,66.9275,0.585,0.2,25.3,40.9,66.0,1.2,33.22159500542846,-33.72081880455654,1
52,76,GAS,106.173,26.0,3.0,37.624,43.152,25.397,200.0,214.0,316.0,320.0,HARD,3.0,Alpine,19.0,202.10243902439024,327.0,72.0,66.73170731707317,0.5804878048780487,0.1975609756097561,25.4,40.5,28.0,0.6,67.4829314105396,-53.90591191636693,1
53,78,GAS,106.43,28.0,3.0,37.694,43.384,25.352,204.0,214.0,317.0,321.0,HARD,5.0,Alpine,19.0,202.0625,327.0,72.0,69.6575,0.5875,0.205,25.5,40.5,31.0,0.5,63.40637963368119,-53.86013426664138,1
54,79,GAS,106.547,29.0,3.0,37.884,43.313,25.35,202.0,212.0,318.0,321.0,HARD,6.0,Alpine,19.0,197.61138613861385,327.0,70.0,67.14356435643565,0.5742574257425742,0.18564356435643564,25.6,41.0,349.0,1.3,-196.34107395286392,133.47939458234913,0
55,80,GAS,106.601,30.0,3.0,38.049,43.28,25.272,196.0,216.0,320.0,323.0,HARD,7.0,Alpine,19.0,202.55329949238578,330.0,68.0,67.18020304568527,0.5812182741116751,0.19543147208121828,25.5,40.7,176.0,0.8,-47.737119884340785,43.08154860784114,2
56,81,GAS,106.646,31.0,3.0,38.026,43.511,25.109,194.0,213.0,344.0,325.0,HARD,8.0,Alpine,19.0,202.2875,344.0,72.0,66.5725,0.575,0.2,25.5,40.9,75.0,1.2,44.76562120774455,0.033850229377385035,1
57,82,GAS,107.951,32.0,3.0,39.178,43.684,25.089,198.0,215.0,342.0,325.0,HARD,9.0,Alpine,19.0,198.51732673267327,347.0,70.0,63.524752475247524,0.5470297029702971,0.2376237623762376,25.4,40.7,15.0,0.6,95.02764339602598,-33.79809219578022,1
